date,sentiment,num_articles
1999-11-01,,0
1999-11-02,,0
1999-11-03,,0
1999-11-04,,0
1999-11-05,,0
1999-11-06,,0
1999-11-07,,0
1999-11-08,,0
1999-11-09,,0
1999-11-10,,0
1999-11-11,,0
1999-11-12,,0
1999-11-13,,0
1999-11-14,,0
1999-11-15,,0
1999-11-16,,0
1999-11-17,,0
1999-11-18,,0
1999-11-19,,0
1999-11-20,,0
1999-11-21,,0
1999-11-22,,0
1999-11-23,,0
1999-11-24,,0
1999-11-25,,0
1999-11-26,,0
1999-11-27,,0
1999-11-28,,0
1999-11-29,,0
1999-11-30,,0
2022-11-25,0.1772325555555555,9
2022-11-26,0.151131,1
2022-11-27,0.174748,1
2022-11-28,0.130271,9
2022-11-29,0.1222478333333333,6
2022-11-30,0.2022745,4
2022-12-01,0.18530675,4
2022-12-02,0.1920983333333333,3
2022-12-03,0.182294,1
2022-12-04,,0
2022-12-05,0.084785,1
2022-12-06,0.164134,1
2022-12-07,0.1570275,2
2022-12-08,0.0314951666666666,6
2022-12-09,0.1810338,5
2022-12-10,-0.038814,1
2022-12-11,-0.047978,1
2022-12-12,0.1020811666666666,6
2022-12-13,0.1233498333333333,6
2022-12-14,0.23798375,4
2022-12-15,0.1894080833333333,12
2022-12-16,0.08641116,25
2022-12-17,0.1810295,2
2022-12-18,0.204679,1
2022-12-19,0.0608164999999999,4
2022-12-20,0.2157805,4
2022-12-21,0.2508015,2
2022-12-22,0.26202775,4
2022-12-23,,0
2022-12-24,,0
2022-12-25,,0
2022-12-26,0.160783,1
2022-12-27,0.15613,4
2022-12-28,0.2307475,2
2022-12-29,0.12910875,4
2022-12-30,0.1627235,2
2022-12-31,,0
2023-01-01,0.250386,1
2023-01-02,0.0412074999999999,2
2023-01-03,,0
2023-01-04,,0
2023-01-05,0.219598,1
2023-01-06,0.184782,1
2023-01-07,,0
2023-01-08,0.08039,1
2023-01-09,0.0696985,2
2023-01-10,0.1538468333333333,6
2023-01-11,0.265565,2
2023-01-12,-0.131187,1
2023-01-13,0.2266756,5
2023-01-14,,0
2023-01-15,,0
2023-01-16,0.314467,4
2023-01-17,,0
2023-01-18,0.252079,1
2023-01-19,0.152047,1
2023-01-20,0.154516,3
2023-01-21,,0
2023-01-22,,0
2023-01-23,0.223803,1
2023-01-24,0.1854684999999999,2
2023-01-25,0.253304,1
2023-01-26,0.230569,1
2023-01-27,0.160819,1
2023-01-28,,0
2023-01-29,,0
2023-01-30,0.212403,1
2023-01-31,,0
2023-02-01,0.155079,1
2023-02-02,,0
2023-02-03,0.1663085,2
2023-02-04,0.2000793333333333,3
2023-02-05,,0
2023-02-06,0.187629,2
2023-02-07,,0
2023-02-08,0.0181195,2
2023-02-09,0.2121334999999999,2
2023-02-10,,0
2023-02-11,0.347309,1
2023-02-12,0.158385,2
2023-02-13,0.3270736666666666,3
2023-02-14,,0
2023-02-15,0.1903429999999999,2
2023-02-16,0.240025,2
2023-02-17,0.1887215,2
2023-02-18,,0
2023-02-19,,0
2023-02-20,0.214137,3
2023-02-21,,0
2023-02-22,0.173307,1
2023-02-23,,0
2023-02-24,0.0664,7
2023-02-25,-0.04126,1
2023-02-26,,0
2023-02-27,-0.223446,2
2023-02-28,0.0252933333333333,3
2023-03-01,0.0998076,5
2023-03-02,0.1870155,4
2023-03-03,0.159931,1
2023-03-04,,0
2023-03-05,,0
2023-03-06,0.1645294999999999,4
2023-03-07,0.248815,1
2023-03-08,,0
2023-03-09,0.2574245,2
2023-03-10,0.1364526666666666,9
2023-03-11,0.220534,2
2023-03-12,0.048294,2
2023-03-13,0.0601925714285714,7
2023-03-14,0.1270176666666666,3
2023-03-15,0.1582067647058823,17
2023-03-16,0.1738707826086956,23
2023-03-17,0.174428,12
2023-03-18,,0
2023-03-19,0.0030919999999999,2
