date,sentiment,num_articles
2004-07-13,,0
2004-07-14,,0
2004-07-15,,0
2004-07-16,,0
2004-07-17,,0
2004-07-18,,0
2004-07-19,,0
2004-07-20,,0
2004-07-21,,0
2004-07-22,,0
2004-07-23,,0
2004-07-24,,0
2004-07-25,,0
2004-07-26,,0
2004-07-27,,0
2004-07-28,,0
2004-07-29,,0
2004-07-30,,0
2004-07-31,,0
2004-08-01,,0
2004-08-02,,0
2004-08-03,,0
2004-08-04,,0
2004-08-05,,0
2004-08-06,,0
2004-08-07,,0
2004-08-08,,0
2004-08-09,,0
2004-08-10,,0
2004-08-11,,0
2022-08-26,0.109336,1
2022-08-27,0.242257,1
2022-08-28,0.233354,1
2022-08-29,-0.1329525,2
2022-08-30,,0
2022-08-31,0.1421089999999999,2
2022-09-01,0.064256,1
2022-09-02,0.1628615,2
2022-09-03,,0
2022-09-04,,0
2022-09-05,,0
2022-09-06,0.214226,3
2022-09-07,,0
2022-09-08,0.153742,1
2022-09-09,0.1531123333333333,3
2022-09-10,,0
2022-09-11,,0
2022-09-12,0.11468,1
2022-09-13,0.160819,1
2022-09-14,0.373308,1
2022-09-15,0.153672,1
2022-09-16,,0
2022-09-17,,0
2022-09-18,,0
2022-09-19,,0
2022-09-20,,0
2022-09-21,0.200858,1
2022-09-22,0.141782,1
2022-09-23,0.0930644,5
2022-09-24,0.178125,1
2022-09-25,0.041382,1
2022-09-26,0.1251065,2
2022-09-27,0.0284777999999999,5
2022-09-28,,0
2022-09-29,0.11448,2
2022-09-30,0.0519366,5
2022-10-01,0.190445,1
2022-10-02,,0
2022-10-03,0.237969,1
2022-10-04,0.1496685,6
2022-10-05,0.1309036666666666,3
2022-10-06,0.1330195,2
2022-10-07,0.0437996666666666,3
2022-10-08,0.203006,3
2022-10-09,-0.128863,1
2022-10-10,-0.0566985,8
2022-10-11,-0.0691224444444444,9
2022-10-12,-0.087742,10
2022-10-13,0.0252999374999999,32
2022-10-14,0.17473028125,32
2022-10-15,0.2204321428571428,7
2022-10-16,0.243281,1
2022-10-17,0.08595475,4
2022-10-18,0.137563,1
2022-10-19,0.056529,1
2022-10-20,,0
