date,sentiment,num_articles
2004-06-10,,0
2004-06-11,,0
2004-06-12,,0
2004-06-13,,0
2004-06-14,,0
2004-06-15,,0
2004-06-16,,0
2004-06-17,,0
2004-06-18,,0
2004-06-19,,0
2004-06-20,,0
2004-06-21,,0
2004-06-22,,0
2004-06-23,,0
2004-06-24,,0
2004-06-25,,0
2004-06-26,,0
2004-06-27,,0
2004-06-28,,0
2004-06-29,,0
2004-06-30,,0
2004-07-01,,0
2004-07-02,,0
2004-07-03,,0
2004-07-04,,0
2004-07-05,,0
2004-07-06,,0
2004-07-07,,0
2004-07-08,,0
2004-07-09,,0
2022-07-24,,0
2022-07-25,,0
2022-07-26,,0
2022-07-27,,0
2022-07-28,0.154353,1
2022-07-29,0.293124,1
2022-07-30,,0
2022-07-31,,0
2022-08-01,0.250929,1
2022-08-02,0.2617379999999999,4
2022-08-03,0.161413,2
2022-08-04,0.1726956666666666,3
2022-08-05,,0
2022-08-06,,0
2022-08-07,,0
2022-08-08,0.002365,1
2022-08-09,0.365179,1
2022-08-10,,0
2022-08-11,,0
2022-08-12,,0
2022-08-13,,0
2022-08-14,,0
2022-08-15,0.29601,1
2022-08-16,,0
2022-08-17,,0
2022-08-18,,0
2022-08-19,0.287644,1
2022-08-20,,0
2022-08-21,,0
2022-08-22,,0
2022-08-23,,0
2022-08-24,0.425568,1
2022-08-25,0.2714209999999999,3
2022-08-26,,0
2022-08-27,0.275127,1
2022-08-28,,0
2022-08-29,0.092265,1
2022-08-30,0.280868,2
2022-08-31,,0
2022-09-01,0.229507,2
2022-09-02,0.221604,1
2022-09-03,,0
2022-09-04,,0
2022-09-05,0.265523,1
2022-09-06,0.096011,1
2022-09-07,0.080295,1
2022-09-08,,0
2022-09-09,,0
2022-09-10,,0
2022-09-11,,0
2022-09-12,-0.073231,1
2022-09-13,,0
2022-09-14,,0
2022-09-15,0.129673,1
2022-09-16,,0
2022-09-17,,0
2022-09-18,,0
2022-09-19,0.385582,1
2022-09-20,,0
2022-09-21,,0
2022-09-22,,0
2022-09-23,,0
2022-09-24,,0
2022-09-25,,0
2022-09-26,0.158373,1
2022-09-27,,0
2022-09-28,,0
2022-09-29,,0
2022-09-30,,0
2022-10-01,,0
2022-10-02,,0
2022-10-03,,0
2022-10-04,,0
2022-10-05,0.1220065,2
2022-10-06,,0
2022-10-07,,0
2022-10-08,,0
2022-10-09,,0
2022-10-10,,0
2022-10-11,,0
2022-10-12,,0
2022-10-13,0.130777,1
2022-10-14,-0.004808,1
2022-10-15,,0
2022-10-16,,0
2022-10-17,,0
2022-10-18,0.106561,1
2022-10-19,,0
2022-10-20,0.22026,2
2022-10-21,,0
2022-10-22,,0
2022-10-23,,0
2022-10-24,0.117245,1
2022-10-25,0.0757185,2
2022-10-26,0.194252,1
2022-10-27,0.1165525,2
2022-10-28,0.260057,1
2022-10-29,,0
2022-10-30,0.263569,1
2022-10-31,0.267829,1
2022-11-01,,0
2022-11-02,,0
2022-11-03,,0
2022-11-04,,0
2022-11-05,,0
2022-11-06,,0
2022-11-07,,0
2022-11-08,,0
2022-11-09,,0
2022-11-10,,0
2022-11-11,,0
2022-11-12,0.211486,1
2022-11-13,,0
2022-11-14,0.129681,1
2022-11-15,,0
2022-11-16,,0
2022-11-17,,0
2022-11-18,,0
2022-11-19,,0
2022-11-20,,0
