date,sentiment,num_articles
2008-04-23,,0
2008-04-24,,0
2008-04-25,,0
2008-04-26,,0
2008-04-27,,0
2008-04-28,,0
2008-04-29,,0
2008-04-30,,0
2008-05-01,,0
2008-05-02,,0
2008-05-03,,0
2008-05-04,,0
2008-05-05,,0
2008-05-06,,0
2008-05-07,,0
2008-05-08,,0
2008-05-09,,0
2008-05-10,,0
2008-05-11,,0
2008-05-12,,0
2008-05-13,,0
2008-05-14,,0
2008-05-15,,0
2008-05-16,,0
2008-05-17,,0
2008-05-18,,0
2008-05-19,,0
2008-05-20,,0
2008-05-21,,0
2008-05-22,,0
2022-06-03,0.0231779999999999,2
2022-06-04,,0
2022-06-05,,0
2022-06-06,0.03533,1
2022-06-07,,0
2022-06-08,0.017054,2
2022-06-09,0.0096785999999999,5
2022-06-10,,0
2022-06-11,,0
2022-06-12,,0
2022-06-13,,0
2022-06-14,0.11902,1
2022-06-15,-0.070641,1
2022-06-16,-0.0054316666666666,3
2022-06-17,0.062318,1
2022-06-18,0.035368,1
2022-06-19,,0
2022-06-20,0.083299,1
2022-06-21,,0
2022-06-22,0.1464045,2
2022-06-23,0.012922,1
2022-06-24,0.054022,1
2022-06-25,,0
2022-06-26,,0
2022-06-27,,0
2022-06-28,,0
2022-06-29,,0
2022-06-30,0.060075,1
2022-07-01,-0.0288373333333333,3
2022-07-02,,0
2022-07-03,,0
2022-07-04,-0.1679495,2
2022-07-05,0.126952,1
2022-07-06,0.001345,1
2022-07-07,0.04289,2
2022-07-08,,0
2022-07-09,,0
2022-07-10,,0
2022-07-11,0.160819,1
2022-07-12,0.295468,1
2022-07-13,0.131059,1
2022-07-14,,0
2022-07-15,,0
2022-07-16,,0
2022-07-17,,0
2022-07-18,,0
2022-07-19,0.247302,1
2022-07-20,,0
2022-07-21,,0
2022-07-22,0.0744485,2
2022-07-23,,0
2022-07-24,,0
2022-07-25,0.219294,1
2022-07-26,0.299636,1
2022-07-27,0.1525059999999999,2
2022-07-28,0.2027395,2
2022-07-29,,0
2022-07-30,,0
2022-07-31,,0
2022-08-01,,0
2022-08-02,,0
2022-08-03,,0
2022-08-04,0.4095765,2
2022-08-05,,0
2022-08-06,,0
2022-08-07,,0
2022-08-08,,0
2022-08-09,,0
2022-08-10,,0
2022-08-11,0.275279,1
2022-08-12,0.072984,2
2022-08-13,,0
2022-08-14,0.140567,1
2022-08-15,0.16971,2
2022-08-16,,0
2022-08-17,,0
2022-08-18,0.353772,1
2022-08-19,0.316436,2
2022-08-20,,0
2022-08-21,,0
2022-08-22,0.153119,3
2022-08-23,,0
2022-08-24,0.238873,1
2022-08-25,,0
2022-08-26,0.071604,1
2022-08-27,,0
2022-08-28,,0
2022-08-29,0.295288,1
2022-08-30,,0
2022-08-31,,0
2022-09-01,0.376115,1
2022-09-02,,0
2022-09-03,,0
2022-09-04,,0
2022-09-05,0.234874,1
2022-09-06,0.088457,1
2022-09-07,0.0719243333333333,3
2022-09-08,,0
2022-09-09,0.066254,1
2022-09-10,0.060159,1
2022-09-11,,0
2022-09-12,,0
2022-09-13,-0.117884,1
2022-09-14,,0
2022-09-15,,0
2022-09-16,0.114689,2
2022-09-17,,0
2022-09-18,,0
2022-09-19,,0
2022-09-20,,0
2022-09-21,0.229691,1
2022-09-22,0.159083,1
2022-09-23,,0
2022-09-24,,0
2022-09-25,,0
2022-09-26,0.15205,1
2022-09-27,,0
2022-09-28,,0
2022-09-29,0.412973,1
2022-09-30,0.250367,1
2022-10-01,,0
2022-10-02,,0
2022-10-03,0.393682,1
2022-10-04,0.252604,1
2022-10-05,,0
2022-10-06,,0
2022-10-07,,0
2022-10-08,,0
2022-10-09,,0
2022-10-10,0.24281,1
2022-10-11,0.217951,1
2022-10-12,0.140223,3
2022-10-13,,0
2022-10-14,0.2973146666666666,3
2022-10-15,,0
2022-10-16,,0
2022-10-17,,0
2022-10-18,0.208434,1
2022-10-19,,0
2022-10-20,,0
2022-10-21,0.178066,2
2022-10-22,,0
2022-10-23,,0
2022-10-24,0.239251,2
2022-10-25,,0
2022-10-26,,0
2022-10-27,0.169437,2
2022-10-28,0.2326856666666666,3
2022-10-29,,0
2022-10-30,,0
2022-10-31,0.149084,2
2022-11-01,0.1592522499999999,4
2022-11-02,0.20955954,50
2022-11-03,,0
2022-11-04,0.174309,1
2022-11-05,,0
2022-11-06,,0
2022-11-07,,0
2022-11-08,0.2282386666666667,3
2022-11-09,,0
2022-11-10,,0
2022-11-11,,0
2022-11-12,,0
2022-11-13,,0
2022-11-14,,0
2022-11-15,0.213565,1
2022-11-16,,0
2022-11-17,,0
2022-11-18,,0
2022-11-19,,0
2022-11-20,,0
2022-11-21,,0
2022-11-22,0.044139,1
2022-11-23,,0
2022-11-24,0.153862,1
2022-11-25,,0
2022-11-26,,0
2022-11-27,,0
2022-11-28,,0
2022-11-29,,0
2022-11-30,,0
2022-12-01,0.199132,1
