date,sentiment,num_articles
1999-11-01,,0
1999-11-02,,0
1999-11-03,,0
1999-11-04,,0
1999-11-05,,0
1999-11-06,,0
1999-11-07,,0
1999-11-08,,0
1999-11-09,,0
1999-11-10,,0
1999-11-11,,0
1999-11-12,,0
1999-11-13,,0
1999-11-14,,0
1999-11-15,,0
1999-11-16,,0
1999-11-17,,0
1999-11-18,,0
1999-11-19,,0
1999-11-20,,0
1999-11-21,,0
1999-11-22,,0
1999-11-23,,0
1999-11-24,,0
1999-11-25,,0
1999-11-26,,0
1999-11-27,,0
1999-11-28,,0
1999-11-29,,0
1999-11-30,,0
2022-12-18,0.2328075,2
2022-12-19,0.1432316666666666,3
2022-12-20,0.3324945,2
2022-12-21,0.230434,1
2022-12-22,,0
2022-12-23,0.03034,3
2022-12-24,,0
2022-12-25,,0
2022-12-26,0.177373,1
2022-12-27,0.145527,1
2022-12-28,0.1754569999999999,3
2022-12-29,0.1300756666666666,3
2022-12-30,0.070501,1
2022-12-31,,0
2023-01-01,,0
2023-01-02,0.138822,1
2023-01-03,0.1645189999999999,9
2023-01-04,0.0958226,5
2023-01-05,,0
2023-01-06,0.2297471199999999,50
2023-01-07,,0
2023-01-08,,0
2023-01-09,0.110038,2
2023-01-10,0.156202,4
2023-01-11,0.14553525,4
2023-01-12,0.061234,2
2023-01-13,0.239316,1
2023-01-14,0.131585,1
2023-01-15,,0
2023-01-16,0.2765675,2
2023-01-17,0.1771173333333333,3
2023-01-18,0.0874909999999999,3
2023-01-19,0.088822,1
2023-01-20,0.25206,4
2023-01-21,,0
2023-01-22,0.328924,2
2023-01-23,0.2486606666666666,3
2023-01-24,0.164811,1
2023-01-25,,0
2023-01-26,0.1240509999999999,3
2023-01-27,0.1906116,5
2023-01-28,,0
2023-01-29,,0
2023-01-30,0.153847,1
2023-01-31,0.0605557499999999,4
2023-02-01,0.085033,1
2023-02-02,,0
2023-02-03,0.186578,1
2023-02-04,,0
2023-02-05,,0
2023-02-06,0.14048775,4
2023-02-07,0.1821873333333333,3
2023-02-08,0.174363,3
2023-02-09,,0
2023-02-10,0.011989,1
2023-02-11,0.2546045,4
2023-02-12,,0
2023-02-13,0.2294215,2
2023-02-14,0.13643325,8
2023-02-15,0.0528314761904762,21
2023-02-16,0.1448081428571428,7
2023-02-17,0.0298184999999999,4
2023-02-18,0.016961,1
2023-02-19,0.2932015,2
2023-02-20,0.2425946666666666,3
2023-02-21,0.1767603999999999,5
2023-02-22,0.27415,1
2023-02-23,0.22413,2
2023-02-24,0.19344275,4
2023-02-25,0.188901,1
2023-02-26,0.428605,1
2023-02-27,0.278463,1
2023-02-28,0.1175628,5
2023-03-01,0.188561,1
2023-03-02,,0
2023-03-03,0.2392885,2
2023-03-04,,0
2023-03-05,0.036238,1
2023-03-06,0.0434396666666666,3
2023-03-07,0.094419,2
2023-03-08,0.166051,2
2023-03-09,,0
2023-03-10,0.165406,1
2023-03-11,,0
2023-03-12,0.131683,1
2023-03-13,0.076946,3
2023-03-14,0.1871947499999999,4
2023-03-15,-0.095181,3
2023-03-16,0.314197,1
2023-03-17,0.0956545,2
2023-03-18,0.3292,1
2023-03-19,,0
2023-03-20,0.17810575,4
2023-03-21,0.0454523333333333,3
2023-03-22,0.226197,1
2023-03-23,0.093707,1
2023-03-24,-0.0209446666666666,3
2023-03-25,,0
2023-03-26,0.246953,1
2023-03-27,0.232717,1
2023-03-28,0.15253,1
2023-03-29,0.251345,2
2023-03-30,0.267747,1
2023-03-31,0.128673,2
2023-04-01,0.1975715,2
2023-04-02,0.306498,1
2023-04-03,0.075480875,8
2023-04-04,0.1179502499999999,4
2023-04-05,,0
2023-04-06,,0
2023-04-07,0.247626,1
2023-04-08,0.125373,1
2023-04-09,,0
2023-04-10,0.1566106,5
2023-04-11,0.268236,1
