date,sentiment,num_articles
2022-11-25,0.127955,1
2022-11-26,0.2406775,2
2022-11-27,0.110995,1
2022-11-28,0.167109,3
2022-11-29,0.1809136666666666,6
2022-11-30,0.212567,1
2022-12-01,0.1432473333333333,3
2022-12-02,0.1345350833333333,12
2022-12-03,0.2425949999999999,2
2022-12-04,,0
2022-12-05,0.1854284285714285,7
2022-12-06,0.0710618666666666,15
2022-12-07,0.1307098571428571,7
2022-12-08,0.061811,7
2022-12-09,0.401717,2
2022-12-10,0.024124,1
2022-12-11,0.219488,1
2022-12-12,0.1483281666666666,6
2022-12-13,0.0708473749999999,8
2022-12-14,0.154682,4
2022-12-15,0.218537,6
2022-12-16,0.16462025,4
2022-12-17,0.0386494999999999,2
2022-12-18,0.30086,1
2022-12-19,0.1131652,5
2022-12-20,0.1041702499999999,8
2022-12-21,0.209242,4
2022-12-22,-0.0033355,12
2022-12-23,0.086533875,8
2022-12-24,0.179429,1
2022-12-25,0.246917,2
2022-12-26,0.074922,2
2022-12-27,0.0837315555555555,9
2022-12-28,0.0650335,4
2022-12-29,0.0711199999999999,2
2022-12-30,0.191876,6
2022-12-31,0.11582775,8
2023-01-01,,0
2023-01-02,0.094014,2
2023-01-03,0.1367304999999999,4
2023-01-04,0.126667,5
2023-01-05,0.1080044285714285,14
2023-01-06,0.1234621666666666,6
2023-01-07,,0
2023-01-08,,0
2023-01-09,0.1667344285714285,7
2023-01-10,0.1740354,5
2023-01-11,0.1065806363636363,11
2023-01-12,0.084711875,8
2023-01-13,0.0579686666666666,3
2023-01-14,0.167638,1
2023-01-15,0.1254233333333333,3
2023-01-16,0.2057996249999999,8
2023-01-17,0.11090225,8
2023-01-18,0.1227033333333333,3
2023-01-19,0.2006588333333333,6
2023-01-20,0.186515,6
2023-01-21,0.070758,3
2023-01-22,0.099804,2
2023-01-23,0.1255698823529412,17
2023-01-24,0.0654575909090909,22
2023-01-25,0.1666744999999999,8
2023-01-26,-0.0503963999999999,5
2023-01-27,0.0314908695652173,23
2023-01-28,0.061284,1
2023-01-29,0.0181035999999999,5
2023-01-30,0.076353,11
2023-01-31,0.0642219,30
2023-02-01,0.12466646,50
2023-02-02,0.1099136875,16
2023-02-03,0.0541714545454545,11
2023-02-04,0.24399,1
2023-02-05,0.1513509999999999,3
2023-02-06,0.226494,8
2023-02-07,0.05968575,4
2023-02-08,0.1424664,5
2023-02-09,0.2162577142857143,7
2023-02-10,0.1568265,4
2023-02-11,0.224269,2
2023-02-12,0.2508154999999999,2
2023-02-13,0.258567,4
2023-02-14,0.1870286,5
2023-02-15,0.1344598571428571,7
2023-02-16,0.126552875,8
2023-02-17,0.0944836,5
2023-02-18,,0
2023-02-19,0.08924,1
2023-02-20,0.2231099999999999,5
2023-02-21,0.021675,1
2023-02-22,0.16402175,8
2023-02-23,0.1499694285714285,14
2023-02-24,-0.1252055,4
2023-02-25,0.202504,2
2023-02-26,,0
2023-02-27,0.0040887999999999,5
2023-02-28,0.1999995,2
2023-03-01,0.2158904999999999,4
2023-03-02,0.1281745714285714,7
2023-03-03,0.1829631666666666,6
2023-03-04,,0
2023-03-05,0.2537603333333333,3
2023-03-06,0.2083343333333333,3
2023-03-07,0.2161333333333333,9
2023-03-08,0.1285373333333333,3
2023-03-09,0.084892,7
2023-03-10,0.2129702857142857,7
2023-03-11,,0
2023-03-12,,0
2023-03-13,0.1578475,2
2023-03-14,0.1452358333333333,6
2023-03-15,0.1000829999999999,8
2023-03-16,0.1393693529411764,17
2023-03-17,0.1306213913043478,23
2023-03-18,0.1926336666666666,3
2023-03-19,0.100633,2
2023-03-20,0.113357625,8
2023-03-21,0.2059874,5
2023-03-22,0.1647761,10
2023-03-23,0.1838705714285714,7
2023-03-24,0.1141766666666666,3
2023-03-25,0.1930288,5
2023-03-26,0.152132,1
2023-03-27,0.2484314444444444,9
2023-03-28,0.1613608,5
2023-03-29,0.12255625,4
2023-03-30,0.1599211666666666,12
2023-03-31,0.0655676666666666,9
2023-04-01,0.2677216666666666,3
2023-04-02,0.288874,1
2023-04-03,0.161159909090909,11
2023-04-04,0.1798223333333333,6
2023-04-05,0.1258157142857142,7
2023-04-06,0.0086371999999999,5
2023-04-07,0.3349226666666667,3
2023-04-08,0.473745,1
2023-04-09,0.40363,1
2023-04-10,0.2131696666666666,6
2023-04-11,0.120722125,8
2023-04-12,0.1996308333333333,6
2023-04-13,0.08788725,4
2023-04-14,0.1949295,8
2023-04-15,0.070358,2
2023-04-16,0.053662,2
2023-04-17,0.0800842857142857,7
2023-04-18,0.1802865,4
2023-04-19,0.1238763333333333,3
2023-04-20,0.1059141666666666,12
2023-04-21,0.1153534285714285,7
2023-04-22,0.180843,1
2023-04-23,0.169239,1
2023-04-24,0.1572276,5
2023-04-25,0.1364575,6
2023-04-26,0.07798725,4
2023-04-27,0.1443544285714285,7
2023-04-28,0.1460123749999999,8
2023-04-29,,0
2023-04-30,0.129831375,8
2023-05-01,0.1450734166666666,12
2023-05-02,0.0742929999999999,22
2023-05-03,0.0667642142857142,42
2023-05-04,0.0334380666666666,15
2023-05-05,0.1026813999999999,10
2023-05-06,0.2826027,50
2023-05-07,0.27172958,50
2023-05-08,0.23902488,50
2023-05-09,0.1434276666666666,12
2023-05-10,0.1420098,10
2023-05-11,0.110956125,8
2023-05-12,0.0426526666666666,9
2023-05-13,0.0707445,2
2023-05-14,0.30191075,4
2023-05-15,0.145336875,8
2023-05-16,0.1152728461538461,13
2023-05-17,0.1474245,4
2023-05-18,0.2238061666666666,6
2023-05-19,0.1238128947368421,19
2023-05-20,,0
2023-05-21,0.026786,1
2023-05-22,-0.0270434999999999,8
2023-05-23,0.1464680909090909,11
2023-05-24,0.1677879090909091,11
2023-05-25,0.1577043333333333,30
2023-05-26,0.1571851176470588,17
2023-05-27,0.208206,1
2023-05-28,0.2731263333333333,3
2023-05-29,0.105805,4
2023-05-30,0.20174385,20
2023-05-31,0.1763769999999999,11
2023-06-01,0.1615955,2
2023-06-02,0.1957285,10
2023-06-03,0.21874,3
2023-06-04,0.354561,1
2023-06-05,0.0917294444444444,9
2023-06-06,0.1721396666666666,9
