date,open,high,low,close,volume
2024-12-16,24.65,24.65,24.65,24.65,120600.0
2024-12-17,24.65,24.65,24.65,24.65,0.0
2024-12-18,24.65,24.65,24.65,24.65,0.0
2024-12-19,24.65,24.65,24.65,24.65,0.0
2024-12-20,24.75,24.78,24.68,24.7,10026.0
2024-12-23,25.0,25.0,24.7845,24.85,36870.0
2024-12-24,24.77,24.89,24.77,24.89,11537.0
2024-12-26,24.8859,25.84,24.85,25.17,20430.0
2024-12-27,25.1,25.19,24.97,24.99,4206.0
2024-12-30,25.0,25.0,24.87,24.9,15031.0
2024-12-31,24.91,24.9399,24.86,24.88,10756.0
2025-01-02,24.99,25.0999,24.96,25.0,20588.0
2025-01-03,25.0,25.1,24.9402,25.1,14954.0
2025-01-06,25.25,25.25,25.05,25.1,16055.0
2025-01-07,25.0,25.04,24.93,24.96,18819.0
2025-01-08,24.98,25.0,24.935,24.95,9991.0
2025-01-10,24.93,25.26,24.93,25.03,8680.0
2025-01-13,25.19,25.19,24.95,25.09,7458.0
2025-01-14,25.06,25.1501,25.06,25.1501,4984.0
2025-01-15,24.95,25.35,24.95,25.112,3438.0
2025-01-16,25.3394,25.3394,25.02,25.03,910.0
2025-01-17,25.03,25.35,25.0,25.2,5075.0
2025-01-21,25.21,25.28,25.02,25.095,11404.0
2025-01-22,25.07,25.21,25.0603,25.21,1033.0
2025-01-23,25.0955,25.35,25.07,25.1256,2410.0
2025-01-24,25.2,25.34,25.091,25.1,1220.0
2025-01-27,25.11,25.11,25.07,25.07,991.0
2025-01-28,25.12,25.15,25.08,25.15,907.0
2025-01-29,25.15,25.15,25.09,25.09,957.0
2025-01-30,25.34,25.34,25.0801,25.1104,848.0
2025-01-31,25.35,25.35,25.2899,25.2899,800.0
2025-02-03,25.1273,25.29,25.1,25.1,2920.0
2025-02-04,25.11,25.25,25.08,25.08,21172.0
2025-02-05,25.09,25.1001,25.08,25.09,2571.0
2025-02-06,25.09,25.1499,25.09,25.1,1227.0
2025-02-07,25.12,25.15,25.08,25.15,2722.0
2025-02-10,25.08,25.1841,25.08,25.14,1034.0
2025-02-11,25.09,25.0913,25.0711,25.08,1663.0
2025-02-12,25.1299,25.1383,25.07,25.0754,3308.0
2025-02-13,25.08,25.0801,25.07,25.0701,3260.0
2025-02-14,25.2099,25.2099,25.2099,25.2099,224.0
2025-02-18,25.11,25.1341,24.9932,24.9999,1400.0
2025-02-19,25.05,25.05,24.9,25.0,9897.0
2025-02-20,25.05,25.05,25.05,25.05,747.0
2025-02-21,25.09,25.1099,25.01,25.01,948.0
2025-02-24,25.01,25.01,25.01,25.01,183.0
2025-02-25,25.0174,25.06,25.0174,25.06,940.0
2025-02-26,25.04,25.04,25.04,25.04,402.0
2025-02-27,25.01,25.23,24.9,25.23,2533.0
2025-02-28,25.23,25.23,25.23,25.23,39.0
2025-03-03,25.08,25.23,25.08,25.23,300.0
2025-03-04,25.08,25.1,25.08,25.1,1126.0
2025-03-05,25.1,25.1,25.1,25.1,54.0
2025-03-06,25.1,25.1,25.1,25.1,0.0
2025-03-07,25.1496,25.1496,25.1,25.1,470.0
2025-03-10,25.07,25.24,24.83,24.85,18405.0
2025-03-11,25.045,25.23,24.8,24.9,3260.0
2025-03-12,25.0,25.23,24.98,25.0001,1720.0
2025-03-13,25.0001,25.0001,25.0001,25.0001,1.0
