date,open,high,low,close,volume
2020-12-31,10.0,10.0,8.37,9.01,249770.0
2021-01-04,9.0501,9.25,7.2,7.57,143869.0
2021-01-05,7.5,7.96,7.2,7.35,71964.0
2021-01-06,7.5,7.6,6.4,6.71,95454.0
2021-01-07,6.72,7.5,6.4,7.07,76286.0
2021-01-08,7.47,7.47,6.6,6.9344,55393.0
2021-01-11,7.14,7.45,6.93,7.35,50012.0
2021-01-12,7.35,7.82,7.16,7.5,32885.0
2021-01-13,7.5,7.82,6.78,7.1,87260.0
2021-01-14,7.09,7.46,6.5,6.93,80428.0
2021-01-15,6.85,7.04,6.48,6.65,91672.0
2021-01-19,6.95,6.95,6.55,6.8,82411.0
2021-01-20,6.7,7.05,6.6001,7.04,72337.0
2021-01-21,6.9,6.9,6.585,6.62,86990.0
2021-01-22,6.53,6.9,6.3,6.89,55607.0
2021-01-25,6.89,7.0,6.8,7.0,58654.0
2021-01-26,7.0,7.0,6.6,6.76,86868.0
2021-01-27,6.6,6.76,6.4,6.55,113601.0
2021-01-28,6.4,6.69,6.355,6.49,43512.0
2021-01-29,6.65,6.65,6.3,6.39,93434.0
2021-02-01,6.5,6.65,6.23,6.55,67262.0
2021-02-02,6.59,6.6,6.38,6.54,74673.0
2021-02-03,7.75,13.68,7.75,13.21,6007278.0
2021-02-04,13.05,13.1,10.32,10.94,950232.0
2021-02-05,11.0,11.29,10.38,10.73,211825.0
2021-02-08,10.75,11.45,10.5,11.37,182670.0
2021-02-09,11.13,11.2749,10.6,10.9,209379.0
2021-02-10,10.1,10.95,9.95,10.79,175709.0
2021-02-11,10.86,11.05,10.73,10.79,150158.0
2021-02-12,10.86,12.49,10.3968,12.49,236195.0
2021-02-16,12.56,16.5,12.56,16.3,462182.0
2021-02-17,15.66,15.85,13.4,14.44,329731.0
2021-02-18,14.4,14.43,13.35,13.9,116539.0
2021-02-19,13.95,14.39,13.3,13.61,91685.0
2021-02-22,14.0,14.6,13.6001,13.79,104148.0
2021-02-23,13.61,13.61,12.5601,13.12,80592.0
2021-02-24,13.54,14.69,13.1832,14.54,268359.0
2021-02-25,14.59,14.69,12.6296,13.03,204213.0
2021-02-26,12.7,13.46,12.61,12.84,59675.0
2021-03-01,13.15,13.975,12.94,13.58,102508.0
2021-03-02,13.66,14.58,13.5949,13.76,143887.0
2021-03-03,13.64,14.075,13.21,13.51,54569.0
2021-03-04,13.38,13.38,10.83,11.11,115547.0
2021-03-05,11.2,11.49,10.0,10.81,133907.0
2021-03-08,10.96,12.44,10.75,11.67,100143.0
2021-03-09,11.84,13.59,11.8,13.11,124611.0
2021-03-10,12.99,14.03,12.74,13.76,161284.0
2021-03-11,13.92,14.5,13.81,14.35,148563.0
2021-03-12,14.23,14.35,14.0,14.25,85092.0
2021-03-15,14.32,14.7,14.15,14.4,130697.0
2021-03-16,14.46,14.5,13.31,13.41,152820.0
2021-03-17,13.49,14.0,13.23,13.59,289755.0
2021-03-18,13.49,14.5,13.3874,14.22,289558.0
2021-03-19,14.31,14.31,13.29,13.48,1175686.0
2021-03-22,13.74,14.02,13.5,13.98,258006.0
2021-03-23,13.67,13.89,12.76,13.29,188166.0
2021-03-24,13.29,13.5455,12.92,13.0,76569.0
2021-03-25,13.0,14.0,12.85,13.87,80143.0
2021-03-26,14.03,14.03,13.24,13.88,90186.0
2021-03-29,13.53,13.88,13.38,13.8,54989.0
2021-03-30,13.77,14.02,13.42,13.89,54471.0
2021-03-31,13.93,14.0,12.77,12.78,161962.0
2021-04-01,12.78,13.31,12.56,13.0,54554.0
2021-04-05,13.0,13.38,12.97,13.11,44137.0
2021-04-06,13.02,13.42,12.94,13.33,66180.0
2021-04-07,13.29,13.29,12.92,12.99,75738.0
2021-04-08,13.07,13.08,12.7,12.84,32710.0
2021-04-09,12.84,12.85,12.37,12.58,28612.0
2021-04-12,12.58,12.65,12.2,12.64,22823.0
2021-04-13,12.6,12.76,12.32,12.39,24834.0
2021-04-14,12.38,13.15,12.31,12.89,114390.0
2021-04-15,13.11,13.23,12.36,12.48,48947.0
2021-04-16,12.52,12.52,11.38,11.71,50979.0
