date,shares,amount,buy_flag
2019-06-03,2500.0,63400.0,1
2019-08-05,6500.0,198360.5,1
2019-08-30,18393.0,551790.0,1
2019-11-04,17975.0,470859.77,1
2019-11-19,5000.0,127500.0,1
2020-02-03,90.0,2619.9,0
2020-02-03,7850.0,234345.725,1
2020-02-27,35000.0,981750.0,1
2020-05-13,928.0,21492.48,1
2020-05-15,21030.0,484598.32,1
2020-08-10,9010.0,227172.0,1
2020-11-09,13115.0,469254.7,0
2020-11-17,26211.0,970069.11,0
2020-12-04,8545.0,328984.5,0
2021-05-07,29937.0,1467987.7383,0
2021-05-10,2600.0,129140.96,1
2021-05-13,3290.0,149924.971,1
2021-12-08,4000.0,188468.0,0
2022-02-11,23500.0,1210945.6,0
2022-02-11,50000.0,2556762.625,1
2022-03-02,87022.0,4484243.66,0
2022-03-15,3000.0,158280.0,0
2022-09-15,10000.0,627932.0,0
2023-02-06,40000.0,2425480.0,1
2023-09-15,2000.0,105940.0,1
2023-11-13,350.0,15192.59,1
2023-11-14,4640.0,213877.136,1
2023-11-28,1094.0,50400.58,1
2024-05-06,12134.0,687338.3864,0
2024-05-09,31686.0,1826381.04,0
2024-05-14,39736.0,2281243.76,0
2024-11-26,37672.0,2388367.128,0
2025-02-19,46905.0,2993477.1,0
2025-02-20,26560.0,1692934.4,0
2025-05-13,55242.0,3759770.52,0
