date,shares,amount,buy_flag
2003-08-01,43000.0,784102.5,0
2003-08-04,36736.0,648226.4911999999,0
2003-08-05,25000.0,438587.50000000006,0
2003-08-11,1736.0,29750.7,0
2003-08-18,1736.0,31530.4472,0
2003-08-21,19600.0,393297.0,0
2003-08-22,100.0,2000.0,0
2003-08-25,1736.0,32796.8592,0
2003-09-02,6134.0,122638.3,0
2003-09-08,1818.0,37559.1528,0
2003-09-15,1818.0,36910.6722,0
2003-09-22,1818.0,37163.556,0
2004-02-02,145639.0,4842216.98,0
2004-02-03,50000.0,1596440.0,0
2004-02-04,50000.0,1624824.9999999998,0
2004-02-06,44550.0,1515725.25,0
2004-02-09,18000.0,666000.0,0
2004-02-10,10000.0,353812.0,0
2004-02-11,50000.0,1791764.9999999998,0
2004-02-12,20000.0,712712.0,0
2004-02-17,8281.0,301478.086,0
2004-03-02,8281.0,289835.0,0
2004-05-03,57500.0,1540635.0,0
2004-05-04,50000.0,1353040.0,0
2004-05-05,50000.0,1369915.0,0
2004-05-26,7500.0,225000.0,0
2004-07-28,5000.0,127751.0,0
2004-08-02,12822.0,326957.1534,0
2004-09-13,20000.0,600400.0,0
2004-09-17,16641.0,499235.0,0
2004-10-29,5000.0,197590.0,0
2004-11-01,310320.0,11920320.533,0
2004-11-09,25000.0,1042090.0,0
2004-11-15,1000.0,43673.0,0
2004-11-17,14165.0,613156.1055000001,0
2004-12-01,49528.0,2235642.47,0
2004-12-08,2290.0,102660.7,0
2004-12-23,64546.0,3041226.7912,0
2005-01-24,15000.0,724062.0,0
2005-01-27,5000.0,241256.0,0
2005-02-01,251465.0,11866320.79,0
2005-02-08,61290.0,3072505.0,0
2005-02-09,5000.0,253635.0,0
2005-02-10,2500.0,125525.0,0
2005-02-14,150000.0,7953435.0,0
2005-02-15,10000.0,548800.0,0
2005-02-22,5000.0,257561.0,0
2005-02-25,5000.0,272231.0,0
2005-03-01,41250.0,2284837.5,0
2005-03-04,55000.0,3082024.0,0
2005-03-08,2290.0,135247.4,0
