date,shares,amount,buy_flag
2018-08-14,17492.0,1009929.08,0
2018-08-15,34758.0,1998585.0,0
2018-08-21,43500.0,2501898.06,0
2018-08-24,2100.0,120246.0,0
2018-09-14,8770.0,506433.297,0
2018-10-25,500.0,28362.25,0
2018-10-26,500.0,28552.0,0
2018-11-13,4815.0,285967.665,0
2018-11-15,500.0,29614.13,0
2018-11-16,500.0,30026.35,0
2018-12-04,10940.0,662310.964,0
2018-12-13,500.0,29895.0,0
2018-12-14,500.0,30273.2,0
2019-01-24,500.0,28432.05,0
2019-01-25,500.0,28545.75,0
2019-02-19,500.0,29485.0,0
2019-02-20,500.0,29555.45,0
2019-02-26,500.0,27814.35,1
2019-03-11,500.0,27981.5,0
2019-03-12,500.0,28225.65,0
2019-03-13,5000.0,285000.0,0
2019-03-15,5632.0,324776.872,0
2019-04-08,1000.0,57152.7,0
2019-04-09,1000.0,57050.0,0
2019-05-01,1000.0,57366.0,0
2019-05-15,4000.0,233205.2,0
2019-06-03,1000.0,58244.0,0
2019-06-05,5000.0,296610.0,0
2019-08-12,6000.0,379398.0,0
2019-08-19,4000.0,260718.4,0
2019-10-01,1000.0,66202.9,0
2019-11-15,4000.0,258240.0,0
2019-11-18,2000.0,129920.0,0
2019-11-20,5000.0,323750.0,0
2019-12-02,1000.0,62823.4,0
2020-02-18,4000.0,290440.0,0
2020-02-28,2000.0,131720.0,0
2020-03-04,4280.0,302596.0,0
2020-03-31,2000.0,116520.0,0
2020-05-18,4000.0,232520.0,0
2020-11-09,3030.0,176001.79,0
2020-11-11,1000.0,57944.0,0
2021-03-02,32423.0,1734945.0031,0
2021-03-03,20000.0,1063974.0,1
2021-03-10,1000.0,56872.8,0
2021-03-11,1092.0,62286.3662,0
2021-03-12,1250.0,71912.0,0
2021-04-14,2269447.0,113177321.89,1
2021-05-13,3500.0,220149.65,0
2021-06-04,400.0,25019.0,1
2021-09-23,35565.0,2264910.2054,1
2021-09-24,19740.0,1253978.402,1
2021-09-28,19778.0,1241360.2366,1
2021-09-29,19868.0,1253209.854,1
2021-09-30,19763.0,1240768.8152,1
2021-10-01,20030.0,1244111.335,1
2021-10-04,20225.0,1262101.8082,1
2021-10-05,19942.0,1253430.4796,1
2021-10-06,19930.0,1254740.5385,1
2021-11-05,7180.0,463574.546,1
2021-11-08,7058.0,449096.7456,1
2021-11-09,7146.0,457747.749,1
2021-11-10,7085.0,457680.3725,1
2021-11-11,7090.0,456462.708,1
2021-11-12,7085.0,457914.1775,1
2021-11-15,7070.0,461783.413,1
2021-11-16,6961.0,456448.7803,1
2021-11-17,7014.0,460154.17139999993,1
2021-11-18,7036.0,456079.9188,1
2021-11-19,7085.0,464861.7285,1
2021-11-22,6835.0,452917.00360000005,1
2021-11-23,6877.0,456487.6953,1
2021-11-24,6929.0,454941.5104,1
2021-11-26,7058.0,457520.734,1
2021-11-29,7058.0,459447.0331,1
2021-11-30,7049.0,452676.595,1
2021-12-01,7146.0,457718.32,1
2021-12-02,7219.0,462265.0555,1
2021-12-03,7168.0,462559.8843,1
2021-12-06,6903.0,460339.6707,1
2021-12-07,6806.0,454156.2128,1
2021-12-08,6775.0,453611.995,1
2021-12-09,6755.0,449783.026,1
2021-12-10,7000.0,468744.5,1
2021-12-13,6806.0,460191.7736,1
2021-12-14,6806.0,458822.69620000006,1
2021-12-15,6775.0,458286.0675,1
2021-12-16,6745.0,459560.4575,1
2021-12-17,6290.0,424904.724,1
2022-03-10,1200.0,75915.24,0
2022-05-18,657.0,44137.26,0
2022-05-23,500.0,34111.600000000006,0
2022-05-25,500.0,34742.05,0
2022-05-26,400.0,27917.200000000004,0
2022-06-02,400.0,27992.0,0
2022-06-03,400.0,28003.0,0
2023-03-09,22500.0,1345689.0,0
2023-05-12,2523.0,157242.6951,0
2023-05-25,1328.0,76584.6976,0
2023-06-14,1170.0,69755.049,0
2024-08-13,3301.0,194280.355,0
2024-08-19,1000.0,58980.1,0
2024-08-20,847.0,49131.674900000005,0
2024-08-21,1000.0,58352.600000000006,0
2024-08-27,3347.0,196808.6205,0
2024-09-03,9236.0,550752.8396000001,0
2024-11-13,48141.0,3029551.6428,0
2024-11-27,2300.0,150007.61,0
2025-06-09,1019.0,68735.0877,0
2025-06-10,492.0,33393.9588,0
2025-06-11,800.0,54371.04000000001,0
