date,shares,amount,buy_flag
2003-09-16,384544.0,16178788.2,0
2003-09-17,79666.0,3384626.0,0
2003-09-18,5300.0,225250.0,0
2003-09-19,11600.0,495208.4,0
2003-09-29,3000.0,120000.0,0
2003-09-30,7000.0,279900.0,0
2003-10-02,1000.0,41000.0,0
2003-10-10,1000.0,41190.0,0
2003-10-15,1000.0,42515.0,0
2003-10-16,8488.0,365492.64,0
2003-10-20,20000.0,838000.0,0
2003-10-21,29046.0,1208446.9,0
2003-10-22,6100.0,250100.0,0
2003-10-23,5700.0,234054.0,0
2003-10-27,20000.0,824575.0,0
2003-10-28,5000.0,212450.0,0
2003-10-29,11900.0,515300.0,0
2004-01-02,10000.0,470918.0,0
2004-01-05,62200.0,2881395.0,0
2004-01-06,18438.0,859064.0,0
2004-01-07,50000.0,2302070.0,0
2004-01-08,39104.0,1832113.0,0
2004-01-14,27100.0,1307575.0,0
2004-01-15,35400.0,1710340.0,0
2004-01-16,10500.0,510550.0,0
2004-01-20,20000.0,960000.0,0
2004-03-05,186000.0,10061766.0,0
2004-03-08,20000.0,1098532.0,0
2005-01-06,32951.0,2421573.16,0
2005-01-07,121650.0,8656750.5,0
2005-01-10,117900.0,8415298.0,0
2005-01-11,64000.0,4599581.0,0
2005-01-12,86200.0,6191142.0,0
2005-01-13,30566.0,2182026.58,0
2005-01-14,87700.0,6237676.0,0
2005-01-18,117400.0,8428050.0,0
2005-01-19,17500.0,1280416.0,0
2005-01-20,67542.0,5029284.5,0
2005-03-14,30000.0,2483415.0,0
2005-03-15,20000.0,1628220.0,0
2005-03-16,20000.0,1609895.0,0
2005-03-17,6900.0,551149.0,0
2005-03-18,35629.0,2824530.51,0
2005-04-05,2000.0,145520.0,0
2005-04-08,2000.0,145520.0,0
2005-04-11,11000.0,825464.0,0
2005-04-12,63200.0,4643217.0,0
2005-04-13,33000.0,2411369.0,0
2005-04-14,5000.0,365000.0,0
2005-04-15,148800.0,10495023.0,0
2005-07-06,3333.0,204678.18,0
2005-07-11,250000.0,16261427.000000004,0
2005-09-12,213000.0,15816156.1,0
2005-09-13,132000.0,9943351.0,0
2005-09-15,2250.0,169537.5,0
2005-09-19,47800.0,3551571.0,0
2005-09-20,18200.0,1358815.0,0
2005-10-05,15000.0,1158390.0,0
2005-10-10,1000.0,73365.0,0
2005-12-20,5000.0,239450.0,1
2005-12-21,1000.0,48290.0,1
2005-12-22,15000.0,757000.0,0
2005-12-23,1000.0,50980.0,1
2005-12-27,13126.0,671320.26,0
2006-03-28,13333.0,729181.77,0
2006-04-10,1000.0,52550.0,0
2006-04-11,2500.0,131593.0,1
2006-04-12,6700.0,356475.0,0
2006-06-09,100700.0,4818240.0,0
2006-06-12,55600.0,2600807.11,0
2006-06-13,79100.0,3666024.0,0
2006-06-14,15800.0,716524.0,0
2006-06-15,150000.0,6801945.3,0
2006-06-16,96211.0,4340262.0,0
2006-06-19,87300.0,3952115.27,0
2006-06-20,500.0,22540.0,0
2006-06-29,30553.0,1374885.0,0
2006-06-30,3000.0,135030.0,0
2006-07-07,12750.0,555962.0,1
2006-09-11,3000.0,161610.0,0
2006-09-12,135471.0,7505436.859999999,0
2006-09-13,97800.0,5501759.0,0
2006-09-14,2200.0,123442.0,0
2007-03-12,2500.0,119825.0,1
2007-03-13,10000.0,462371.0,0
2007-03-15,14200.0,667897.91,0
2007-03-16,21434.0,996688.21,0
2007-03-19,32700.0,1536960.0,0
2007-03-20,10000.0,472603.0,0
2007-03-21,36333.0,1701704.39,0
2007-03-23,10000.0,483597.0,0
2007-03-26,10000.0,267500.0,1
2007-03-26,10000.0,485137.0,0
2007-03-27,12000.0,578614.0,0
2007-03-28,16000.0,779257.0,0
2007-04-11,2750.0,137500.0,0
2007-04-13,8000.0,410948.0,0
2007-06-21,4000.0,218000.0,0
2007-07-06,5000.0,271500.0,0
2007-09-11,50000.0,2601494.9600000004,0
2007-12-27,20000.0,746500.0,1
2008-01-09,3600.0,135400.0,1
2008-01-10,3400.0,128350.0,1
2008-01-16,1550.0,59845.5,1
2008-03-11,1000.0,32240.000000000004,1
2008-03-14,2000.0,63200.0,1
2008-03-17,2000.0,60207.0,1
2008-03-31,4500.0,154966.0,1
2008-06-13,2000.0,80390.0,0
2008-09-10,3000.0,100470.0,1
2008-09-22,111968.0,3982489.74,0
2008-09-23,3000.0,104460.0,0
2008-10-10,9000.0,195970.0,1
2008-10-13,2500.0,58550.0,1
2008-10-16,2000.0,43080.0,1
2009-01-16,1000.0,20090.0,1
2009-02-05,6.4068,119.999364,1
2009-03-23,1490.0,37154.64,0
2009-04-02,10000.0,273930.0,0
2009-06-30,1000.0,24530.0,1
2009-07-10,2000.0,48620.0,1
2009-08-05,6.436,180.19728,1
2009-09-09,1000.0,27550.0,1
2009-09-09,4100.0,113037.0,0
2009-09-11,4150.0,115121.0,0
2009-09-16,2000.0,58940.0,0
2009-09-17,5300.0,157145.0,0
2009-09-18,10200.0,302145.0,0
2009-09-21,5000.0,150500.0,0
2009-09-30,16500.0,495000.0,0
2009-10-09,15348.0,464277.0,0
2009-12-17,2000.0,74244.0,0
2009-12-18,706.0,26432.64,0
2010-01-04,2000.0,76180.0,0
2010-01-05,14666.0,557818.0199999999,0
2010-01-06,2500.0,96125.0,0
2010-01-07,5000.0,192250.0,0
2010-01-13,14400.0,554475.0,0
2010-01-15,5000.0,191400.0,0
2010-03-18,14625.0,581490.0,0
2010-03-23,15000.0,606450.0,0
2010-03-24,6400.0,259008.0,0
2010-03-31,3600.0,140256.0,0
2010-04-12,34684.0,1357426.0,0
2010-06-25,2500.0,100975.0,0
2010-06-29,50000.0,2035500.0,0
2010-07-13,10037.0,402383.33,0
2010-07-15,500.0,19676.25,1
2010-09-07,31000.0,1365610.0,0
2010-09-08,6900.0,303669.0,0
2010-09-09,20063.0,881969.48,0
2010-09-13,7600.0,349140.0,0
2010-09-14,16000.0,722350.0,0
2010-09-15,10000.0,460300.0,0
2010-09-17,1332.0,61738.2,0
2010-09-20,10000.0,464500.0,0
2010-09-21,15.0,696.3000000000001,0
2010-09-27,24985.0,1153557.45,0
2010-09-29,15000.0,697650.0,0
2010-10-14,1000.0,50900.0,0
2010-12-10,10900.0,625241.0,0
2010-12-13,14000.0,809620.0,0
2010-12-21,3408.0,194626.8,0
2010-12-23,2500.0,142700.0,0
2011-01-10,6602.0,371098.42,0
2011-03-07,84300.0,5762876.0,0
2011-03-08,10000.0,703600.0,0
2011-03-23,30000.0,1995140.0,0
2011-04-04,10100.0,701900.0,0
2011-04-05,6653.0,462450.03,0
2011-04-06,200.0,13900.0,0
2011-04-07,74920.0,5336883.75,0
2011-04-13,75254.0,5452579.44,0
2011-06-06,158528.0,11610223.64,0
2011-06-08,26000.0,1926880.0,0
2011-06-09,40507.0,3002999.85,0
2011-06-14,39493.0,2941306.5,0
2011-06-20,19000.0,1406000.0,0
2011-06-21,10000.0,765699.9999999999,0
2011-06-30,32500.0,2564900.0,0
2011-07-01,5000.0,399840.0,0
2011-07-05,1000.0,80381.0,0
2011-09-07,7500.0,562500.0,0
2011-09-08,29250.0,2205157.5,0
2011-12-12,6771.0,457906.01,0
2012-03-12,126228.0,10121870.02,0
2012-03-13,14025.0,1122439.995,0
2012-03-14,39374.0,3228857.0,0
2012-03-20,11000.0,863553.9,0
2012-03-21,19000.0,1489349.2,0
2012-03-26,16711.0,1336880.0,0
2012-03-27,4700.0,376800.0,0
2012-03-28,2800.0,225200.0,0
2012-03-30,55956.0,4588392.0,0
2012-04-05,17500.0,1431325.0,0
2012-04-12,21125.0,1766895.0,0
2012-06-19,8250.0,660000.0,0
2012-06-25,17500.0,1394400.0000000002,0
2012-07-03,5695.0,455600.0,0
2012-09-10,38000.0,3494925.0,0
2012-09-11,5000.0,470000.0,0
2012-09-12,98000.0,9334500.0,0
2012-09-13,35150.0,3322274.0,0
2012-09-14,4136.0,391886.0,0
2012-09-17,33000.0,3099901.2,0
2012-09-18,10805.0,1011308.0215,0
2012-09-25,10864.0,1029364.0,0
2012-09-26,8250.0,776490.0,0
2012-10-02,4356.0,415998.0,0
2012-10-03,75000.0,7337735.0,0
2012-10-05,18900.0,1890000.0,0
2012-10-10,2000.0,192000.0,0
2012-10-15,12500.0,1216500.0,0
2012-12-17,1600.0,152523.794,0
2012-12-20,2998.0,282479.3548,0
2012-12-26,11500.0,1059380.0,0
2012-12-27,51002.0,4702511.905,0
2012-12-28,17338.0,1592671.1024,0
2013-03-12,133500.0,14062123.64,0
2013-03-26,6061.0,632041.08,0
2013-03-27,15088.0,1591784.0,0
2013-03-28,31000.0,3332581.9,0
2013-04-03,20000.0,2140400.0,0
2013-04-05,23304.0,2497955.76,0
2013-04-10,7500.0,810525.0,0
2013-04-11,20488.0,2225759.04,0
2013-06-10,141300.0,17170717.060000002,0
2013-06-13,26696.0,3213488.2864,0
2013-06-17,19695.0,2432866.35,0
2013-06-18,3725.0,458175.0,0
2013-07-03,5000.0,604050.0,0
2013-07-05,20000.0,2458768.0,0
2013-12-09,5000.0,630320.0,0
2013-12-10,6000.0,757662.0,0
2013-12-11,6500.0,798434.0,0
2013-12-18,7500.0,922500.0,0
2013-12-20,3000.0,375000.0,0
2013-12-23,1500.0,190395.0,0
2014-01-06,17500.0,2144740.1848,0
2014-07-03,184225.0,26733475.6889,0
2014-07-07,2000.0,289348.0,0
2014-07-08,3000.0,434700.0,0
2014-07-09,1766.0,257007.5694,0
2014-07-10,5167.0,768769.5115,0
2014-07-11,6600.0,980100.0,0
2014-07-15,15980.0,2411278.13,0
2014-09-09,5000.0,814078.0,0
2014-09-11,17500.0,2815758.366,0
2014-12-22,22500.0,3666503.25,0
2015-01-06,8752.0,1392093.12,0
2015-01-07,20373.0,3270254.635,0
2015-01-08,1000.0,164460.0,0
2015-03-09,4000.0,719160.0,0
2015-03-10,107875.0,19685957.13,0
2015-03-11,13500.0,2481369.32,0
2015-03-12,21500.0,3980150.25,0
2015-03-17,700.0,131364.8,0
2015-04-07,67500.0,12589829.984,0
2015-04-08,12412.0,2299181.0,0
2015-06-11,10000.0,1759272.5515,0
2015-09-08,17500.0,2615175.5,0
2015-09-21,750.0,118135.05,0
2015-10-05,294.0,44100.0,0
2016-03-09,10000.0,1467192.0,0
2016-06-06,27500.0,4527077.5964,0
2016-06-07,29000.0,4738516.6,0
2016-06-13,12936.0,2113330.9156,0
2016-06-14,3000.0,487524.9,0
2016-06-20,2000.0,328184.0,0
2016-06-21,10400.0,1720521.08,0
2016-06-23,2150.0,356104.5,0
2016-06-27,161839.0,26397845.5333,0
2016-06-28,2000.0,334616.0,0
2016-06-29,10000.0,1700000.0,0
2016-07-08,1000.0,178548.0,0
2016-09-06,270.0,50406.3,1
2016-09-06,10074.0,1886073.16,0
2016-09-14,20000.0,3714482.0,0
2016-12-20,20000.0,3496392.0,0
2017-01-03,17250.0,3025438.965,0
2017-01-05,458.0,80595.176,0
2017-01-06,4950.0,876150.0,0
2017-01-10,5000.0,894950.0,0
2017-03-07,5000.0,969189.2,0
2017-03-09,172.0,33400.68,0
2017-03-10,1775.0,346348.65,0
2017-03-14,5000.0,966915.5,0
2017-03-17,1775.0,346125.0,0
2017-03-23,2000.0,400000.0,0
2017-03-24,3371.0,678228.0741000001,0
2017-04-04,3605.0,720973.6835,0
2017-06-07,25816.0,6279079.2948,0
2017-06-08,19092.0,4625237.466,0
2017-06-09,5408.0,1302562.7708,0
2017-06-21,6000.0,1465408.2,0
2017-06-29,100.0,23978.1,0
2017-07-11,1621.0,394963.134,0
2017-07-14,9294.0,2309223.4866,0
2017-09-14,3977.0,974129.57,0
2017-12-15,785.0,179812.1,0
2017-12-18,41650.0,9399527.87,0
2017-12-27,500.0,111000.0,0
2018-01-03,500.0,112500.0,0
2018-01-04,5000.0,1123278.76,0
2018-01-05,500.0,115025.0,0
2018-01-12,6450.0,1475663.25,0
2018-03-12,50131.0,12169830.28,0
2018-04-11,1715.0,380146.9,0
2018-06-15,1000.0,235130.0,0
2018-06-22,430.0,100763.62,0
2018-06-29,2147.0,504819.816,0
2018-07-05,6500.0,1550100.5,0
2018-09-05,58543.0,14800989.03,0
2018-09-06,1575.0,411960.15,0
2018-09-13,11810.0,3124461.428,0
2018-09-24,7150.0,1925892.133,0
2018-09-27,1731.0,477509.5056,0
2018-12-10,348.0,84074.5,1
2019-03-08,8299.0,2363642.12,0
2019-03-11,4310.0,1244743.558,0
2019-03-12,12982.0,3776353.407,0
2019-03-19,70902.0,20689743.5194,0
2019-03-25,1648.0,483325.44,0
2019-03-29,2400.0,710722.4,0
2019-04-01,8269.0,2469747.9299,0
2019-04-02,437.0,129828.33,0
2019-06-06,15481.0,4892822.4008,0
2019-06-10,52156.0,16885084.43,0
2019-06-17,355.0,114991.6,0
