date,shares,amount,buy_flag
2019-08-02,30000.0,1379955.0,1
2019-08-08,6000.0,279930.7,1
2019-11-26,10000.0,556390.0,0
2019-12-10,6000.0,317460.0,1
2019-12-13,5404.0,289725.8496,0
2020-02-28,15000.0,571950.0,1
2020-03-12,28550.0,702731.025,1
2020-03-13,20000.0,492166.0,1
2020-11-18,6836.0,382760.6284,0
2021-03-15,77.0,179.564,0
2021-05-06,30000.0,2050500.0,0
2021-10-29,6200.0,347665.52,1
2022-03-04,3000.0,175107.9,1
2022-03-07,375.0,21688.125,1
2022-04-26,400.0,27075.4,1
2022-05-04,104101.0,7151530.498,0
2022-08-01,400.0,20962.0,1
2022-10-26,450.0,21640.005,1
2023-04-28,400.0,21668.0,1
2023-11-16,5000.0,255437.0,1
2024-12-12,31625.0,1311885.585,1
2024-12-13,7339.0,299932.4537,1
2025-02-07,675.0,26196.75,1
