date,shares,amount,buy_flag
2004-05-13,1593040.0,37356788.0,0
2004-06-25,2646.0,11186.17,1
2004-07-14,65.0,1749.8000000000002,1
2004-08-17,5000.0,145054.0,0
2004-08-19,17100.0,512650.0,0
2004-08-25,5000.0,149750.0,0
2004-08-31,10000.0,294550.0,0
2004-09-02,32000.0,944320.0,0
2004-09-03,8000.0,236264.0,0
2004-09-29,2364.0,8439.48,1
2004-10-01,57500.0,1923549.3200000003,0
2004-10-04,80400.0,2693400.0,0
2004-10-05,97800.0,3348200.0,0
2004-10-29,1200.0,45603.0,0
2004-11-01,9637.0,370907.6,0
2004-11-02,46000.0,1840210.0,0
2004-11-03,2008.0,80219.6,0
2004-11-04,500.0,19470.0,0
2004-11-05,4992.0,203149.44,0
2004-11-26,12000.0,511470.0,0
2004-12-06,7000.0,327830.0,0
2004-12-07,2000.0,91529.8,0
2004-12-10,13000.0,558100.0,0
2005-01-03,206551.0,9295988.5451,0
2005-01-18,1500.0,62760.00000000001,0
2005-01-25,9000.0,325665.0,0
2005-03-01,18397.0,741740.4060000001,0
2005-03-02,3060.0,122929.38,0
2005-04-01,22500.0,791500.4999999999,0
2005-04-05,21000.0,714064.8,0
2005-04-06,43500.0,1492985.25,0
2005-05-02,2500.0,57280.6,1
2005-05-03,2000.0,46352.0,1
2005-07-01,39000.0,946370.1,0
2005-10-03,65000.0,1537210.9,0
2005-11-04,2700.0,48762.0,1
2005-11-28,2000.0,43440.0,0
2005-12-01,4000.0,99900.0,0
2005-12-08,71000.0,2133000.0,0
2005-12-09,14500.0,439125.0,0
2006-01-03,65800.0,1888021.44,0
2006-01-05,39000.0,1171545.0,0
2006-02-02,2800.0,90524.0,0
2006-03-30,144000.0,5760000.0,0
2006-03-31,12000.0,480000.0,0
2006-04-03,82000.0,3205525.2,0
2006-04-05,19000.0,760020.0,0
2006-04-06,16000.0,640000.0,0
2006-05-02,21891.0,930193.4,0
2006-05-03,1257.0,5405.099999999999,1
2006-05-03,2000.0,86000.0,0
2006-05-10,3334.0,142540.169,0
2006-05-15,8700.0,319341.0,1
2006-08-01,14000.0,578866.4,0
2006-08-08,30000.0,1294484.315,0
2006-08-11,56730.0,2390358.261,0
2006-08-14,73270.0,3098383.144,0
2006-08-17,7500.0,331543.0,0
2006-10-04,106548.0,5203814.9748,0
2006-10-05,23452.0,1141690.264,0
2006-10-11,30000.0,1500876.0,0
2006-10-12,20000.0,1000000.0,0
2006-10-13,50000.0,2525920.0,0
2006-10-31,10000.0,531662.1399999999,0
2006-11-13,1000.0,53250.0,0
2006-11-27,12000.0,640415.11,0
2006-11-29,2000.0,110040.0,0
2006-12-05,2000.0,114000.0,0
2006-12-11,1000.0,58250.0,0
2006-12-28,2153.0,129450.2015,0
2007-01-03,120000.0,7132212.0,0
2007-01-04,60000.0,3508056.0,0
2007-03-01,4000.0,260000.0,0
2007-03-08,33500.0,2344153.2,0
2007-03-09,14150.0,977954.61,0
2007-03-15,60000.0,4201572.5,0
2007-04-02,85403.0,5805923.214000001,0
2007-04-03,94597.0,6635315.7974,0
2007-05-02,3000.0,235604.7,0
2007-05-08,5000.0,400000.0,0
2007-05-09,25000.0,2008500.0,0
2007-07-02,95000.0,9629710.0,0
2007-07-03,30000.0,3016166.75,0
2007-07-05,55000.0,5512356.4695,0
2007-12-04,4000.0,613815.4099999999,0
2007-12-05,4000.0,614920.0,0
2008-03-12,500.0,49271.0,1
2008-04-28,40000.0,5668780.0,0
2008-11-11,4500.0,298170.0,1
2009-03-03,20000.0,813976.0,1
2009-03-06,500.0,19437.6,1
2011-03-03,20570.0,1757912.2,0
2011-03-07,6857.0,610273.0,0
2011-04-01,1188.0,103997.52,0
2011-05-24,7689.0,691087.32,0
2011-05-25,52364.0,4675996.0,0
2011-05-26,5000.0,452850.0,0
2011-05-31,23990.0,2176214.7,0
2011-06-08,50000.0,4139500.000000001,0
2011-07-01,1188.0,106112.16,0
2011-08-04,33436.0,3389573.52,0
2011-08-12,10298.0,952976.92,0
2011-10-03,2400.0,219912.0,0
2011-10-05,13666.0,1368352.087,0
2011-11-01,2800.0,319732.0,0
2011-11-02,27339.0,3081008.52,0
2011-11-29,5000.0,526550.0,0
2011-11-30,3000.0,324270.0,0
2011-12-06,1000.0,106950.0,0
2012-01-03,2400.0,185010.96,0
2012-01-10,8666.0,736610.0,0
2012-03-01,800.0,60688.0,1
2012-05-03,1000.0,51777.0,1
2012-05-09,1200.0,61848.0,1
2012-05-10,1000.0,51380.0,1
2012-07-11,10000.0,459034.0,1
2013-01-06,2602.0,228533.66,0
2013-04-11,11939.0,705769.64,0
2013-08-02,3807.0,216999.0,0
2013-10-09,1270.0,78206.59999999999,0
2013-10-25,7563.0,522560.0,0
2013-10-29,20300.0,1381009.0,0
2013-11-05,1500.0,105990.0,0
2013-11-18,8000.0,633920.0,0
2013-11-25,5000.0,412500.0,0
2013-12-02,6500.0,551000.0,0
2014-01-02,2522.0,211696.68,0
2014-01-09,6865.0,603296.2,0
2014-01-10,7442.0,662338.0,0
2014-03-06,1200.0,90876.0,0
2014-04-01,3512.0,281873.12,0
2014-06-06,1041.0,84674.94,0
2014-07-25,6000.0,554880.0,0
2014-08-11,4937.0,460572.73,0
2014-08-14,1000.0,93590.0,0
2014-09-02,40000.0,3713600.0,0
2014-09-05,10750.0,1024152.5,0
2014-09-09,1000.0,95660.0,0
2014-09-12,5310.0,525690.0,0
2014-09-15,2400.0,232464.0,0
2015-02-10,2552.0,191400.0,0
2015-02-20,1650.0,125499.0,0
2015-09-09,1500.0,94170.0,0
2016-08-05,1750.0,112299.25,0
2016-08-12,23500.0,1578335.2000000002,0
2016-08-17,29058.0,1964611.38,0
2018-02-06,36480.0,3426480.7122,0
2018-02-07,2500.0,238777.5,0
2018-03-15,600.0,54508.74,0
2018-04-09,600.0,55755.84,0
2018-05-30,11750.0,1268440.025,0
2018-07-31,1000.0,113170.0,1
2018-10-31,1500.0,192472.05,0
2018-11-01,1750.0,227500.0,0
2018-11-09,3000.0,402000.0,0
2019-05-29,1350.0,204213.42,0
2019-05-30,2100.0,321573.0,0
2019-06-06,1813.0,281970.2697,0
2019-10-11,2500.0,387500.0,0
2019-10-29,1000.0,148440.0,0
2019-11-04,5500.0,878860.0,0
2019-11-07,2500.0,412500.0,0
2019-11-08,3000.0,483960.0,0
2019-12-30,2500.0,425000.0,0
2020-02-04,2102.0,397908.6,0
2020-02-07,2662.0,510318.71,0
2020-02-10,782.0,151141.05000000002,0
2020-05-28,4155.0,800565.9780000001,0
2020-06-05,4000.0,829792.0,0
2020-07-02,500.0,99345.0,0
2020-07-10,500.0,97428.7,0
2020-07-13,1000.0,199000.0,0
2020-07-23,1000.0,209000.0,0
2020-07-29,13368.0,2878120.0,0
2020-08-03,500.0,105395.0,0
2020-08-12,5000.0,1116993.0,0
2020-08-24,13164.0,2762860.32,0
2020-09-01,500.0,101970.0,0
2020-10-01,1500.0,340325.0,0
2020-10-13,4325.0,1086131.195,0
2020-10-16,2247.0,593208.0,0
2020-11-02,500.0,126775.0,0
2020-11-03,1000.0,251017.8,0
2020-11-04,1000.0,257500.0,0
2020-11-06,34045.0,9238325.2335,0
2020-11-19,15000.0,3760813.5,0
2020-12-01,500.0,129250.0,0
2020-12-21,17022.0,5036333.184,0
2021-01-04,500.0,144865.0,0
2021-01-06,5674.0,1730670.9972,0
2021-01-07,5674.0,1787310.0,0
2021-01-11,5674.0,1844050.0,0
2021-02-01,500.0,147085.0,0
2021-02-16,1459.0,476408.8749,0
2021-03-01,500.0,165495.0,0
2021-04-01,500.0,167300.0,0
2021-05-03,500.0,169965.0,0
2021-06-01,500.0,169360.0,0
2021-07-09,2725.0,1056428.0,0
2021-08-02,2725.0,1129839.5,0
2021-08-06,1500.0,653041.65,0
2021-08-16,628.0,270711.7088,0
2021-09-01,2725.0,1148396.75,0
2021-09-17,1000.0,450000.0,0
2021-10-01,500.0,180365.0,0
2021-10-21,2225.0,845500.0,0
2021-11-01,2725.0,1077683.0,0
2021-11-15,14383.0,6054418.8541,0
2021-12-01,2725.0,1118013.0,0
2022-08-08,500.0,160300.0,0
2022-09-08,500.0,175000.0,0
2022-09-12,2925.0,1022287.5,0
2022-10-03,3300.0,1040292.0,0
2022-11-01,2900.0,1029500.0,0
2022-11-02,455.0,164082.1,0
2022-11-30,1000.0,392450.0,0
2022-12-01,3520.0,1401347.2000000002,0
2022-12-12,3000.0,1127767.9,0
2022-12-27,1000.0,395000.0,0
2023-01-09,1000.0,405000.0,0
2023-02-21,38486.0,15442272.83,0
2023-05-31,374.0,177440.56,0
2023-06-02,6400.0,3058364.8000000003,0
2023-06-06,3000.0,1478700.0,0
2023-06-08,7408.0,3629920.0,0
2023-09-07,3595.0,1857659.8085,0
2023-09-08,3596.0,1887900.0,0
2023-10-27,7192.0,4045500.0,0
2023-10-31,4000.0,2348000.0,0
2023-12-06,14725.0,10122783.71,0
2024-01-16,17978.0,12881645.1006,0
2024-02-06,5751.0,4788270.99,0
2024-02-09,5313.0,4486212.69,0
2024-02-15,5993.0,5169169.857799999,0
2024-02-22,3500.0,3048885.0,0
2024-03-15,5993.0,5530618.4752,0
2024-04-15,5993.0,4938909.209000001,0
2024-05-29,6000.0,6453440.0,0
2024-05-30,200.0,216746.0,0
2024-05-31,153.0,164923.29,0
2024-06-06,15955.0,17301307.5,0
2024-09-06,3962.0,3419621.96,0
2024-10-04,9198.0,1533030.66,0
2024-10-31,1278.0,208616.886,0
2024-11-08,17802.0,3119121.0,0
2024-11-19,33000.0,5790990.0,0
2024-11-20,5667.0,992858.4,0
2024-11-22,40382.0,7693408.300000001,0
2024-12-06,300.0,60239.240000000005,0
2024-12-11,14274.0,2973845.16,0
2025-02-28,25000.0,3470966.88,0
2025-03-06,300.0,40344.06,0
2025-06-02,6244.0,648675.3800000001,0
2025-06-06,300.0,32722.8,0
2025-06-06,1825.0,200319.3,1
