date,shares,amount,buy_flag
2004-02-13,119800.0,5586274.0,0
2004-02-17,38990.0,1816158.02,0
2004-02-19,26300.0,1217761.01,0
2004-02-20,20450.0,946610.05,0
2004-02-26,75300.0,3491058.6,0
2004-02-27,100.0,4699.96,0
2004-03-03,17725.0,844968.4750000001,0
2004-03-04,8450.0,405089.62,0
2004-03-05,100.0,4805.73,0
2004-03-08,108100.0,5134685.140000001,0
2004-03-09,15330.0,721371.5459999999,0
2004-03-10,6545.0,307620.95,0
2004-03-11,780.0,36062.676,0
2004-04-02,100.0,4586.4400000000005,0
2004-05-06,16897.0,726000.2740000001,0
2004-05-07,100.0,4251.12,0
2004-05-25,15970.0,692459.2,0
2004-05-26,26575.0,1162720.03,0
2004-05-28,1000.0,43992.5,0
2004-06-04,100.0,4410.55,0
2004-07-02,100.0,4261.9,0
2004-08-05,5245.0,236129.9,0
2004-08-06,3100.0,140140.57,0
2004-08-17,6690.0,306134.4,0
2004-09-03,100.0,4679.780000000001,0
2004-10-01,100.0,4621.78,0
2004-10-27,62080.0,2980865.323,0
2004-10-28,15848.0,752367.9519999999,0
2004-10-29,3745.0,178962.05,0
2004-11-03,21710.0,1050390.588,0
2004-11-04,13750.0,675929.375,0
2004-11-05,100.0,4864.56,0
2004-11-09,65085.0,3184179.489,0
2004-11-12,14615.0,717485.3300000001,0
2004-11-16,4850.0,237747.00000000003,0
2004-12-14,2425.0,118412.0,0
2005-02-04,100.0,5049.44,0
2005-02-11,75310.0,3859667.9585,0
2005-02-14,19605.0,1014524.85,0
2005-02-15,21825.0,1125119.7400000002,0
2005-02-16,7050.0,361256.5,0
2005-02-17,7000.0,358859.0,0
2005-02-18,9426.0,479492.76,0
2005-03-04,16481.0,853221.7800000001,0
2005-03-10,1085.0,53978.75,0
2005-04-01,100.0,4921.36,0
2005-04-11,17.0,854.42,0
2005-04-22,1.0,50.8262,0
2005-05-03,3525.0,183366.75,0
2005-05-06,100.0,5286.8,0
2005-05-12,18925.0,1001889.5,0
2005-05-13,2200.0,115503.52,0
2005-05-17,17800.0,951312.1,0
2005-05-18,6890.0,368836.169,0
2005-05-31,183.0,9998.205,1
2005-06-03,100.0,5443.0,0
2005-07-01,100.0,5539.61,0
2005-09-07,300.0,16610.1,0
2005-10-07,8.0,416.72,1
2005-11-23,1189.0,62327.380000000005,0
2005-11-30,1100.0,57453.0,0
2006-01-30,10.0,508.8,0
2007-03-08,1354.0,68471.9154,0
2007-05-17,2400.0,130776.0,0
2007-11-15,3574.0,186812.98,0
2008-03-05,1169.0,49986.44,1
2008-08-20,2400.0,99984.0,1
2008-11-14,164.0,5517.780000000001,1
2008-12-22,2.0,65.02,1
2009-11-25,1907.0,49410.37,0
2010-11-05,134.0,3986.232,1
2011-03-02,3197.0,88301.14,0
2014-05-15,3920.0,153899.2,0
2014-05-30,9188.0,359985.84,1
2016-06-02,9300.0,454677.0,0
2016-06-09,3500.0,176190.0,0
2016-08-11,3000.0,152460.0,0
2016-09-07,36989.0,1847230.66,0
2016-11-23,7500.0,367875.0,0
2017-01-17,3850.0,200508.0,0
2017-03-01,5570.0,302484.9,0
2017-06-09,13310.0,748421.2999999999,0
2017-11-22,12000.0,752160.0,0
2018-03-01,18448.0,1004504.08,0
2018-05-24,5500.0,322740.0,0
2018-06-07,3000.0,169980.0,0
2018-06-14,3500.0,196735.0,0
2018-11-15,18000.0,1242000.0,0
2019-03-01,97315.0,6891978.78,0
2019-03-07,27000.0,1921860.0,0
2019-05-23,1200.0,90324.0,0
2019-06-13,3000.0,228060.0,0
2020-03-02,47056.0,3747736.21,0
2020-03-05,1693.0,145598.0,0
2020-03-12,5000.0,365350.0,0
2020-03-13,3650.0,269552.5,0
2020-11-19,10100.0,787800.0,0
2021-02-25,2300.0,165600.0,0
2021-03-01,57612.0,4101405.35,0
2021-03-11,12000.0,913200.0,0
2021-03-31,6000.0,487020.0,0
2021-05-13,2500.0,0.0,0
2021-05-27,8000.0,671280.0,0
2021-08-19,10000.0,898900.0,0
2021-09-30,6000.0,493080.00000000006,0
2021-11-22,2700.0,231417.0,0
2021-12-14,57000.0,4976670.0,0
2022-02-28,1562.0,134269.52,0
2022-03-01,41209.0,3515724.5200000005,0
2022-03-08,21789.0,1919610.9,0
2022-03-10,5177.0,452381.57,0
2022-03-31,7736.0,725922.34,0
2022-06-01,2630.0,250691.6,0
2022-06-02,4000.0,375600.0,0
2022-08-09,54000.0,5032469.34,0
2022-08-17,1600.0,153712.0,0
2022-08-30,7000.0,666470.0,0
2022-09-01,2696.0,250080.96,0
2022-11-15,3030.0,252096.0,0
2022-12-14,50000.0,4516000.0,0
2023-02-23,1900.0,163685.0,0
2023-03-01,21478.0,1746074.07,0
2023-03-02,52949.0,4330958.98,0
2023-03-09,3660.0,305244.0,0
2023-03-13,5000.0,422050.0,0
2023-06-01,3080.0,249849.6,0
2023-06-13,36940.0,3042747.8000000003,0
2023-09-01,3155.0,251232.65,0
2023-11-15,3244.0,250696.32,0
2023-11-29,1500.0,116475.0,0
2024-03-04,8900.0,629230.0,0
2024-03-14,2330.0,166035.80000000002,0
2024-05-16,4000.0,302120.0,0
2024-05-17,10000.0,745000.0,0
2024-06-07,1500.0,106935.0,0
2024-08-20,6500.0,536445.0,0
2024-08-28,1610.0,131923.4,0
2024-11-20,6500.0,598975.0,0
2025-02-19,4616.0,452968.32,0
2025-02-20,6500.0,634010.0,0
2025-02-26,1000.0,99530.0,0
2025-03-04,26946.0,2783415.3400000003,0
2025-05-20,6500.0,641030.0,0
2025-08-01,6500.0,666510.0,0
2025-08-22,1000.0,101790.0,0
2025-09-03,1500.0,149250.0,0
2025-09-12,3500.0,353115.0,0
2025-11-03,6500.0,659360.0,0
2025-11-14,5229.0,548239.45,0
2025-11-17,225.0,23672.25,0
