date,shares,amount,buy_flag
2004-02-10,5000.0,276390.0,0
2004-02-17,2570.0,141992.5,0
2005-02-07,2400.0,132360.0,0
2005-08-03,12000.0,637200.0,0
2005-08-04,11600.0,608652.0,0
2005-08-05,5000.0,263256.0,0
2005-11-04,2500.0,129800.0,1
2005-11-10,4871.0,260871.7631,0
2006-01-30,6000.0,335221.8,0
2006-02-01,1510.0,83131.6,0
2006-02-03,666.0,36430.866,0
2006-03-02,20249.0,1102225.9664,0
2006-05-02,2125.0,126301.8,0
2006-05-03,7000.0,411915.0,0
2006-05-04,175.0,10458.14,0
2006-05-08,32.0,1936.5824,0
2006-05-10,2330.0,138319.052,0
2006-07-31,2930.0,174063.682,0
2006-09-12,319.0,19819.5976,0
2006-12-12,106.0,6981.371999999999,0
2007-02-02,8000.0,542696.0,0
2007-02-15,2450.0,166252.5059,0
2007-03-02,18029.0,1205265.6934999998,0
2007-03-09,19298.0,1280358.6166,0
2007-04-30,2100.0,142090.0,0
2007-05-01,506.0,34249.2678,0
2007-05-10,11734.0,791729.6599999999,0
2007-05-11,805.0,53990.545000000006,0
2007-05-14,158.0,10486.6338,0
2007-07-30,11360.0,767559.395,0
2007-07-31,7873.0,527378.0239,0
2007-08-01,7000.0,467974.4,1
2007-08-06,3500.0,236425.0,0
2007-08-07,3800.0,258231.1,0
2007-08-08,106.0,7265.589800000001,0
2007-08-09,326.0,21916.8822,0
2007-08-13,645.0,42982.8,0
2007-09-11,7875.0,529462.2374999999,0
2007-09-13,1728.0,117888.1344,0
2007-11-05,2622.0,196715.55,0
2007-11-06,285366.0,21507910.66,0
2007-11-07,1500.0,112396.0,0
2007-11-13,2015.0,154484.2065,0
2007-11-14,379.0,29634.1616,0
2007-11-15,1310.0,102566.9356,0
2007-12-06,3471.0,278306.48360000004,0
2007-12-13,551.0,44107.6051,0
2008-02-05,304.0,22554.337600000003,0
2008-02-11,4000.0,301603.41000000003,0
2008-02-12,2821.0,214608.228,0
2008-02-13,2111.0,162066.5364,0
2008-02-19,10000.0,746715.0,0
2008-03-04,3814.0,291724.4692,0
2008-04-15,799.0,62489.9498,0
2008-05-02,220.0,16120.566,0
2008-05-06,22137.0,1618838.9279,0
2008-05-08,2732.0,197012.1696,0
2008-05-12,1821.0,129618.78,0
2008-05-15,1196.0,85521.0504,0
2008-05-19,710.0,51444.399000000005,0
2008-08-01,408.0,30157.3608,0
2008-08-04,5111.0,380345.5175,0
2008-08-05,20664.0,1562157.1732,0
2008-08-06,4000.0,302502.0,0
2008-08-07,6707.0,509357.7659,0
2008-08-08,11133.0,855194.9956,0
2008-08-12,7070.0,549599.176,0
2008-08-13,48775.0,3745595.8395,0
2008-08-14,440.0,33894.388,0
2008-09-09,1423.0,112611.8087,0
2008-11-14,300.0,19500.0,0
2008-11-17,1854.0,116616.452,0
2009-02-03,486.0,31706.64,0
2009-02-04,1225.0,79896.33750000001,0
2009-02-05,1119.0,71552.70860000001,0
2009-02-06,5555.0,362405.8,0
2009-02-09,1645.0,105649.268,0
2009-02-10,870.0,54394.662,0
2009-02-11,915.0,57261.615000000005,0
2009-02-12,508.0,31559.3984,0
2009-02-17,3395.0,208794.3271,0
2009-02-25,1868.0,109950.48,0
2009-03-03,4288.0,247097.7152,0
2009-05-06,862.0,53081.558800000006,0
2009-05-07,182.0,11267.9476,0
2009-05-08,129.0,8008.4748,0
2009-05-11,2197.0,136204.4337,0
2009-05-12,17413.0,1082145.6295,0
2009-05-13,974.0,62332.73099999999,0
2009-05-14,825.0,52372.65,0
2009-05-15,21595.0,1376321.2347,0
2009-05-18,5385.0,343886.5615,0
2009-05-19,264.0,16935.203999999998,0
2009-06-02,1000.0,69230.0,0
2009-06-16,1000.0,69860.0,0
2009-07-07,1000.0,74100.0,0
2009-07-21,1000.0,74000.0,0
2009-08-04,2034.0,147310.44,0
2009-08-05,14127.0,1012184.2081,0
2009-08-06,16485.0,1173160.8668,0
2009-08-07,1500.0,106624.5,0
2009-08-10,549.0,38918.4453,0
2009-08-11,3730.0,267765.883,0
2009-08-12,5109.0,366797.1666,0
2009-08-14,10809.0,773425.3537999998,0
2009-08-17,13333.0,949460.9462,0
2009-08-18,2188.0,155354.96480000002,0
2009-09-01,1000.0,72330.0,0
2009-09-09,2529.0,179830.3617,0
2009-09-15,1000.0,74790.0,0
2009-10-06,1000.0,77280.0,0
2009-10-20,1000.0,79020.0,0
2009-11-03,1000.0,78240.0,0
2009-11-05,1700.0,134773.79,0
2009-11-06,2743.0,219173.4798,0
2009-11-09,1692.0,135360.0,0
2009-11-11,869.0,70904.80750000001,0
2009-11-13,337.0,27296.2249,0
2009-11-16,1923.0,158105.5596,0
2009-11-17,1457.0,120101.856,0
2009-12-01,1000.0,84390.0,0
2009-12-15,1000.0,84110.0,0
2010-01-05,1000.0,82600.0,0
2010-01-19,1000.0,79810.0,0
2010-02-02,1000.0,79740.0,0
2010-02-08,727.0,57727.9439,0
2010-02-09,4501.0,361437.7342,0
2010-02-10,1734.0,138427.3608,0
2010-02-11,13290.0,1060090.442,0
2010-02-16,10528.0,843669.2544,0
2010-02-17,1987.0,160468.133,0
2010-03-01,242.0,20208.2584,0
2010-03-02,6835.0,572960.6259999999,0
2010-03-16,1000.0,84570.0,0
2010-04-06,1000.0,85130.0,0
2010-04-20,1000.0,84640.0,0
2010-05-04,1000.0,83780.0,0
2010-05-06,1000.0,83052.0,0
2010-05-07,1755.0,141495.9975,0
2010-05-10,12457.0,1030942.216,0
2010-05-11,11323.0,933848.435,0
2010-05-12,3582.0,296597.5887,0
2010-05-13,4297.0,358230.8796,0
2010-05-14,21453.0,1785625.0836,0
2010-05-17,10299.0,865658.9615,0
2010-05-18,1000.0,84250.0,0
2010-06-01,1000.0,77720.0,0
2010-06-15,1000.0,79840.0,0
2010-07-06,1000.0,79070.0,0
2010-07-15,279.0,23167.4346,0
2010-07-20,1000.0,82892.5,0
2010-08-03,1000.0,77900.0,0
2010-08-04,3563.0,278252.485,0
2010-08-05,4852.0,374063.56000000006,0
2010-08-06,701.0,53325.06999999999,0
2010-08-13,5654.0,433652.10519999993,0
2010-08-17,1405.0,107060.9455,0
2010-09-07,1000.0,74760.0,0
2010-09-09,336.0,25086.768,0
2010-09-14,3582.0,270358.9722,0
2010-09-21,1000.0,78150.0,0
2010-10-05,1000.0,75900.0,0
2010-10-19,1000.0,76440.0,0
2010-11-02,14840.0,1156657.38,0
2010-11-04,15000.0,1174663.5,0
2010-11-05,20509.0,1588960.1372,0
2010-11-08,7272.0,562034.128,0
2010-11-11,224.0,17146.281600000002,0
2010-11-15,6204.0,486584.94,0
2010-11-16,1000.0,78340.0,0
2010-12-07,1000.0,78100.0,0
2010-12-21,1000.0,80570.0,0
2011-01-04,1000.0,79780.0,0
2011-01-18,1000.0,78430.0,0
2011-02-01,1000.0,77110.0,0
2011-02-02,1366.0,103979.92,0
2011-02-03,5201.0,396784.29,0
2011-02-04,2902.0,220406.9,0
2011-02-08,14748.0,1161823.2242,0
2011-02-09,3493.0,272623.236,0
2011-02-10,20687.0,1606828.6412,0
2011-02-11,1400.0,110600.0,0
2011-02-14,1587.0,125358.717,0
2011-02-15,1259.0,99337.6642,0
2011-02-28,9681.0,757096.7964000002,0
2011-03-01,1000.0,78390.0,0
2011-03-02,393.0,30382.3191,0
2011-03-15,1000.0,77390.0,0
2011-04-05,1000.0,80830.0,0
2011-04-19,1000.0,81310.0,0
2011-05-03,3650.0,308831.8364,0
2011-05-04,37882.0,3234127.5774000003,0
2011-05-05,2403.0,204553.6929,0
2011-05-06,477.0,40654.9485,0
2011-05-09,1487.0,126469.35,0
2011-05-10,5687.0,485297.5682,0
2011-05-11,1384.0,119024.0,0
2011-05-12,1162.0,99492.9964,0
2011-05-13,1236.0,107345.0436,0
2011-05-16,595.0,51417.044,0
2011-05-17,1000.0,85800.0,0
2011-05-18,8700.0,755479.2899999999,0
2011-06-07,1000.0,84420.0,0
2011-06-21,1000.0,89170.0,0
2011-07-05,1000.0,88620.0,0
2011-07-14,337.0,29536.6009,0
2011-07-19,1000.0,88050.0,0
2011-08-02,1000.0,83890.0,0
2011-08-03,4284.0,359624.7148,0
2011-08-04,2224.0,184873.44,0
2011-08-11,1500.0,126420.0,0
2011-08-12,943.0,80196.5863,0
2011-08-15,1500.0,129000.0,0
2011-08-16,1000.0,85540.0,0
2011-09-06,1000.0,87160.0,0
2011-09-12,2726.0,236251.516,0
2011-09-13,308.0,27158.285,0
2011-09-20,1000.0,93430.0,0
2011-10-04,1000.0,87250.0,0
2011-10-18,1000.0,90520.0,0
2011-11-01,53884.0,4801399.4968,0
2011-11-02,3649.0,322648.62,0
2011-11-04,70500.0,6163744.5,0
2011-11-07,3741.0,332949.0,0
2011-11-08,18426.0,1641570.38,0
2011-11-11,3753.0,334017.0,0
2011-11-14,11000.0,978238.8,0
2011-11-15,7445.0,661013.2156,0
2011-12-06,1000.0,90670.0,0
2011-12-12,1889.0,171388.97,0
2011-12-13,469.0,42402.29,0
2011-12-20,1000.0,90530.0,0
2012-01-03,1000.0,92110.0,0
2012-01-17,1000.0,89586.0,0
2012-01-31,80104.0,7255954.568600001,0
2012-02-02,300.0,27315.960000000003,0
2012-02-03,9279.0,853241.25,0
2012-02-06,52249.0,4762230.358,0
2012-02-07,1000.0,91010.0,0
2012-02-08,9466.0,865304.0988,0
2012-02-10,16334.0,1487609.5692,0
2012-02-13,19486.0,1781221.44,0
2012-02-21,1000.0,93570.0,0
2012-02-27,122483.0,11336181.3473,0
2012-03-02,2123.0,197311.62,0
2012-03-06,1000.0,93400.0,0
2012-03-15,22865.0,2171667.5832,0
2012-03-20,3000.0,284640.0,0
2012-04-03,3000.0,295470.0,0
2012-04-16,23365.0,2280344.1328000003,0
2012-04-17,3000.0,294150.0,0
2012-05-01,5500.0,545508.25,0
2012-05-02,2667.0,267429.538,0
2012-05-03,18253.0,1829231.9237,0
2012-05-09,4072.0,403046.56,0
2012-05-14,1200.0,118512.0,0
2012-05-15,24365.0,2433185.0470000003,0
2012-06-05,3000.0,290430.0,0
2012-06-15,23365.0,2377622.4000000004,0
2012-06-19,3000.0,304920.0,0
2012-07-03,3000.0,311100.0,0
2012-07-16,23365.0,2454814.2136,0
2012-07-17,3000.0,314257.4,0
2012-07-31,53182.0,5696222.4785,0
2012-08-01,40898.0,4412594.6678,0
2012-08-02,197601.0,21097993.0143,0
2012-08-03,50350.0,5382211.69,0
2012-08-07,3000.0,319600.0,0
2012-08-13,17000.0,1788129.7,0
2012-08-15,23371.0,2461656.7918,0
2012-08-21,3000.0,317828.9,0
2012-09-04,3000.0,318480.0,0
2012-09-10,364.0,38165.4,0
2012-09-11,5082.0,525580.4400000001,0
2012-09-13,4214.0,434042.0,0
2012-09-14,1544.0,161008.32,0
2012-09-17,5166.0,534216.0599999999,0
2012-09-18,3000.0,313110.0,0
2012-10-02,3000.0,324810.0,0
2012-10-15,5166.0,558031.32,0
2012-10-16,3000.0,326250.0,0
2012-10-17,899.0,98890.0,0
2012-11-06,3000.0,316470.0,0
2012-11-15,5169.0,534164.46,0
2012-11-20,3000.0,319890.0,0
2012-12-04,3000.0,324000.0,0
2012-12-07,750.0,80347.5,0
2012-12-17,26098.0,2766912.1341000004,0
2012-12-18,3000.0,319260.0,0
2013-01-02,2000.0,211260.0,0
2013-01-08,1000.0,105910.0,0
2013-01-15,18389.0,1969903.9857,0
2013-01-22,1000.0,107740.0,0
2013-02-05,49500.0,5427688.3,0
2013-02-06,4573.0,499195.09,0
2013-02-07,6956.0,763872.36,0
2013-02-15,22393.0,2448078.6366,0
2013-02-19,10499.0,1157460.4300000002,0
2013-02-25,238.0,27158.656,0
2013-02-26,92032.0,10458341.619199997,0
2013-02-28,1436.0,166018.114,0
2013-03-05,3000.0,345690.0,0
2013-03-15,15556.0,1754047.2408,0
2013-03-19,3000.0,336355.0,0
2013-04-02,3000.0,354150.0,0
2013-04-15,11555.0,1364110.0,0
2013-04-16,3000.0,352380.0,0
2013-04-30,40167.0,4767067.7604,0
2013-05-01,66000.0,7876837.8,0
2013-05-02,2100.0,253337.07,0
2013-05-03,8350.0,1013116.45,0
2013-05-07,3000.0,361110.0,0
2013-05-10,32000.0,3857120.0,0
2013-05-13,7358.0,890292.9758,0
2013-05-15,11555.0,1417336.3,0
2013-05-21,6000.0,369805.0,0
2013-06-04,4000.0,235360.0,0
2013-06-17,25110.0,1484915.5,0
2013-07-15,25110.0,1482819.415,0
2013-07-30,10000.0,602094.0,0
2013-07-31,1800.0,108487.62,0
2013-08-06,71558.0,4360425.8061,0
2013-08-07,18666.0,1139828.0904,0
2013-08-08,1.0,61.27,0
2013-08-12,42950.0,2607407.465,0
2013-08-15,25112.0,1513751.36,0
2013-09-09,797.0,46531.3307,0
2013-09-10,6000.0,352740.0,0
2013-09-16,2000.0,119560.0,0
2013-09-17,9842.0,586771.1822,0
2013-09-24,6000.0,360000.0,0
2013-10-08,6000.0,356100.0,0
2013-10-15,2000.0,123020.0,0
2013-10-22,6000.0,374420.4,0
2013-10-29,61632.0,4029963.937,0
