date,shares,amount,buy_flag
2019-02-07,1000.0,184426.7,0
2019-02-11,9148.0,1655888.628,0
2019-03-04,36510.0,6397278.8241,0
2019-03-11,2000.0,326800.0,1
2019-03-13,272.0,45812.4976,0
2019-08-16,320.0,51305.600000000006,0
2019-09-09,32509.0,5044421.529999999,1
2019-09-13,308.0,49310.8,0
2019-11-18,6956.0,1395208.7428,0
2019-11-19,5500.0,1091366.65,0
2019-11-20,12436.0,2476567.22,0
2019-11-25,3300.0,672210.33,0
2019-12-03,10200.0,1993165.16,1
2020-02-07,21708.0,4552851.6114,0
2020-02-11,7145.0,1515838.9009999998,0
2020-02-24,10000.0,2090000.0,0
2020-03-02,7962.0,1455851.7,0
2020-03-04,5000.0,1050000.0,0
2020-03-10,22582.0,4257601.2472,0
2020-04-16,10000.0,1850000.0,0
2020-04-30,52026.0,10407642.930000002,0
2020-05-01,9357.0,1796544.0,0
2020-05-05,2819.0,541445.33,0
2020-05-28,12101.0,2468949.5944,0
2020-06-04,5074.0,1012060.04,0
2020-06-05,161642.0,33716862.7525,0
2020-06-08,58577.0,12591620.74,0
2020-06-15,5460.0,1023017.814,1
2020-07-13,2700.0,486113.4,0
2020-07-14,800.0,144013.68,0
2020-08-11,9424.0,1743442.8272000002,0
2020-09-11,1000.0,168768.0,1
2020-11-04,56026.0,11164129.22,0
2020-11-06,9258.0,1968158.22,0
2020-11-10,58455.0,12860100.0,0
2020-12-17,13986.0,2843493.66,0
2020-12-28,3849.0,779918.7644,0
2021-01-06,8972.0,1884120.0,0
2021-01-12,55280.0,12438000.0,0
2021-01-21,62772.0,14437999.144,0
2021-02-08,5144.0,1054428.4381,0
2021-02-10,9275.0,1969268.0,0
2021-03-01,27660.0,5887333.478800001,0
2021-04-15,164418.0,41586212.4049,0
2021-04-21,6207.0,1585195.0434,0
2021-05-04,42772.0,10939765.7492,0
2021-05-07,62123.0,16203311.4051,0
2021-06-14,3075.0,740159.88,0
2021-06-28,4844.0,1148318.64,0
2021-08-10,500.0,104946.5,1
2021-08-11,500.0,105794.0,1
2022-01-03,4800.0,1101552.0,0
2022-01-11,175.0,42000.0,0
2022-02-28,12644.0,2891682.8,0
2022-03-02,289.0,69071.0,0
2022-04-06,14125.0,3531250.0,0
2022-04-18,15787.0,4096286.898800001,0
2022-04-19,41788.0,10903237.4696,0
2022-04-20,51298.0,13734449.1746,0
2022-05-17,51162.0,13832589.158,0
2022-06-28,3458.0,933660.0,0
2022-07-07,11989.0,3296975.0,0
2022-07-08,9505.0,2661400.0,0
2022-08-01,902.0,247129.96,0
2022-08-09,7418.0,2127450.204,0
2022-09-12,8260.0,2418197.6,0
2022-10-14,4373.0,1311904.0,0
2022-12-08,16667.0,5564763.289999999,0
2022-12-16,3009.0,986801.55,0
2023-02-27,28127.0,8271025.62,0
2023-03-02,1117.0,322813.0,0
2023-03-10,7123.0,1935105.41,0
2023-05-01,757.0,191740.53,0
2023-07-10,466.0,129366.26,0
2023-07-19,14664.0,4328959.44,0
2023-08-02,2307.0,692100.0,0
2023-08-08,12250.0,3564750.0,0
2023-08-21,7819.0,2164768.3400000003,0
2023-08-29,3768.0,1063404.9600000002,0
2024-02-02,5684.0,1847300.0,0
2024-02-07,4867.0,1608446.16,0
2024-02-09,39082.0,13101078.820099998,0
2024-02-12,2073.0,698198.2112,0
2024-02-13,6083.0,2068220.0,0
2024-02-23,6319.0,2181592.4127,0
2024-02-26,10453.0,3613652.3314,0
2024-02-27,2000.0,690075.0,0
2024-03-04,25677.0,8540683.74,0
2024-03-07,2412.0,833892.4763999999,0
2024-03-08,2801.0,966883.0721,0
2024-03-12,2238.0,772120.9662,0
2024-03-13,13761.0,4779541.6106,0
2024-03-21,2293.0,814051.6880000001,0
2024-03-22,6338.0,2250682.1096,0
2024-03-25,31209.0,11084356.9686,0
2024-05-14,16646.0,5802078.2818,0
2024-06-12,1000.0,338080.0,0
2024-06-17,547.0,181264.86,0
2024-06-24,4795.0,1654302.8110000002,0
2024-08-12,28849.0,9540899.9976,0
2024-08-19,2691.0,922151.88,0
2025-03-03,31431.0,9684519.72,0
2025-03-07,9944.0,3182080.0,0
2025-03-14,2376.0,737391.6000000001,0
