date,shares,amount,buy_flag
2013-11-14,2000.0,394321.2,0
2013-11-21,44029.0,9452814.5409,0
2014-01-02,2000.0,450000.0,0
2014-01-07,4134.0,940781.3611,0
2014-01-08,4134.0,936119.9596,0
2014-01-22,148.0,30955.68,0
2014-02-12,20000.0,4293937.7574,0
2014-03-14,5003.0,1017720.6169,0
2014-03-24,1130.0,229864.6,0
2014-03-25,1500.0,306330.0,0
2014-04-07,4225.0,830043.5,0
2014-05-27,500.0,97333.05,0
2014-05-29,500.0,98145.85,0
2014-06-17,1000.0,195000.0,0
2014-06-20,2000.0,391839.1771,0
2014-06-24,3250.0,620314.2395999999,0
2014-09-08,700.0,131544.0,0
2014-09-09,776.0,146164.36,0
2014-09-10,1000.0,188847.7,0
2014-09-15,3505.0,683475.0,0
2014-09-16,3876.0,753230.8777999999,0
2014-09-17,79500.0,15900000.0,0
2014-11-03,1000.0,210000.0,0
2014-12-16,300.0,65336.01,1
2014-12-16,38700.0,8387686.199399999,0
2014-12-18,963.0,215114.94,0
2015-01-08,788.0,173683.08,0
2015-01-09,3322.0,737269.072,0
2015-01-12,5871.0,1276145.217,0
2015-01-14,4393.0,916423.73,0
2015-02-10,148.0,34122.88,0
2015-02-18,3000.0,702772.9436,0
2015-02-25,38700.0,9190796.8353,0
2015-02-26,2611.0,626640.0,0
2015-03-02,5725.0,1354884.2524,0
2015-03-03,1021.0,243263.46,0
2015-03-04,478.0,112387.36,0
2015-03-10,500.0,115785.0,0
2015-03-13,430.0,98964.5,0
2015-03-18,2471.0,572560.175,0
2015-04-06,3000.0,690950.0,0
2015-04-21,3539.0,794308.43,0
2015-05-05,2500.0,573124.0,0
2015-05-08,1900.0,453760.28,0
2015-05-11,6648.0,1594408.137,0
2015-06-02,2500.0,588125.0,0
2015-06-16,40465.0,9505225.0306,0
2015-06-26,7887.0,1786238.1801,0
2015-07-06,2000.0,449023.88,0
2015-07-13,8330.0,1918935.452,0
2015-08-04,2000.0,460880.0,0
2015-09-03,2000.0,457426.75,0
2015-09-22,40986.0,9289559.1836,0
2015-10-01,1500.0,347432.0,0
2015-10-26,12050.0,3012500.0,0
2015-10-29,12469.0,3241940.0,0
2015-11-02,1500.0,388224.2,0
2015-12-01,1000.0,258510.0,0
2015-12-28,2500.0,637500.0,0
2016-01-05,1393.0,356816.0,0
2016-01-07,596.0,149256.28,0
2016-02-24,24599.0,5955365.1849,0
2016-04-06,3500.0,823332.0,0
2016-04-11,837.0,194704.8651,0
2016-05-05,3000.0,768250.0,0
2016-05-24,2596.0,686667.96,0
2016-06-02,2500.0,666548.0,0
2016-06-09,5800.0,1525089.7000000002,0
2016-06-29,24606.0,6199486.06,0
2016-07-06,2755.0,698909.33,0
2016-08-03,9117.0,2552760.0,0
2016-08-04,2000.0,557582.0,0
2016-08-29,3703.0,1029523.9829,0
2016-09-07,3900.0,1104319.09,0
2016-09-28,25275.0,6836744.8408,0
2016-10-05,1500.0,401331.0,0
2016-11-02,1500.0,397255.0,0
2016-11-09,9335.0,513425.0,0
