date,shares,amount,buy_flag
2007-07-05,265.816,11249.99766,1
2007-07-09,8649.0,395086.32,0
2007-07-23,35731.0,1597016.5499999998,1
2007-07-24,31250.0,1376937.0,0
2007-08-15,229720.0,9259499.420000004,0
2007-10-22,93180.0,4258912.569999999,0
2007-10-23,124340.0,5818247.78,0
2007-10-24,43000.0,2011278.86,0
2007-10-26,2000.0,95540.0,1
2007-10-30,85000.0,4069342.0,0
2007-11-08,26084.0,1195761.4,0
2007-11-14,194242.0,9120040.78,0
2007-11-26,31250.0,1402498.4200000002,0
2007-11-29,70009.0,3266290.8977,0
2007-12-06,10000.0,488293.1,0
2007-12-13,4700.0,225640.5,0
2007-12-14,36566.0,1779093.5799999996,0
2007-12-31,42453.0,2058290.61,0
2008-01-23,88400.0,3965313.73,0
2008-02-13,119907.0,5618863.759999999,0
2008-02-19,16509.0,757267.15,0
2008-03-10,9434.0,410850.7,0
2008-03-24,9434.0,444247.06000000006,0
2008-04-21,28291.0,1185324.73,0
2008-04-24,4892.7807,208599.45782,0
2008-04-29,14929.0,660878.0852,0
2008-04-30,1941.789,85575.22334,0
2008-05-07,21250.0,948741.5,0
2008-05-08,32682.3055,1431324.286725,0
2008-05-14,153508.0,6874141.239999999,0
2008-05-15,60000.0,2717318.3400000003,0
2008-05-16,56619.0,2571735.52,0
2008-05-19,106549.0,4858304.76,0
2008-05-28,64587.0,2814705.8,0
2008-06-04,38966.0,1619077.6299999997,0
2008-09-30,10000.0,288974.0,1
2009-02-09,10000.0,283217.0,0
2009-04-09,4526.0,133517.0,0
2009-05-20,41692.0,1177494.6484,0
2009-10-28,69868.36,1925405.675344,0
2010-03-10,37163.0,1099950.6,0
2010-08-04,72084.0,1847005.81,0
2010-09-07,12500.0,318752.5,0
2011-01-28,65000.0,2028097.5,0
2011-03-14,10000.0,288605.0,1
2011-08-10,52000.0,1019200.0,1
2011-09-02,75000.0,1512497.08,1
2011-09-06,10000.0,193600.0,1
2011-11-23,25000.0,447207.5,1
2012-04-26,18100.0,426915.65,0
2012-09-12,14754.0,337438.52,0
2013-01-18,560552.0,14676864.8387,0
2013-01-22,452831.0,12034201.7517,0
2013-01-30,3013.0,82164.51,0
2013-07-18,50000.0,1572145.0,0
2013-08-14,5778.0,177503.049,0
2013-10-18,55000.0,1725350.0,0
2013-10-22,115880.0,3640949.6,0
2013-11-08,16632.0,542836.8792,0
2013-11-11,50000.0,1655614.9999999998,0
2014-02-12,34784.0,1111696.64,0
2014-02-28,3221.0,103136.7421,0
2014-03-06,5901.0,193927.1997,0
2014-04-23,5519.0,188627.9573,0
2014-04-24,115351.0,3904162.5773,0
2014-07-21,211321.0,8095984.114999999,0
2014-07-23,205667.0,8027637.165499999,0
2014-11-03,176377.0,6814304.125599999,0
2014-11-13,100000.0,3927750.0,0
2014-11-20,30067.0,1199414.3968000002,0
2015-01-28,273000.0,9999498.6,1
2015-02-20,357847.0,14007191.0051,0
2015-02-25,2286.0,90788.9472,0
2015-02-25,784769.0,31220072.7425,1
2015-03-04,84000.0,3312262.8,1
2015-03-23,8213.0,117010.611,1
2015-03-24,8213.0,115020.6011,1
2015-03-25,8213.0,113996.44,1
2015-03-26,8213.0,113339.4,1
2015-03-27,8213.0,109232.9,1
2015-03-30,3505.0,47247.4,1
2015-03-31,9405.0,129252.915,1
2015-04-01,4001.0,53453.36,1
2015-04-02,4000.0,54200.0,1
2015-04-06,10338.0,139873.13999999998,1
2015-04-07,5600.0,76496.0,1
2015-04-08,10338.0,145672.758,1
2015-04-09,10338.0,145636.575,1
2015-04-10,7650.0,108561.15,1
2015-04-13,12474.0,176208.97139999998,1
2015-04-14,4500.0,62813.25,1
2015-04-15,4400.0,60527.72,1
2015-04-16,3694.0,50971.2896,1
2015-04-17,8300.0,115656.35,1
2015-04-20,5000.0,69799.0,1
2015-04-21,4175.0,57825.0025,1
2015-04-22,7934.0,109369.3966,1
2015-04-23,3974.0,54913.9242,1
2015-04-23,61025.0,2594984.3825,0
2015-04-24,6899.0,95624.2794,1
2015-04-24,127359.0,5340646.834199999,0
2015-04-27,6349.0,87726.0377,1
2015-04-27,229073.0,9663964.3613,0
2015-04-28,5500.0,76125.5,1
2015-04-29,5100.0,69980.16,1
2015-04-30,7068.0,97645.8336,1
2015-05-01,5245.0,73059.1785,1
2015-05-04,1089.0,14919.3,1
2015-05-05,5199.0,71704.608,1
2015-05-06,10878.0,148739.26,1
2015-05-06,155661.0,6661061.0781,0
2015-05-07,2175.0,29797.5,1
2015-07-27,80000.0,3444912.0,0
2015-08-05,377538.0,16775091.6124,0
2015-10-21,285000.0,11781786.0,1
2015-10-26,30000.0,1257351.0,0
2015-10-29,42015.0,1784814.3327,0
2015-11-11,421800.0,18531951.72,1
2015-11-18,7436.0,323170.7908,0
2016-02-17,891190.0,31281303.714,1
2016-04-28,19295.0,784528.9115,0
2016-05-04,65000.0,2550372.5,0
2016-05-12,376054.0,14957539.8834,0
2016-05-16,20700.0,820819.17,1
2016-05-19,24598.2703,1002738.64947138,0
2016-06-06,370000.0,15684485.000000002,1
2016-07-22,152000.0,5907996.8,1
2016-10-24,298843.0,12923403.1723,0
2016-10-31,40000.0,1374048.0,0
2016-11-04,74362.0,3193238.1316,0
2016-11-10,244865.0,11287189.9057,0
2016-12-09,662996.0,32126362.4853,0
2016-12-12,4278.0,207200.652,0
2017-02-08,199676.0,8998745.815000001,0
2017-02-22,20000.0,947598.0,0
2017-02-28,3966.0,185736.1086,0
2017-03-09,100000.0,4811050.0,0
2017-04-24,112174.0,5350927.4094,0
2017-05-02,31924.0,1500906.86,0
2017-05-10,6788.0,319743.3096,0
2017-05-22,1691839.0,22213846.07,0
2017-08-04,36900.0,1994105.52,1
2017-08-04,380916.0,20603746.44,0
2017-08-07,319803.0,17172173.868300002,0
2017-08-08,150000.0,8064000.0,1
2017-08-08,184380.0,9946840.05,0
2017-08-09,10000000.0,530850000.0,0
2017-08-15,1788.093,94844.9229525,0
2017-08-16,44250.0,2340639.15,0
2017-10-20,1031157.0,54786608.7984,0
2017-10-23,104800.0,5555992.96,0
2017-10-24,4662768.0,243613099.2,0
2017-11-01,24280.0,1254916.656,0
2017-11-03,22228.0,1139378.3836,0
2017-11-20,650000.0,34192860.0,0
2017-11-21,6540.0,343646.916,0
2017-11-22,143792.0,7551697.0144,0
2017-12-01,38152.0,2066049.0712,0
2018-02-22,38928.0,2203947.648,0
2018-03-09,360000.0,20399521.32,1
2018-04-23,63000.0,3526287.792,0
