date,shares,amount,buy_flag
2004-02-11,116666.0,3895706.7,0
2004-11-01,10000.0,331000.0,0
2004-11-03,19332.0,645080.5,0
2004-11-09,29333.0,999881.63,0
2005-02-02,66999.0,2371331.94,0
2005-05-06,6765.0,237721.06,0
2005-08-04,29333.0,1139836.37,0
2005-08-10,25000.0,950000.0,0
2005-10-31,20167.0,766346.0,0
2006-02-06,38501.0,1393910.55,0
2006-05-03,4500.0,149400.0,0
2006-11-13,12000.0,497149.0,0
2006-11-14,40500.0,1662923.0,0
2006-11-20,12000.0,498000.0,0
2006-11-21,30500.0,1261913.2000000002,0
2007-03-12,600.0,27174.0,0
2007-05-01,208300.0,10479996.0,0
2007-05-02,73700.0,3728728.3,0
2007-05-16,9400.0,467650.0,0
2007-05-17,50000.0,2465110.0,0
2007-08-09,50000.0,2372401.5,0
2007-08-22,54334.0,2577529.0,0
2007-10-26,3000.0,142500.0,0
2007-10-29,8500.0,407000.0,0
2008-02-04,1000.0,43970.0,1
2009-05-13,1500.0,39535.5,1
2010-02-02,16550.0,580113.5,0
2010-02-03,46001.0,1595314.68,0
2010-08-05,5900.0,213948.3,0
2011-08-05,2000.0,71675.2,1
2012-05-02,9678.0,374513.53,0
2012-11-02,10000.0,445100.0,0
2012-11-13,1000.0,41556.7,1
2013-02-20,2195.0,99929.57,1
2013-07-29,5804.0,270077.532,0
2013-08-06,19271.0,883248.865,0
2013-10-25,2931.0,136819.08,0
2013-11-04,2240.0,105347.2,0
2014-02-07,5973.0,285544.4,0
2014-05-05,40277.0,2140549.3,0
2014-05-08,1771.0,94057.81,0
2014-08-08,8603.0,428859.55,0
2014-08-14,8603.0,438064.96,0
2015-02-09,794.0,46738.84,0
2015-02-17,793.0,46176.39,0
2015-05-04,5249.0,299918.426,0
2015-05-07,3642.0,202161.0,0
2015-08-04,17870.0,1014613.925,0
2015-08-07,5309.0,302108.03,0
2015-11-23,1273.0,71262.81,0
2016-02-02,8209.0,508958.0,0
2016-05-04,1046.0,68397.94,0
2016-05-26,4425.0,284660.25,1
2017-02-23,1314.0,86592.6,0
2017-05-16,1110.0,75706.43999999999,0
2018-05-04,721.0,50203.23,0
2018-11-14,847.0,64770.09,0
2018-11-20,881.0,68318.84999999999,0
2019-05-02,11152.0,947228.576,0
2019-05-14,5895.0,506768.661,0
2019-05-15,4535.0,388758.34,0
2019-05-22,1303.0,112741.59,0
2019-06-05,1752.0,156644.216,0
2019-07-29,4458.0,400016.34,0
2019-08-22,1216.0,110625.6,0
2020-02-21,20229.0,2067159.45,0
2020-02-24,88230.0,8924839.14,0
2020-02-26,1613.0,157154.59,0
2020-03-03,11130.0,1080401.83,0
2020-03-04,13465.0,1340689.44,0
2020-03-05,8944.0,894400.0,0
2020-05-04,21540.0,1760587.2799999998,0
2020-11-12,2024.0,183518.104,0
2021-02-16,6147.0,483215.67,0
2021-02-26,85945.0,6551978.800000001,0
2021-03-01,16099.0,1216828.5,0
2021-03-23,14791.0,1257235.0,0
2021-04-01,2100.0,178290.0,0
2021-05-03,9768.0,871195.2000000001,0
2021-05-04,30872.0,2728215.3800000004,0
2021-06-01,2100.0,180957.0,0
2021-07-01,2100.0,177933.0,0
2021-08-02,2100.0,185325.0,0
2021-09-01,2100.0,188496.0,0
2021-10-01,2100.0,171759.0,0
2021-11-01,2100.0,177744.0,0
2021-12-01,2100.0,171150.0,0
2022-01-03,2100.0,186123.0,0
2022-02-01,2100.0,188811.0,0
2022-02-22,1064.0,91195.44,0
2022-02-25,5575.0,486084.25,0
2022-02-28,2574.0,228416.76,0
2022-03-01,2780.0,251173.0,0
2022-03-04,5200.0,497900.0,0
2022-03-15,13350.0,1275459.0,0
2022-03-16,7086.0,668996.4,0
2022-04-04,2699.0,272194.15,0
2022-05-02,2890.0,287468.3,0
2022-05-05,15636.0,1565945.4,0
2022-05-20,1902.0,188393.1,0
2022-06-06,5330.0,545525.5,0
2022-10-06,129.0,11284.92,0
2023-02-22,7981.0,721402.5900000001,0
2023-02-24,55032.0,4922062.08,0
2023-02-27,884.0,80435.15999999999,0
2023-03-20,2829.0,257891.64,0
2023-03-21,3997.0,366484.93,0
2023-05-02,12620.0,1170505.0,0
2024-05-31,5880.0,518910.0,0
2024-06-05,4898.0,440820.0,0
2025-05-19,10141.0,1041277.88,0
2025-06-03,8057.0,829387.58,0
2025-06-10,8058.0,817806.4199999999,0
2025-06-17,8058.0,819820.9199999999,0
