date,shares,amount,buy_flag
2003-10-16,100.0,3419.0,1
2004-02-06,7500.0,223950.0,0
2004-03-01,37100.0,1127737.0,0
2004-03-10,1000.0,32200.000000000004,0
2004-03-12,15000.0,464400.0,0
2004-03-15,15000.0,462300.0,0
2004-04-29,21356.0,703526.64,0
2004-04-30,14000.0,465360.0,0
2004-05-03,3000.0,99600.0,0
2004-05-05,2800.0,92428.0,0
2004-05-06,7700.0,248550.0,0
2004-06-01,2500.0,89800.0,0
2004-07-28,6000.0,231000.0,0
2004-07-29,35356.0,1373580.6,0
2004-08-02,3900.0,148200.0,0
2004-08-03,11100.0,422355.0,0
2004-08-06,7500.0,268650.0,0
2004-09-01,2500.0,99800.0,0
2004-10-28,35356.0,1680740.68,0
2004-11-01,6000.0,284940.0,0
2004-11-05,7500.0,370575.0,0
2004-11-18,200.0,10490.0,1
2004-12-01,9749.0,526446.0,0
2004-12-16,30000.0,880200.0,0
2005-02-10,5000.0,162399.99999999997,1
2005-02-10,38587.0,1266811.21,0
2005-02-17,10000.0,343200.0,0
2005-03-01,8000.0,270880.0,0
2005-03-15,30100.0,934003.0,0
2005-03-16,9900.0,299277.0,0
2005-04-28,9000.0,248670.0,0
2005-05-02,40000.0,1137200.0,0
2005-05-20,8681.0,273798.74,0
2005-06-01,5000.0,161400.0,0
2005-07-28,47000.0,1370990.0,0
2005-08-01,8450.0,252739.5,1
2005-08-22,4341.0,126670.38,0
2005-09-01,5000.0,153200.0,0
2005-10-27,2000.0,35880.0,0
2005-12-01,45000.0,1127200.0,0
2005-12-16,7000.0,181650.0,0
2006-02-09,35000.0,936950.0,0
2006-02-10,19000.0,496850.0,0
2006-02-15,7000.0,183050.0,0
2006-02-27,4000.0,112000.0,0
2006-04-27,15900.0,400764.0,0
2006-04-28,31600.0,799044.0,0
2006-05-16,5000.0,125250.0,0
2006-07-27,5500.0,86595.0,1
2006-08-16,400.0,6940.000000000001,1
2006-09-18,400.0,6504.000000000001,1
2006-10-26,12500.0,312500.0,0
2006-10-27,10000.0,250000.0,0
2007-03-14,4406.378,100641.67352,0
2007-05-14,12863.0,283886.41000000003,0
2007-05-16,200.0,4350.0,1
2007-06-18,200.0,4068.0,1
2007-08-07,150000.0,3043500.0,0
2007-08-08,1000.0,19310.0,1
2007-11-01,6000.0,135120.0,0
2007-11-06,50000.0,1104500.0,0
2007-11-14,6000.0,136680.0,0
2008-03-12,1000.0,15300.0,1
2008-03-14,1000.0,15300.0,0
2008-05-02,4000.0,72760.0,1
2008-06-05,7259.0,156068.5,0
2008-07-31,55260.0,1252988.4,0
2008-08-15,8000.0,187600.0,0
2009-12-16,10732.0,225372.0,0
2010-03-16,6600.0,125598.0,0
2010-03-24,6670.0,159146.19999999998,0
2010-04-29,25000.0,598500.0,0
2010-05-12,15000.0,333600.0,0
2010-08-02,18890.0,415618.9,0
2010-10-28,18870.0,427671.6,0
2010-12-01,5000.0,118000.0,0
2011-02-10,15000.0,440400.0,0
2011-02-25,6000.0,179340.0,0
2011-03-03,15000.0,459150.0,0
2011-03-11,15000.0,461250.0,0
2011-05-17,7000.0,238840.0,0
2011-06-03,40000.0,1387200.0,0
2011-07-28,3000.0,106170.0,0
2011-10-27,25000.0,853500.0,0
2011-11-01,29000.0,995280.0,0
2011-11-14,15012.0,529773.48,0
2012-02-29,135000.0,6611400.0,0
2012-03-01,68591.0,3356157.63,0
2012-03-02,81409.0,3862857.05,0
2012-03-05,22500.0,1049625.0,0
2012-03-06,62081.0,2833376.84,0
2012-04-26,5000.0,211800.0,0
2012-08-24,5000.0,201900.0,0
2012-08-28,4243.0,174047.86000000002,0
2012-08-29,757.0,31044.57,0
2012-09-05,15000.0,628200.0,0
2012-11-28,2000.0,84780.0,0
2012-12-03,87759.0,3940255.0,0
2012-12-04,24000.0,1083150.0,0
2012-12-12,3000.0,138000.0,0
2013-02-08,3000.0,141000.0,0
2013-05-10,3000.0,150000.0,0
2013-05-30,30191.0,1533342.8,0
2013-06-03,16000.0,782480.0,0
2013-06-07,5200.0,260050.0,0
2013-06-13,5800.0,291450.0,0
2013-07-25,14000.0,805690.0,0
2013-12-17,17600.0,992816.0,1
2014-02-06,34000.0,2095160.0,0
2014-02-24,4000.0,252000.0,0
2014-03-31,22895.0,1419311.05,0
2014-04-02,5000.0,310950.0,0
2014-05-12,2500.0,175000.0,0
2014-08-28,1000.0,77020.0,0
2014-09-02,5000.0,386600.0,0
2014-09-09,6000.0,476260.0,0
2014-09-15,4000.0,309920.0,0
2014-09-18,9000.0,722660.0,0
2014-09-22,12500.0,1023125.0,0
2014-10-01,2500.0,203550.0,0
2014-10-30,20000.0,1809000.0,0
2014-12-16,5000.0,509000.0,0
2015-01-02,10900.0,1143083.0,0
2015-03-09,15000.0,947850.0,0
2015-03-13,16000.0,1045760.0,0
2015-03-19,5000.0,350900.00000000006,0
2015-04-01,5000.0,348300.0,0
2015-04-06,10000.0,704300.0000000001,0
2015-04-30,35998.0,2291603.04,0
2015-05-04,5000.0,325400.0,0
2015-06-18,25290.0,2001450.6,0
2015-06-22,7000.0,566090.0,0
2015-07-01,5000.0,406000.0,0
2015-07-30,25774.0,1779401.1999999995,0
2015-08-03,2500.0,177300.0,0
2015-10-29,5000.0,304400.0,0
2015-12-22,27000.0,1759930.0,0
2016-01-04,13500.0,875580.0,0
2016-03-23,15000.0,944400.0,0
2016-04-01,6000.0,365220.0,0
2016-04-28,10000.0,651700.0,0
2016-06-06,3914.0,254449.14,0
2016-06-23,3000.0,210000.0,0
2016-06-24,1000.0,70000.0,0
2016-06-28,8910.0,606058.2,0
2016-06-29,7000.0,490000.0,0
2016-07-01,6000.0,426000.0,0
2016-09-07,150.0,10050.0,1
2016-10-03,16000.0,1063080.0,0
2016-11-07,5000.0,325000.0,0
2016-12-01,1099.0,63742.0,0
2017-02-09,7317.0,501889.41,0
2017-02-13,5000.0,347700.00000000006,0
2017-03-13,2000.0,137040.0,0
2017-03-27,6000.0,420180.0,0
2017-04-27,7317.0,531135.81,0
2017-05-01,11000.0,822000.0,0
2017-06-01,25000.0,1875000.0,0
2017-06-02,6061.0,457181.23,0
2017-06-12,4350.0,336603.0,0
2017-07-06,35000.0,2809100.0,0
2017-07-27,4167.0,344152.53,0
2017-08-01,4000.0,317720.0,0
