date,shares,amount,buy_flag
2009-11-23,3869800.0,44986425.0,0
2010-05-17,104000.0,5518265031.6884,0
2010-05-20,5000.0,80827.00000000001,0
2010-05-21,40000.0,650000.0,0
2010-05-25,65000.0,1015249.0,0
2010-05-26,66315.0,1077520.58,0
2010-05-27,4560.0,73904.376,0
2010-06-01,52083.0,835168.6152999998,0
2010-06-07,50000.0,757795.0,0
2010-06-17,33000.0,539731.5,0
2010-06-21,50000.0,853105.0,0
2010-06-22,30000.0,513063.0,0
2010-06-25,35000.0,608223.0,0
2010-06-28,2083.0,36425.421,0
2010-07-19,33000.0,525511.8,0
2010-07-20,30000.0,479685.0,0
2010-08-02,120000.0,2162488.0,0
2010-08-05,52083.0,943959.794,0
2010-08-17,33000.0,581291.7,0
2010-08-24,60000.0,1106730.0,0
2010-08-25,35000.0,637619.5,0
2010-08-27,38750.0,775000.0,0
2010-08-30,2083.0,41605.6337,0
2010-09-17,33000.0,780654.6625999999,0
2010-09-21,72434.0,1800665.7796,0
2010-09-27,20691.0,513896.875,0
2010-09-28,1668.0,41223.9528,0
2010-10-18,33000.0,856247.7,0
2010-10-19,90000.0,2288439.0,0
2010-10-22,396000.0,10692000.0,0
2010-10-25,20000.0,600000.0,0
2010-10-27,60980.0,1908997.194,0
2010-11-01,8125.0,278857.7475,0
2010-11-03,78386.0,2431262.36,0
2010-11-04,76614.0,2313468.76,0
2010-11-09,3505.0,109005.5,0
2010-11-22,11380.0,354180.878,0
2010-11-23,90000.0,2837178.0,0
2010-12-08,25000.0,813850.0,0
2010-12-20,11380.0,363061.696,0
2010-12-21,90000.0,2879055.0,0
2011-01-18,90000.0,3292502.2,0
2011-02-01,45375.0,1776486.6205000002,0
2011-02-07,3311.0,132870.43000000002,0
2011-02-08,16689.0,667560.0,0
2011-02-09,10000.0,409900.0,0
2011-02-10,10000.0,401720.0,0
2011-02-22,101000.0,4045845.2334,0
2011-03-01,4499.0,183170.2759,0
2011-03-21,11000.0,476347.823,0
2011-03-22,90000.0,3852205.682,0
2011-03-28,20000.0,853830.0,0
2011-03-29,2000.0,84410.2,0
2011-04-11,8000.0,312382.53,0
2011-04-12,7500.0,286080.03,0
2011-04-13,4500.0,180416.7,0
2011-04-19,90000.0,3480713.4400000004,0
2011-04-25,12500.0,502788.35,0
2011-04-26,7500.0,311064.0,0
2011-05-02,25998.0,1234891.5414,0
2011-05-03,30000.0,1341091.1735,0
2011-05-09,10000.0,474357.3000000001,0
2011-05-10,10000.0,473247.0,0
2011-05-20,11000.0,533084.2000000001,0
2011-05-25,10000.0,474112.976,0
2011-05-26,20000.0,947849.16,0
2011-05-27,4000.0,192797.2,0
2011-05-31,2000.0,96283.6008,0
2011-06-01,2499.0,124093.4694,0
2011-06-06,20000.0,477492.0,0
2011-06-07,140000.0,3346520.0,0
2011-06-20,22000.0,497200.00000000006,0
2011-06-21,20000.0,488612.16,0
2011-06-22,20000.0,494915.4,0
2011-06-29,4000.0,107448.0,0
2011-07-05,20000.0,559048.0,0
2011-07-06,20000.0,559420.0,0
2011-07-18,5000.0,133489.5,0
2011-07-19,15000.0,404718.0,0
2011-07-21,10000.0,211445.04,0
2011-07-22,10000.0,211310.0,0
2011-08-01,71996.0,1456518.2788,0
2011-08-02,80000.0,1647835.05,0
2011-08-10,18750.0,345326.25,0
2011-08-22,22000.0,389079.96,0
2011-08-29,4000.0,76361.2,0
2011-09-01,4998.0,96588.3492,0
2011-09-12,1040.0,18200.0,0
2011-09-29,4000.0,66363.04,0
2011-10-27,16000.0,341648.0,0
2011-11-01,147558.0,3292135.6764,0
2011-11-03,60000.0,1440000.0,0
2011-11-10,1042.0,24632.88,0
2011-11-29,29000.0,670602.9,0
2011-12-01,4998.0,118841.9442,0
2011-12-06,120000.0,2966448.0,0
2011-12-12,1042.0,25028.84,0
2011-12-29,4000.0,85266.0,0
2012-02-01,31038.0,777619.2423999999,0
2012-02-03,51000.0,1305621.4,0
2012-02-07,120000.0,2991252.0,0
2012-02-10,1042.0,26873.18,0
2012-02-15,646.0,17306.34,0
2012-02-21,2500.0,65604.0,0
2012-02-23,2500.0,65570.5,0
2012-02-24,35000.0,945000.0,0
2012-02-29,6500.0,176414.6,0
2012-03-01,7498.0,204093.882,0
2012-03-06,120000.0,3078324.0,0
2012-03-07,2500.0,65566.25,0
2012-03-08,2500.0,65970.25,0
2012-03-12,1040.0,27653.6,0
2012-03-14,2500.0,68391.25,0
2012-03-15,2500.0,68578.0,0
2012-03-21,2500.0,68183.75,0
2012-03-22,2500.0,66777.5,0
2012-03-28,2500.0,66525.0,0
2012-03-29,6500.0,174556.7,0
2012-04-04,2500.0,69900.0,0
2012-04-05,2500.0,70514.0,0
2012-04-11,2500.0,68856.0,0
2012-04-12,2500.0,69242.0,0
2012-04-18,2500.0,68927.0,0
2012-04-19,2500.0,68994.0,0
2012-04-25,2500.0,66648.09,0
2012-04-26,2500.0,65169.49999999999,0
2012-04-27,16000.0,414859.2,0
2012-05-01,21058.0,559583.7050000001,0
2012-05-02,2500.0,65691.0,0
2012-05-03,2500.0,64816.0,0
2012-05-09,2000.0,49498.600000000006,0
2012-05-10,3042.0,73891.1,0
2012-05-15,50000.0,1204240.0,0
2012-05-16,2000.0,48388.0,0
2012-05-17,2000.0,47156.2,0
2012-05-23,2000.0,45538.4,0
2012-05-24,2000.0,43678.0,0
2012-05-29,50000.0,1088720.0,0
2012-05-30,2000.0,43271.0,0
2012-05-31,2000.0,42357.0,0
2012-06-01,2916.0,60434.6832,0
2012-06-05,4000.0,82681.2,0
2012-06-11,1042.0,22871.9,0
2012-06-12,50000.0,1030215.0,0
2012-06-13,2000.0,42848.0,0
2012-06-14,2000.0,42071.0,0
2012-06-20,2000.0,45116.0,0
2012-06-21,2000.0,44372.0,0
2012-06-26,50000.0,1104255.0,0
2012-06-27,2000.0,44976.0,0
2012-06-28,2000.0,44178.8,0
2012-07-02,2000.0,46837.0,0
2012-07-03,2000.0,47666.0,0
2012-07-10,50000.0,1067990.0,0
2012-07-11,2000.0,41925.0,0
2012-07-12,2000.0,41330.6,0
2012-07-18,2000.0,45855.85,0
2012-07-19,2000.0,47654.6,0
2012-07-24,50000.0,1117500.0,0
2012-07-25,2000.0,44887.2,0
2012-07-26,2000.0,50270.2,0
2012-07-27,1000.0,25366.0,0
2012-08-01,47042.0,1130481.5,0
2012-08-02,2000.0,46634.2,0
2012-08-07,70844.0,1776260.0,0
2012-08-08,2000.0,49863.0,0
2012-08-09,2000.0,49688.0,0
2012-08-10,1042.0,25570.68,0
2012-08-15,624.0,15038.4,0
2012-08-21,50000.0,1266755.0,0
2012-08-23,25000.0,641862.5,0
2012-08-27,15000.0,390000.0,0
2012-09-04,8916.0,236304.26280000003,0
2012-09-10,1040.0,28475.2,0
2012-11-01,11042.0,220319.0,0
2012-11-12,1042.0,19870.94,0
2012-12-10,1042.0,20475.3,0
2013-02-01,11042.0,260575.3,0
2013-02-15,631.0,14822.19,0
2013-02-26,14584.0,364600.0,0
2013-03-01,25000.0,603090.0,0
2013-08-01,20000.0,428966.0,0
2013-08-15,770.0,15935.997,0
2013-10-28,2600.0,52127.4,0
2013-11-04,650.0,12987.52,0
2014-02-03,10000.0,207831.0,0
2014-02-04,6762.0,139191.0366,0
2014-02-18,826.0,18471.838,0
2014-05-01,10000.0,220054.00000000003,0
2014-05-02,2209.0,48553.82,0
2014-06-30,21032.0,525800.0,0
2014-07-29,20000.0,504894.00000000006,0
2014-08-01,10000.0,242746.0,0
2014-08-04,2210.0,53147.627,0
2014-08-07,1755.0,43875.0,0
2014-08-12,20000.0,499848.0,0
2014-08-15,381.0,9696.2595,0
2014-09-09,45000.0,1176963.0,0
2014-09-10,25000.0,659017.5,0
2014-10-07,29100.0,722526.02,0
2014-10-08,2500.0,62505.49999999999,0
2014-11-03,10000.0,262795.0,0
2014-11-04,98711.0,2603623.7128,0
2014-11-05,25000.0,661997.5,0
2014-12-02,49834.0,1368546.6866,0
2014-12-03,29143.0,799508.6861,0
2015-02-03,31776.0,963453.36,0
2015-02-04,30000.0,927594.0,0
2015-02-17,717.0,23812.7172,0
2015-02-24,25000.0,841719.9999999999,0
2015-03-03,90000.0,3051531.0000000005,0
