date,shares,amount,buy_flag
2004-01-23,18000.0,703503.0,0
2004-01-26,20000.0,781356.0,0
2004-01-27,20000.0,799656.0,0
2004-01-28,15000.0,594994.5,0
2004-01-29,5000.0,198156.0,0
2004-01-30,3000.0,120174.0,0
2004-02-02,20000.0,821734.0,0
2004-02-03,20000.0,827186.0,0
2004-02-04,10000.0,411381.0,0
2004-02-06,10000.0,413961.0,0
2004-02-18,14000.0,645272.0,0
2004-02-23,22600.0,1007302.34,0
2004-02-27,25974.0,1177040.3814,0
2004-03-01,10000.0,461334.0,0
2004-03-08,10000.0,462506.0,0
2004-03-11,24400.0,1077918.8,0
2004-03-12,15000.0,664108.4999999999,0
2004-03-15,30000.0,1341705.0,0
2004-03-18,30000.0,1343127.0,0
2004-03-19,30000.0,1350024.0,0
2004-03-23,5100.0,226991.82,0
2004-04-01,75000.0,3543000.0,0
2004-05-05,25000.0,1248695.0,0
2004-05-06,30000.0,1494237.0,0
2004-05-07,30000.0,1489446.0,0
2004-05-10,20000.0,948330.0,0
2004-05-11,20000.0,965424.0,0
2004-05-19,26700.0,1233014.0100000002,0
2004-05-20,12400.0,562662.4,0
2004-05-21,900.0,41211.0,0
2004-05-24,18400.0,847643.84,0
2004-05-25,21600.0,997907.04,0
2004-06-01,20000.0,947128.0,0
2004-06-02,20000.0,956528.0,0
2004-06-07,20000.0,942424.0,0
2004-06-08,10000.0,470424.0,0
2004-06-14,20000.0,903992.0,0
2004-06-15,20000.0,901334.0,0
2004-06-21,3800.0,114191.14,0
2004-06-23,9500.0,285000.0,0
2004-06-24,2900.0,87000.0,0
2004-06-25,39300.0,1185111.15,0
2004-07-01,101250.0,3066666.75,0
2004-09-09,11250.0,337266.0,0
2004-09-13,28875.0,873468.75,0
2004-09-22,21999.0,681969.0,0
2004-10-01,18750.0,580312.5,0
2004-10-06,6000.0,192960.0,0
2004-10-07,6000.0,189780.0,0
2004-10-08,6000.0,189120.0,0
2004-12-03,6000.0,202050.0,0
2004-12-06,6000.0,213654.6,0
2004-12-07,13000.0,475410.0,0
2004-12-08,7000.0,249263.7,0
2004-12-09,7000.0,260330.0,0
2004-12-13,46500.0,1779674.25,0
2004-12-14,15000.0,592950.0,0
2004-12-15,247500.0,9650173.0,0
2005-02-23,155000.0,6374666.0,0
2005-02-24,185000.0,7820957.0,0
2005-02-25,232500.0,9845117.0,0
2005-03-01,37500.0,1599007.5,0
2005-05-16,47000.0,1971535.0,0
2005-05-17,65500.0,2738373.0,0
2005-05-25,100000.0,4368432.0,0
2005-05-26,12500.0,563221.25,0
2005-05-27,40000.0,1812639.2,0
2005-06-01,37500.0,1727270.0,0
2005-08-02,40626.0,1950048.0,0
2005-08-19,17250.0,806487.5249999999,0
2005-08-23,165000.0,7608480.0,0
2005-08-24,37500.0,1709392.4999999998,0
2005-09-01,37500.0,1724288.0,0
2005-11-04,42375.0,2189418.7875,0
2005-12-01,37500.0,1971710.0,0
2006-02-17,101200.0,5925944.0,0
2006-02-22,74263.0,4363129.29,0
2006-02-23,50000.0,2930109.0,0
2006-02-27,50000.0,2938828.0,0
2006-03-01,87500.0,5084410.0,0
2006-03-02,23500.0,1367979.0,0
2006-03-03,28000.0,1638451.0,0
2006-03-06,21000.0,1228503.0,0
2006-03-07,25000.0,1452857.0,0
2006-03-20,40000.0,2389939.0,0
2006-03-22,100000.0,5891200.0,0
2006-03-23,125000.0,7319436.0,0
2006-05-09,5000.0,265747.0,1
2006-06-01,37500.0,1957072.52,0
2006-08-07,11250.0,621040.5,0
2006-08-08,3750.0,209062.5,0
2006-09-01,37500.0,2174693.01,0
2006-11-14,1667.0,91192.91,0
2006-12-01,37500.0,2030329.0,0
2006-12-04,3750.0,204260.5,0
2006-12-06,3900.0,213901.07,0
2006-12-07,1250.0,70937.5,0
2006-12-11,212500.0,11926968.0,0
2007-03-05,285.0,15099.3,1
2007-03-08,32750.0,1762029.5,0
2007-03-09,1200.0,64200.0,0
2007-03-23,22800.0,1215047.0,0
2007-05-04,10000.0,550250.0,0
2007-05-08,13750.0,757721.0,0
2007-05-09,10000.0,554263.0,0
2007-05-10,4687.0,258421.18,0
2007-05-14,22500.0,1210025.0,0
2007-06-01,40000.0,2228168.5,0
2007-06-11,7150.0,393534.5,0
2007-06-12,3500.0,192593.0,0
2007-06-13,25000.0,1365201.0,0
2007-08-07,93500.0,5396362.0,0
2007-08-10,63000.0,3478354.0,0
2007-08-17,1907.0,103749.73,0
2007-08-21,200000.0,10998969.419999998,0
2007-08-22,29800.0,1636123.33,0
2007-08-27,70200.0,3921108.16,0
2007-09-04,68750.0,4030106.0,0
2007-09-18,2000.0,124080.0,0
2007-09-21,20000.0,1221310.0,0
2007-11-19,2083.0,124271.78,0
2007-11-26,8333.0,495490.2,0
2007-11-27,21919.0,1304975.95,0
2007-11-29,3000.0,186000.0,0
2007-12-03,66500.0,4097422.32,0
2007-12-05,142700.0,8566779.0,0
2007-12-07,8333.0,509762.28,0
2007-12-10,30000.0,1813050.87,0
2007-12-18,12750.0,726750.0,0
2008-01-16,51738.0,2969412.56,0
2008-03-03,16562.0,802922.36,0
2008-03-17,15000.0,635547.94,1
2008-03-18,1100.0,48400.0,0
2008-03-19,18900.0,831600.0,0
2008-05-05,31960.0,1701093.04,0
2008-05-15,5001.0,252528.53,0
2008-05-22,1666.0,86632.16660000001,0
2008-05-30,896.0,46406.8,0
2008-06-02,42188.0,2200892.83,0
2008-07-16,12500.0,670967.5,0
2008-08-07,40333.0,2371533.6241,0
2008-08-08,20000.0,1175028.0,0
2008-08-11,6790.0,402647.0,0
2008-08-18,79295.0,4669658.7615,0
2008-08-19,1674.0,97620.6492,0
2008-09-16,26673.0,1507203.3326,0
2008-09-23,45142.0,2552951.6396000003,0
2008-10-27,458.0,21575.3724,0
2008-11-10,254300.0,13511808.05,0
2008-11-24,1000.0,47096.0,0
2009-02-13,6083.0,319619.0701,0
2009-03-17,101423.0,4615474.4531,0
2009-05-06,188600.0,8622584.54,0
2009-05-07,1400.0,65800.0,0
2009-05-08,164043.0,7812443.6384,0
2009-06-05,10000.0,470026.0,0
2009-06-17,14500.0,686450.3,0
2009-06-18,29000.0,1414058.5,0
2009-06-19,7667.0,369015.0101,0
2009-08-07,12700.0,659662.13,0
2009-08-17,1616.0,83517.46560000001,0
2009-08-20,49000.0,2527856.1,0
2009-09-08,20000.0,1069000.0,0
2009-09-16,5000.0,280599.0,0
2009-11-06,300000.0,17336370.0,0
2009-11-09,300000.0,17428350.0,0
2009-11-10,5000.0,294250.0,0
2009-11-11,339.0,19970.49,0
2009-12-22,13000.0,773500.0,0
2010-03-01,53500.0,3341018.0,0
2010-03-02,48773.0,3096974.58,0
2010-03-03,40000.0,2529957.0,0
2010-03-10,51168.0,3177491.8656,0
2010-03-12,8953.0,558780.2490000001,0
2010-03-17,11667.0,735021.0,0
2010-03-23,14637.0,930141.9231,0
2010-03-24,1209.0,76226.4828,0
2010-04-30,18000.0,1125813.6,0
2010-05-04,15964.0,1001211.9674,0
2010-05-07,12000.0,735648.0,0
2010-05-11,53536.0,3397456.6087,0
2010-05-18,4129.0,264792.77,0
2010-06-14,6900.0,448431.0,0
2010-06-15,1838.0,120646.32,0
2010-06-17,191.0,12648.1155,0
2010-08-06,1751.0,110763.81,0
2010-09-01,967.0,61734.1503,0
2010-10-01,1224.0,84651.84,0
2010-10-07,58000.0,4060000.0,0
2010-11-01,1367.0,98519.69,0
2010-11-09,6197.0,447341.933,0
2010-11-10,52470.0,3783166.489,0
2010-11-12,3309.0,242392.14,0
2010-11-15,29978.0,2167028.2811000003,0
2010-11-19,6000.0,438292.2,0
2010-11-22,4531.0,331540.1673,0
2010-11-23,2875.0,207418.787,0
2010-11-24,95875.0,6994403.2,0
2010-11-29,14121.0,1014912.9846,0
2010-12-01,1415.0,105135.632,0
2010-12-02,49311.0,3651282.306,0
2010-12-03,6153.0,454994.9708,0
2010-12-09,24983.0,1786361.9473,0
2010-12-13,10000.0,705266.0,0
2010-12-15,7689.0,548836.9922000001,0
2011-02-15,14036.0,1095100.5,0
2011-02-18,99581.0,7925933.242300002,0
2011-02-25,20206.0,1579085.6973,0
2011-03-07,49352.0,4065056.1673,0
2011-03-08,42524.0,3540765.1124,0
2011-03-09,2665.0,220563.85,0
2011-03-10,11841.0,959121.0,0
2011-03-14,10225.0,832367.4051999999,0
2011-03-23,2669.0,216829.56,0
2011-04-05,382.0,33035.36,0
2011-05-05,145803.0,12400920.0598,0
2011-05-06,132719.0,11197642.242,0
2011-05-09,5238.0,440361.8028,0
2011-05-13,50781.0,4347037.0005,0
2011-05-16,17332.0,1483631.7265,0
2011-05-17,2521.0,216806.0,0
2011-05-19,19192.0,1663585.2133999998,0
2011-06-14,3734.0,312312.5068,0
2011-06-30,1370.0,118532.4,0
2011-07-05,782.0,69504.16,0
2011-07-14,1005.0,87788.8605,0
2011-08-31,1100.0,82500.0,0
2011-09-07,1168.0,85285.4912,0
2011-10-28,2950.0,212459.0,0
2011-11-04,1853.0,134731.62999999998,0
2011-12-20,4307.0,320262.4902,0
2012-01-24,5472.0,441451.1587,0
2012-02-16,4293.0,368124.75,0
2012-05-23,6016.0,481280.0,0
2012-06-14,3945.0,346866.0975,0
2012-08-06,200468.0,19397399.1836,0
2012-08-07,290053.0,28024756.2751,0
2012-08-08,121728.0,11822761.3822,0
2012-08-09,1111.0,108635.0243,0
2012-08-14,19162.0,1872725.2544,0
2012-08-15,18047.0,1770669.0318,0
2012-09-06,20069.0,2015128.29,0
2012-09-18,4072.0,404541.3912,0
2012-09-26,95752.0,9672428.1665,1
2012-09-27,88851.0,9065109.1857,1
2012-09-28,97800.0,10077154.005,1
