date,shares,amount,buy_flag
2003-07-30,41000.0,3409610.0,0
2003-07-31,70360.0,5898564.512000001,0
2003-08-04,73300.0,6181916.64,0
2003-08-05,3000.0,252240.9,0
2003-08-11,11800.0,1003000.0,0
2003-08-12,46700.0,3969684.0,0
2003-08-13,20000.0,1700000.0,0
2003-08-15,30000.0,2590260.0,0
2003-08-19,23800.0,2115628.0,0
2003-08-20,46200.0,4115181.84,0
2003-08-28,30400.0,2684681.76,0
2003-08-29,82800.0,7389845.1,0
2003-10-29,42500.0,4250000.0,0
2003-11-06,10000.0,1001774.0,0
2003-11-25,100000.0,4360530.0,0
2004-01-30,12205.0,577418.55,0
2004-02-03,40000.0,1785020.0,0
2004-02-06,72795.0,3217551.8875,0
2004-02-13,550.0,24629.0,1
2004-02-18,140000.0,6450104.0,0
2004-02-19,95000.0,4484188.0,0
2004-02-20,200000.0,9119460.0,0
2004-02-24,100000.0,4624300.0,0
2004-02-25,34400.0,1611488.64,0
2004-02-27,250231.0,11740633.6542,0
2004-05-14,50000.0,2546320.0,0
2004-05-26,57700.0,2888900.52,0
2004-05-27,204300.0,10278023.36,0
2004-05-28,105068.0,5359538.69,0
2004-07-28,5000.0,249324.0,1
2004-07-30,77520.0,3877503.8879999993,0
2004-08-11,50000.0,2425900.0,0
2004-08-18,50000.0,2479250.0,0
2004-08-20,95000.0,4746700.0,0
2004-08-25,108000.0,5577229.6,0
2004-08-26,167000.0,8621250.0,0
2004-08-27,11300.0,582678.0,0
2004-08-31,40000.0,2003000.0,0
2005-01-28,498070.0,30961255.752,0
2005-01-31,282369.0,17913841.552,0
2005-02-01,50000.0,3246450.0,0
2005-02-02,102000.0,6689968.8,0
2005-05-25,10000.0,521000.0,0
2005-05-26,10000.0,519589.0,0
2005-05-27,9000.0,467910.0,0
2005-05-27,10000.0,519800.0,1
2005-07-29,150000.0,8734905.0,0
2005-11-04,40000.0,2390908.0,0
2005-11-07,40000.0,2387176.0,0
2005-11-08,11401.0,678359.5,0
2005-11-09,68599.0,4107749.2794,0
2005-11-11,5525.0,337026.105,0
2005-11-15,30000.0,1759860.0,0
2005-11-16,36700.0,2123924.42,0
2005-11-17,53300.0,3107304.72,0
2005-12-15,6000.0,320940.0,0
2006-02-07,40000.0,2160900.0,0
2006-02-08,60000.0,3240000.0,0
2006-02-09,55000.0,2993149.5,0
2006-02-10,48000.0,2603650.0,0
2006-02-14,486.0,26504.5932,0
2006-02-28,332.0,17496.4,0
2006-03-15,6000.0,325000.2,0
2006-08-02,6000.0,293400.0,0
2006-08-31,115.0,5840.849999999999,0
2006-09-15,6000.0,327229.2,0
2006-11-06,325000.0,19163328.0,0
2006-11-07,9101.0,536581.3085,0
2006-11-22,25000.0,1481250.0,0
2006-12-15,6000.0,322120.8,0
2007-02-08,1000.0,50300.0,1
2007-02-28,360.0,18086.4,0
2007-03-15,6000.0,301561.2,0
2007-05-11,20000.0,999578.0,1
2007-05-15,32000.0,1578928.0,0
2007-05-30,50000.0,2439096.8300000005,0
2007-05-31,50000.0,2452969.9450000003,0
2007-06-15,6000.0,295116.76,0
2007-08-03,28756.0,1479088.56,0
2007-08-06,240244.0,12365771.15,0
2007-08-09,14840.0,805070.0,0
2007-09-21,185000.0,10365550.0,0
2007-09-24,180000.0,9892800.0,0
2007-11-01,9547.0,577423.32,0
2007-11-02,453.0,27633.0,0
2007-11-05,300000.0,17755320.0,0
2007-11-16,25000.0,1424656.4,0
2007-11-28,60000.0,3435245.0,0
2007-11-29,4471.0,254878.71,0
2007-11-30,155529.0,8789522.250000002,0
2008-05-15,1232.0,63068.08,0
2008-05-20,20000.0,967421.33,1
2008-05-29,7069.0,354192.06,0
2008-05-30,103960.0,5213163.299999999,0
2008-08-26,5000.0,235690.0,0
2008-08-27,20000.0,958294.0,0
2008-09-22,75000.0,3163908.6,0
2008-09-23,75000.0,3041715.0,0
2008-09-24,52000.0,2053287.6,0
2008-11-04,42500.0,1041339.25,1
2008-12-17,120000.0,2048508.0,0
2008-12-23,60000.0,961548.0,0
2008-12-26,160000.0,2456800.0,0
