date,shares,amount,buy_flag
2004-02-05,63370.0,3793328.2,0
2004-02-06,2000.0,120000.0,1
2004-05-05,3000.0,198762.00000000003,1
2004-05-10,1500.0,97350.0,1
2004-05-12,1000.0,63770.0,1
2004-08-31,12750.0,844635.2250000001,0
2004-10-28,2000.0,118500.0,1
2005-02-22,36609.0,2383472.8758,0
2005-02-24,24406.0,1623357.7682,0
2005-02-28,20507.0,1358689.2343,0
2005-04-29,1250.0,78337.5,1
2005-05-09,1500.0,92410.05,1
2005-10-28,2000.0,113300.0,1
2006-01-27,54748.0,3218886.7608000003,0
2006-02-02,19950.0,1155731.43,0
2006-02-21,8631.0,504229.9248,0
2006-02-23,13280.0,792152.0,0
2006-02-24,19730.0,1173935.0,0
2006-08-07,15750.0,961080.75,0
2006-08-14,10371.0,635310.8664,0
2006-08-18,1301.0,79548.2139,0
2006-11-17,4800.0,318092.9,0
2006-11-28,367.0,24262.37,0
2007-01-03,18304.0,1254301.7344,0
2007-01-26,36500.0,2500673.4,0
2007-01-29,66812.0,4578506.0984,0
2007-01-30,31722.0,2174000.6538,0
2007-01-31,33332.0,2319367.06,0
2007-02-01,42692.0,2964323.2892000005,0
2007-02-02,13764.0,956598.0,0
2007-02-09,10371.0,709550.6328,0
2007-02-20,11788.0,824905.3791999999,0
2007-04-01,0.0,0.0,0
2007-07-25,63177.0,4359213.0,0
2007-08-07,118943.0,8289551.6768,0
2007-08-23,2888.1634,201189.462444,0
2007-08-29,700.0,48194.3,1
2007-10-31,8542.0,596829.54,0
2007-11-01,25662.0,1805349.9282,0
2007-11-07,3500.0,239715.0,1
2008-02-12,35997.0,2340280.1604,0
2008-02-21,5172.0,331555.7148,0
2008-04-28,9000.0,576745.0,1
2008-05-05,1000.0,64370.00000000001,0
2008-05-20,2000.0,128000.0,0
2008-05-21,12409.0,794176.0,0
2008-07-18,712.2,39163.878,0
2008-10-31,30507.0,1878624.1107,0
2009-01-27,2542.0,132219.0796,0
2009-02-06,4900.0,254800.0,0
2009-02-23,11506.0,552288.0,0
2009-04-28,6000.0,298814.94,0
2009-05-27,2000.0,105300.0,0
2009-06-01,4000.0,209760.0,0
2009-07-23,6000.0,342000.0,0
2009-07-24,46216.0,2675705.2339000003,0
2009-08-26,10372.0,622320.0,0
2009-08-31,1000.0,60000.0,0
2009-10-23,220568.0,13715070.2953,0
2009-10-30,9100.0,564365.62,0
2009-11-02,45900.0,2846029.5,0
2009-11-03,4800.0,300000.0,0
2009-11-04,22233.0,1390270.1331,0
2009-11-09,446770.0,28490651.929,0
2009-11-18,5287.0,344107.0385,0
2010-02-25,5000.0,298666.0,1
2010-04-23,9000.0,555669.0,1
2010-05-17,3000.0,185550.0,1
2010-07-26,4067.0,260288.0,0
2010-08-05,3816.0,249137.1,0
2010-08-24,1750.0,113333.85,0
2010-08-31,1000.0,64000.0,1
2010-10-28,3626.9037,226826.557398,1
2010-11-12,5084.0,314582.668,0
2011-01-26,127413.0,8323807.7541,0
2011-01-27,238341.0,15521862.2886,0
2011-02-08,22372.0,1454857.8716,0
2011-02-10,18687.0,1214655.0,0
2011-02-11,170247.0,11076899.7339,0
2011-04-20,9081.0,601616.25,0
2011-04-28,1000.0,65360.0,1
2011-04-29,6000.0,397335.0,0
2011-05-03,8379.0,559914.9444,0
2011-05-04,25350.0,1700215.1865,0
2011-05-05,21523.0,1442041.0,0
2011-05-09,13306.0,894615.6039999999,0
2011-05-12,1525.0,103620.09,0
2011-11-29,358358.0,24988248.2864,0
2011-11-30,31078.0,2206721.0966,0
2011-12-20,39283.0,2828376.0,0
2012-01-17,3500.0,258160.7,0
2012-01-25,257210.0,18444807.8386,0
2012-01-30,99956.0,7127652.452400001,0
2012-01-31,20829.0,1487173.116,0
2012-02-03,2777.0,200872.9065,0
2012-02-28,8163.0,587148.264,0
2012-02-29,111764.0,8083666.592,0
2012-04-17,35878.0,2690850.0,0
2012-04-23,122470.0,9369023.7421,0
2012-04-30,533820.0,41827139.6452,0
2012-05-01,98429.0,7731478.439,0
2012-05-02,49419.0,3854682.0,0
2012-05-08,49785.0,3932714.0804,0
2012-05-09,79632.0,6290928.0,0
2012-05-10,2542.0,202608.5848,0
2012-05-11,24247.0,1927606.9893,0
2012-06-14,29679.0,2433678.0,0
2012-07-27,286863.0,24926154.0119,0
2012-07-30,25533.0,2234137.5,0
2012-10-25,8600.0,715944.0,0
2012-10-26,300.0,24900.0,0
2012-10-31,3200.0,266720.0,0
2012-11-01,6500.0,545545.0,0
2012-11-13,18573.0,1572210.0219,0
2012-11-16,91239.0,7755315.0,0
2012-11-19,13912.0,1190289.852,0
2013-01-31,28650.0,2542687.5,0
2013-02-08,6101.0,556949.3082,0
2013-02-26,8229.0,776266.3546,0
2013-04-22,9369.0,984779.8479,0
2013-04-23,4800.0,504685.44,0
2013-04-24,113.015,11685.751,0
2013-04-26,7869.0,813904.8341999999,0
2013-04-29,12382.0,1279853.048,0
2013-05-01,2985.0,311399.0805,0
2013-05-02,64514.0,6752252.7913,0
2013-05-03,58784.0,6160744.782200001,0
2013-05-10,32762.0,3371209.8000000003,0
2013-07-24,17989.0,1762230.303,0
2013-08-23,2000.0,191500.0,1
2013-11-18,254351.0,27552088.9149,0
2013-11-19,33884.0,3657022.1868,0
2013-11-21,10000.0,1078528.0,0
2013-11-22,5000.0,543183.5,0
2013-11-27,30818.0,3328985.6789999995,0
2014-01-27,14303.0,1541332.7587,0
2014-01-28,37079.0,4027125.392,0
2014-01-30,13751.0,1485108.0,0
2014-02-18,5553.0,604929.3822,0
2014-02-24,6123.0,678094.6965000001,0
2014-02-25,4342.0,480112.308,0
2014-02-28,15435.16,1700042.556,0
2014-04-25,5348.0,582943.2308,0
2014-04-28,21357.0,2355794.2244,0
2014-05-27,7830.95,865789.832,0
2014-08-21,8249.0,902525.2264,0
2014-11-07,8249.0,933752.9791,0
2014-11-20,26809.0,3023821.4831000003,0
2014-11-26,21749.0,2473635.5644,0
2015-01-26,13988.0,1542698.08,0
2015-01-27,142500.0,15702544.7652,0
2015-02-12,24489.0,2685750.2613,0
2015-04-22,12796.0,1437968.1,0
2015-05-04,167668.0,18599597.3056,0
2015-05-08,42708.0,4737888.854400001,0
2015-05-11,20535.0,2268935.955,0
2015-05-14,33502.0,3718722.0,0
2015-08-03,14474.0,1667163.0842,0
2015-10-22,51939.0,6230421.3058,0
2015-10-23,1000.0,121197.3,0
2015-11-19,5988.0,730536.0,0
2016-01-27,9097.0,1136586.4575999998,0
2016-02-22,14263.0,1877644.6278,0
2016-02-25,10965.0,1455151.545,0
2016-05-05,3073.0,392631.6786,0
2016-05-12,5080.0,659120.348,0
2016-07-26,212649.0,28359008.2329,0
2016-08-04,15487.0,2012468.8054,0
2016-08-22,11946.0,1521554.2542,0
2016-10-27,2000.0,227182.4,1
