date,shares,amount,buy_flag
2014-09-29,198700.0,4272050.0,1
2014-09-29,161000000.0,3395490000.0,0
2014-10-08,14297761.0,333995696.96,0
2015-03-30,155250000.0,3643717500.0,0
2015-04-07,10473397.0,249999986.39,0
2015-04-28,1020.0,26244.6,1
2015-04-28,11000.0,283046.24,0
2015-08-03,108515384.0,2790740984.0,0
2015-08-25,500.0,11740.0,1
2015-11-03,110461782.0,2582596463.16,0
2015-11-12,80000.0,2066400.0,1
2016-02-10,2400.0,46560.0,1
2016-03-08,5000.0,104550.0,1
2017-02-16,9.0,344.25,1
2017-02-28,14.0,523.18,1
2017-12-01,4000.0,161240.0,0
2018-06-05,792.0,32860.08,0
2018-10-23,14000.0,508480.0,1
2018-11-21,3000.0,105960.0,1
2019-08-20,15000.0,486750.00000000006,1
2020-03-02,5000.0,161750.0,1
2020-03-06,1000.0,27730.0,1
2020-03-10,1000.0,24460.0,1
2020-03-11,4000.0,98480.0,1
2020-03-13,4500.0,99945.0,0
2020-04-20,10000.0,205600.0,1
2020-04-21,20000.0,389400.0,1
2020-04-22,5000.0,98800.0,1
2020-05-07,165.0,3506.25,1
2020-12-11,12000.0,424200.0,0
2022-04-26,1000.0,41310.0,1
2022-12-30,4254.0,167267.28,0
2023-02-07,81151.0,3603104.4,0
2023-02-10,90689.0,3899627.0,0
2023-04-21,3300.0,95007.0,1
2023-05-17,1000.0,26390.0,1
2023-10-27,1000.0,22865.0,1
2024-03-05,4508.0,151198.32,0
2024-04-19,6327.0,213219.9,0
2024-07-25,3938.0,170338.19,0
