date,shares,amount,buy_flag
2003-08-21,1000.0,27950.0,0
2003-10-24,1500.0,38970.0,1
2004-04-26,1968.0,59455.96,0
2004-05-05,18000.0,522000.0,0
2004-11-02,18000.0,655200.0,0
2004-11-09,21500.0,788121.2,0
2004-11-16,500.0,19500.0,0
2004-11-19,750.0,28421.5,1
2005-01-20,360970.947,12273012.198,0
2005-04-29,1000.0,36100.0,1
2005-05-03,1000.0,37236.0,1
2005-05-17,17000.0,636140.0,0
2005-07-26,2000.0,74970.0,1
2005-08-08,7875.0,295316.0,0
2005-08-31,1414.0,50511.8,1
2005-09-01,1500.0,53925.00000000001,1
2005-09-02,1500.0,53625.0,1
2005-11-03,11400.0,409602.0,0
2005-11-14,1000.0,36924.0,0
2006-01-03,3200.0,134400.0,0
2006-01-26,21800.0,915600.0,0
2006-01-30,59600.0,2590674.92,0
2006-02-03,205655.0,8979575.9615,0
2006-03-09,9457.0,400101.09,0
2006-04-17,12500.0,564536.25,0
2006-04-18,12500.0,575000.0,0
2006-04-28,1100.0,52530.0,1
2006-05-01,1000.0,47750.0,1
2006-05-18,1000.0,45500.0,1
2006-06-12,12000.0,540014.0,0
2006-07-27,20000.0,1010576.0,0
2006-08-21,950.0,50822.0,1
2006-10-23,98000.0,6110047.8,0
2006-10-26,16140.0,1000680.0,0
2006-11-14,60000.0,4032336.000000001,0
2006-12-07,48668.0,3485276.0844,0
2007-02-09,35623.0,2941012.6065,0
2007-02-12,68300.0,5623371.22,0
2007-02-13,15273.0,1253598.6506,0
2007-02-20,6000.0,503455.8,0
2007-02-23,2500.0,211433.0,0
2007-02-26,118500.0,10157594.85,0
2007-03-05,200000.0,8128200.0,0
2007-03-09,2500.0,103075.0,1
2007-04-26,1200.0,50856.12,0
2007-05-01,500000.0,21180000.0,0
2007-05-17,100000.0,4202630.0,0
2007-05-21,128700.0,5529363.84,0
2007-05-22,171300.0,7323760.199999999,0
2007-05-24,1000.0,42150.0,0
2007-05-31,800.0,33600.0,0
2007-10-24,47514.0,2147416.77,0
2007-10-29,26626.0,1238319.3454,0
2007-12-07,10000.0,442048.0,0
2008-02-07,2500.0,93100.0,1
2008-02-11,28470.0,1084774.2,0
2008-02-12,29202.0,1169288.9628,0
2008-02-13,173900.0,6956678.21,0
2008-02-14,6898.0,275920.0,0
2008-05-15,10000.0,436619.0,0
2008-05-29,14250.0,629890.2,0
2008-06-04,3564.0,157243.68,0
2008-07-24,11000.0,404290.0,1
2008-10-30,2150.0,47945.0,1
2009-02-10,1000.0,23330.0,1
2009-06-02,500.0,15000.0,0
2009-06-05,1000.0,29080.0,0
2009-06-11,2500.0,71675.0,0
2009-07-27,5000.0,151100.0,0
2009-12-08,1850.0,64565.0,1
2010-02-05,1000.0,34600.0,1
2010-02-18,2000.0,76020.0,1
2010-04-29,45512.0,2103697.76,0
2010-04-30,639.0,29766.57,0
2010-07-30,1000.0,43660.0,0
2010-09-09,150000.0,6298500.0,0
