date,shares,amount,buy_flag
2003-07-31,9700.0,261900.0,0
2003-08-06,4000.0,105480.0,1
2004-01-22,9432.0,293335.2,0
2004-01-27,5163.0,163099.17,0
2004-04-20,2682.0,78770.34,0
2004-05-05,2500.0,76416.0,1
2004-07-26,5000.0,148250.0,1
2004-10-20,500.0,16105.0,1
2004-11-02,14413.0,481179.86,0
2005-01-26,77.0,2562.56,1
2005-02-08,5000.0,169250.0,1
2005-04-25,500.0,16360.0,1
2005-05-09,17886.0,589776.896,0
2005-07-28,800.0,27696.0,1
2005-10-20,8061.0,249971.61,1
2005-11-09,3500.0,115010.0,1
2006-01-24,1000.0,35300.0,0
2006-01-27,6241.0,223118.57,0
2006-01-31,300.0,10605.0,1
2006-02-06,1000.0,35357.0,1
2006-04-20,8521.0,310760.87,0
2006-07-20,1000.0,36470.0,1
2006-07-25,13500.0,492750.0,0
2006-10-20,8000.0,299840.0,0
2006-10-31,10000.0,372900.0,1
2007-02-01,3173.0,121240.33,0
2007-04-19,700.0,25403.0,1
2007-11-05,5500.0,143150.0,1
2008-06-19,40000.0,445150.5,1
2008-06-23,10000.0,111800.0,1
2008-06-25,15000.0,177450.0,1
2008-11-04,10000.0,135000.0,0
2009-02-11,7000.0,48650.0,1
2009-08-03,8000.0,48000.0,1
2009-10-30,17400.0,93960.0,1
2010-01-26,2500.0,17750.0,1
2010-03-12,10000.0,76300.0,1
2010-03-19,1300.0,9867.0,1
2011-05-02,20000.0,174400.0,1
2011-08-09,2000.0,13320.0,1
2012-01-26,2600.0,20384.0,1
2012-02-02,1000.0,7741.0,1
2013-02-01,286244.0,2702143.36,0
2013-05-13,200.0,2082.0,1
2013-05-13,276000.0,2864880.0,0
2013-08-09,17000.0,208760.0,1
2013-08-12,5000.0,60900.0,1
2013-08-20,8000.0,95750.0,1
2013-10-18,10000.0,124960.0,1
2013-10-21,1000.0,12590.0,1
2013-10-30,800.0,10072.0,1
2014-02-04,1500.0,18840.0,1
2014-05-15,2000.0,26300.0,1
2014-07-21,2500.0,34140.0,1
2014-07-22,10500.0,142560.0,1
2014-07-23,4000.0,54520.0,1
2014-10-17,21000.0,258600.0,1
2015-01-27,1000.0,13260.0,1
2015-05-11,5200.0,76492.0,1
2015-09-03,292.0,4012.08,1
2015-10-01,292.0,3822.28,0
2016-01-21,423.0,4868.73,1
2016-01-25,76900.0,856449.0,1
2016-01-26,35900.0,392596.0,1
2016-02-01,10000.0,110700.0,1
2016-02-02,6000.0,64679.99999999999,1
2016-02-04,7000.0,75250.0,1
2016-02-08,10000.0,106000.0,1
2016-02-18,18300.0,194429.0,1
2016-05-05,13000.0,154310.0,1
2016-05-16,15000.0,177900.0,1
2016-05-23,5000.0,62050.0,1
2016-11-01,445.0,6256.7,1
2016-11-10,9457.0,147907.48,0
2017-02-08,4800.0,84768.0,1
2017-02-10,12500.0,227875.0,0
2017-02-14,5.0,94.1,1
2017-02-21,161430.0,3073147.2,0
2017-05-09,12913.0,240052.67,0
2017-07-25,5000.0,92750.0,1
2017-07-26,2500.0,45425.00000000001,1
2017-07-28,3500.0,62545.0,1
2017-07-28,31385.0,565243.8500000001,0
2017-08-03,3000.0,54000.0,1
2017-08-04,205024.0,3805245.44,0
2017-08-07,18000.0,331560.00000000006,0
2017-08-08,5000.0,92400.0,0
2017-08-14,2000.0,35820.0,1
2017-10-24,49472.0,918174.14,0
2017-10-25,140.0,2557.8,0
2017-11-03,7600.0,139764.0,0
2017-11-22,1374.0,25048.02,1
2018-01-22,11819.0,250638.74,0
2018-01-29,458.0,9998.14,1
2018-02-15,56038.0,1175116.86,0
2018-02-21,25000.0,527750.0,0
2018-05-08,10000.0,198300.0,0
2018-05-15,24607.0,504443.5,0
2018-07-23,9610.0,199984.1,1
2018-07-23,27674.0,572104.78,0
2018-07-25,288546.0,6001756.8,0
2018-08-10,46360.0,988395.2,0
2018-08-16,6048.0,129971.52,0
2018-11-01,10000.0,182600.00000000003,1
2018-11-02,5000.0,92750.0,1
2018-11-02,6963.0,127910.31,0
2019-02-15,31166.0,541353.42,0
2019-03-13,4162.0,72127.45999999999,0
2019-06-10,13238.0,225046.0,0
2019-07-25,99999.0,1825981.74,0
2019-09-11,10806.0,194724.12,0
2019-10-22,437737.0,8001832.36,0
2019-10-23,362555.0,6594875.45,0
2019-10-24,9515.0,171936.05,0
2019-10-28,25436.0,465987.52,0
2019-10-29,173777.0,3214874.5,0
2019-11-11,15756.0,303618.12,0
2019-12-13,8481.0,169959.24,0
2020-02-05,768.0,15267.84,0
2020-04-17,100000.0,1036000.0,1
2020-04-20,4485.0,49783.5,1
2020-05-26,2000.0,23780.0,1
2020-07-24,3646.0,45429.16,0
2020-11-09,30000.0,450120.0,0
2020-11-24,15861.0,261865.11,0
2020-12-14,2500.0,40000.0,1
2021-02-02,5957.0,105438.9,0
2021-02-10,28305.0,538985.41,0
2021-02-24,34305.0,734470.05,0
2021-04-26,137096.0,2930722.54,0
2021-04-29,23801.0,520287.25000000006,0
2021-05-24,222684.0,5135093.04,0
2021-05-25,13709.0,315307.0,0
2021-08-09,12000.0,244200.00000000003,0
2021-09-08,9684.0,191355.84000000003,0
2021-09-10,3112.0,62146.64,0
2021-10-22,66549.0,1609154.82,0
2021-10-28,10981.0,256568.49,0
2021-11-09,9301.0,220573.215,0
2021-12-06,11841.0,275421.66000000003,0
2022-02-28,9632.0,238873.6,0
2022-03-07,5362.0,122575.32,0
2022-09-14,5200.0,91468.0,0
2023-02-02,5352.0,106772.4,0
2023-03-10,45000.0,701100.0,0
2023-03-14,2000.0,25900.0,1
2023-04-21,8500.0,100555.0,1
2023-04-26,2200.0,23452.0,1
2023-05-03,75000.0,733500.0,1
2023-05-25,12388.0,125242.68,0
2023-05-26,12627.0,125259.84,0
2023-08-10,10000.0,114900.0,1
2023-11-20,10000.0,122800.0,0
2023-12-06,14383.0,192300.71,0
2024-02-12,15740.0,224014.25,0
2024-02-15,3326.0,46564.0,0
2024-02-16,2376.0,33335.28,0
2024-03-08,7500.0,113250.0,0
2024-08-16,10000.0,162100.0,0
2024-08-29,42535.0,719692.2000000001,0
2024-11-05,9000.0,154260.0,0
2024-11-06,81373.0,1556934.35,0
2025-02-05,50000.0,892500.0000000001,1
2025-02-13,57736.0,1008070.56,0
