date,shares,amount,buy_flag
2006-05-31,196106.0,5529901.322,0
2006-06-01,34417.0,964639.676,0
2006-07-21,1409.0,0.0,1
2006-08-11,80540.0,2384837.12,0
2006-08-16,10000.0,300000.0,0
2006-08-18,38772.0,1162518.28,0
2006-08-30,10000.0,295429.0,0
2006-10-19,917.0,0.0,1
2006-11-30,31500.0,992491.0,0
2007-01-18,1693.0,0.0,1
2007-04-19,1273.0,0.0,1
2007-05-10,103600.0,2103945.0700000003,0
2007-05-16,5000.0,102150.0,1
2007-05-17,81322.0,1665901.88,0
2007-05-22,28212.0,574516.08,0
2007-05-23,3200.0,64928.0,0
2007-07-19,1570.0,28371.313,1
2007-08-13,13200.0,249833.0,0
2007-08-14,400.0,7500.0,0
2007-08-17,17836.0,327290.60000000003,0
2007-10-18,1438.0,27106.300000000003,1
2007-11-06,10793.0,208164.57,0
2007-11-07,10600.0,204368.0,0
2007-11-09,2155.0,42022.5,0
2008-01-17,1563.0,31103.7,1
2008-02-12,10600.0,198962.0,0
2008-02-15,2700.0,49032.0,0
2008-03-03,3339.579,58476.53118500001,0
2008-05-16,11400.0,210590.0,0
2008-08-14,11531.0,202484.36,0
2008-08-15,8288.0,147194.88,0
2008-08-22,17000.0,300653.84,0
2008-08-27,19500.0,345576.0,0
2008-08-28,8276.0,147230.03999999998,0
2008-09-18,6500.0,120250.0,0
2008-09-19,3000.0,57270.0,0
2009-01-30,23761.0,359979.15,0
2009-05-19,30000.0,407400.0,1
2009-06-11,16677.0,241816.5,0
2009-08-06,6379.0,98364.18,0
2009-08-07,6000.0,93000.0,0
2009-08-14,2100.0,32115.3,0
2009-11-02,5000.0,78651.0,1
2009-11-17,5000.0,80792.0,1
2009-11-24,4000.0,65600.0,0
2009-11-30,4000.0,66532.0,0
2010-05-06,24180.0,406832.3,0
2010-05-07,15415.0,254507.74,0
2010-05-10,7031.0,118050.49,0
2010-05-12,7000.0,118790.0,0
2010-08-09,5143.0,90002.5,0
2011-05-05,17358.0,325462.5,0
2011-05-06,68626.0,1290383.56,0
2011-08-11,4000.0,71560.0,0
2011-09-16,4661.0,90889.5,0
2011-11-01,1500.0,30225.0,0
2011-11-07,37938.0,780005.2799999999,0
2011-11-08,1569548.0,32662325.48,0
2011-11-09,57397.0,1188117.9,0
2011-11-10,672603.0,13922882.1,0
2011-11-11,7406.0,154970.26,0
2011-11-15,10448.0,217056.208,0
2011-11-30,4111.0,84768.82,0
2011-12-01,1500.0,31170.0,0
2012-01-03,1500.0,33150.0,0
2012-02-01,1500.0,32025.000000000004,0
2012-02-21,4000.0,83616.0,0
2012-02-24,48415.0,1015779.29,0
2012-02-27,47476.0,996996.0,0
2012-02-28,10000.0,209901.5,0
2012-02-29,80239.0,1681672.5169999998,0
2012-03-01,1500.0,31350.0,0
2012-04-02,1500.0,31515.000000000004,0
2012-05-01,1500.0,32115.0,0
2012-05-09,350.0,7511.0,0
2012-05-23,7125.0,153586.25,0
2012-06-01,1500.0,32835.0,0
2012-06-08,11600.0,266800.0,0
2012-07-02,1500.0,35010.0,0
2012-08-01,500.0,33985.0,0
2012-08-30,5000.0,324558.0,0
2012-09-04,500.0,32365.000000000004,0
2012-10-01,500.0,32500.0,0
2012-11-01,500.0,32820.0,0
2012-11-13,1333.0,82596.679,0
2012-11-14,3431.0,209132.95,0
2012-11-20,6117.0,371833.6,0
2012-12-03,500.0,32025.0,0
2013-01-02,500.0,32320.0,0
2013-02-01,500.0,34490.0,0
2013-03-01,500.0,34175.0,0
2013-04-01,500.0,36280.0,0
2013-05-01,500.0,37500.0,0
2013-05-13,17612.0,1267563.339,0
2013-05-14,1000.0,71750.0,1
2013-05-14,30911.0,2233946.523,0
2013-05-15,5000.0,357877.0,0
2013-05-16,1569.0,112253.52,0
2013-05-21,12217.0,872415.97,0
2013-06-03,500.0,33470.0,0
2013-07-01,500.0,33420.0,0
2013-08-01,500.0,35695.0,0
2013-08-09,8689.0,618830.58,0
2013-08-29,5900.0,388043.0,1
2013-09-03,800.0,52752.0,0
2013-10-01,800.0,54000.0,0
2013-11-01,300.0,21588.0,0
2013-11-12,2000.0,144285.0,0
2013-11-13,2323.0,163980.57,0
2013-12-02,300.0,21039.0,0
2014-01-02,300.0,20769.0,0
2014-02-03,300.0,21204.000000000004,0
2014-02-20,6000.0,431840.0,0
2014-02-24,1671.0,119476.5,0
2014-02-28,30500.0,2159310.0,0
2014-03-03,300.0,21159.0,0
2014-04-01,300.0,21417.0,0
2014-05-01,300.0,22380.0,0
2014-05-09,1000.0,72790.0,0
2014-05-27,14604.0,1031465.916,0
2014-05-29,3950.0,279189.5,0
2014-06-02,300.0,21285.0,0
2014-07-01,300.0,22260.0,0
2014-08-01,300.0,21672.0,0
2014-08-26,7800.0,565707.5,0
2014-08-28,1947.0,142657.9,0
2014-11-07,4000.0,327988.0,0
2014-11-10,870.0,71864.784,0
2014-11-11,1676.0,138705.76,0
2014-11-18,1076.0,86887.0,0
2014-11-25,5000.0,395351.0,0
2015-02-25,6000.0,479700.0,0
2015-02-26,2295.0,180432.9,0
2015-02-27,15705.0,1235683.11,0
2015-05-15,14883.0,1130148.76,0
2015-05-19,5892.0,448428.336,0
2015-11-09,1627.0,110839.51,0
2015-11-09,7500.0,512411.0,1
2015-11-11,1000.0,68162.0,0
2015-11-24,1000.0,67692.0,0
2016-02-22,100.0,7509.999999999999,0
2016-02-23,2000.0,149308.0,0
2016-02-26,16292.0,1206699.27,0
2016-02-29,500.0,37420.0,0
2016-05-23,1558.0,119436.28,0
2016-08-09,3000.0,253742.8,0
2016-11-09,1000.0,77800.0,1
2016-11-17,6800.0,504356.0,0
2016-11-18,14850.0,1098900.0,1
2017-02-24,10600.0,867017.0,0
2017-02-27,25500.0,2089565.5,0
2017-05-11,12750.0,1050417.5,0
2017-05-12,1190.0,98889.0,0
2017-05-15,3500.0,293049.05,1
2017-05-18,15.0,1249.95,1
2017-05-30,1937.0,165210.604,0
2017-08-14,5000.0,431075.0,0
2017-11-13,5000.0,449768.8,0
2017-11-28,500.0,44540.0,0
2018-02-27,88.0,6733.495999999999,0
2018-02-28,3746.0,284894.538,0
2018-05-14,4012.0,311774.526,0
2018-05-15,3800.0,292536.8,0
2018-08-06,500.0,40880.0,0
2018-08-10,7000.0,566860.0,0
2018-08-15,4279.0,348926.776,0
2019-02-19,2000.0,174983.40000000002,0
2019-02-26,15969.0,75142632.8,0
2019-02-28,15000.0,1348865.9400000002,0
2019-05-16,1700.0,146064.0,0
2019-05-20,1781.0,155607.751,0
2019-05-23,5117.0,451316.16,0
2019-08-20,1200.0,109536.0,0
2019-08-21,500.0,45250.0,0
2019-08-26,20232.0,1837349.4,0
2019-08-29,4430.0,409521.36,0
2019-09-26,219.0,21076.56,0
2019-10-28,221.0,21001.63,0
2019-11-26,240.0,20995.2,0
2019-12-26,233.0,20970.0,0
2020-01-27,219.0,21052.47,0
2020-02-18,12797.0,1305547.9899999998,0
2020-02-19,200.0,20386.0,0
2020-02-25,8000.0,813441.0,0
2020-02-26,6377.0,635502.7000000001,0
2020-02-28,16400.0,1506504.0,0
2020-03-26,282.0,21152.82,0
2020-04-27,246.0,21224.88,0
2020-05-14,1285.0,103339.7,0
2020-05-26,1753.0,147533.38,0
2020-06-26,265.0,21027.75,0
2020-07-27,254.0,20955.0,0
2020-11-20,3500.0,324205.0,0
2021-02-16,1600.0,141417.6,0
2021-02-23,3302.0,295200.502,0
2021-02-25,45910.0,3993710.9,0
2021-05-19,10583.0,1063540.16,0
2021-05-20,1645.0,166654.95,0
2021-07-16,15465.0,1623825.0,0
2021-11-17,400.0,39484.0,0
2021-12-01,2000.0,194880.0,0
2022-01-03,415.0,43537.65,0
2022-02-01,415.0,43388.25,0
2022-02-14,1300.0,129116.0,0
2022-02-25,20000.0,1971400.0,0
2022-03-01,415.0,41670.15,0
2022-03-04,1430.0,150150.0,0
2022-03-08,1036.0,110852.0,0
2022-03-14,2325.0,249356.25,0
2022-03-15,412.0,44174.64,0
2022-03-17,4470.0,479452.2,0
2022-03-23,3876.0,415468.44,0
2022-03-24,1793.0,192975.211,0
2022-04-01,415.0,46260.05,0
2022-04-25,33.0,3709.2,0
