date,shares,amount,buy_flag
2015-09-09,21993.0,728469.7404,0
2016-01-07,11307.0,302600.1954,0
2016-05-20,5384.0,162016.9432,0
2016-06-02,4382.0,135844.6292,0
2016-11-21,2692.0,96642.8,0
2017-06-02,27294.0,1085011.4,0
2017-06-07,5353.0,222203.03,0
2017-06-09,13210.0,499470.1,1
2017-06-09,18130.0,675534.885,0
2017-06-23,342114.0,13101654.6703,0
2017-06-28,65986.0,2553473.4392000004,0
2017-07-17,2677.0,111523.82,0
2017-09-01,15058.0,614273.506,0
2017-10-09,58931.0,2453886.84,0
2017-12-07,75314.0,3243307.0332,0
2017-12-12,9843.0,413840.16,0
2017-12-29,12296.0,513807.19,0
2018-01-09,162366.0,7312250.2296,0
2018-03-07,182673.0,9568753.0237,0
2018-03-08,34803.0,1832330.9176,0
2018-03-12,12922.0,706386.2988,0
2018-03-20,43134.0,2276578.4776,0
2018-03-27,16519.0,847424.7,0
2018-03-28,6671.0,341089.5642,0
2018-03-29,2000.0,103872.0,0
2018-06-01,250000.0,14849990.7405,0
2018-06-04,50000.0,3042685.0,0
2018-06-12,29786.0,1831812.91,0
2018-09-27,3999.0,262198.0341,0
2018-11-23,17752.0,1014624.436,0
2018-11-26,99535.0,5756395.7462,0
2018-11-29,87760.0,5392421.976,0
2018-12-03,27831.0,1738123.116,0
2018-12-14,28062.0,1713578.2047,0
2018-12-19,1354.0,83325.16,0
2019-02-25,17342.0,1465703.968,0
2019-02-26,4671.0,395209.1061,0
2019-02-27,98300.0,8343265.6293,0
2019-03-15,4775.0,408978.75,0
2019-05-31,16268.0,1228234.0,0
2019-06-03,13618.0,1023392.7,0
2019-07-01,14832.0,1394208.0,0
2019-08-26,18067.0,1698413.6288,0
2019-08-29,2600.0,251056.0,0
2019-09-27,3500.0,350000.0,0
2019-12-02,117248.0,12196753.3336,0
2019-12-04,8327.0,859114.0767,0
2019-12-12,27737.0,2937908.716,0
2019-12-13,20000.0,2159088.0,0
2019-12-20,23254.0,2399594.2124,0
2019-12-23,2393.0,246766.16,0
2020-05-28,90017.0,9460428.5302,0
2020-06-22,30000.0,3170400.0,0
2020-11-20,113499.0,13312581.2156,0
2020-11-23,23889.0,2778320.238,0
2020-11-24,13010.0,1535797.975,0
2020-11-27,12084.0,1449014.9536,0
2020-12-01,10550.0,1284515.25,0
2020-12-07,21299.0,2645991.8092,0
2020-12-08,5000.0,623350.0,0
2020-12-18,3403.0,435584.0,0
2021-03-08,375.0,50533.9875,1
2021-03-29,2490.0,354028.2,0
2021-05-26,1631.0,229155.5,0
2021-06-09,5475.0,816541.4999999999,0
2021-07-21,677.0,106336.39,0
2021-08-23,2000.0,338980.0,0
2021-09-07,8256.0,1492622.88,0
2021-11-24,13125.0,2556477.0,0
2021-11-29,20271.0,3984661.835,0
2021-11-30,101721.0,19825646.6862,0
2021-12-03,7822.0,1564400.0,0
2021-12-07,19414.0,3905450.3138,0
2021-12-09,5000.0,1013994.5,0
2021-12-13,15000.0,3045537.0,0
2021-12-14,7000.0,1375150.0,0
2021-12-23,20183.0,4080426.8112,0
2022-02-23,2000.0,319240.0,0
2022-03-24,1000.0,158924.0,1
2022-03-30,3000.0,487011.3,0
2022-06-06,1626.0,243900.0,0
2022-06-09,500.0,72700.0,1
2022-06-30,500.0,68455.0,1
2022-09-30,6910.0,1115854.4400000002,0
2022-11-21,25242.0,4358041.3968,0
2022-11-22,575.0,100579.0,1
2022-11-23,3625.0,638235.625,0
2022-11-28,6823.0,1194639.07,0
2022-11-29,4386.0,760751.7,0
2022-11-30,4000.0,720000.0,0
2022-12-01,13080.0,2408462.0,0
2022-12-06,3500.0,614985.0,0
2022-12-08,2236.0,400311.08,0
2022-12-13,3257.0,602753.1222999999,0
2022-12-23,18069.0,3071730.0,0
2023-02-01,500.0,89110.0,0
2023-05-19,420.0,66129.0,1
2023-05-23,1543.0,245387.3018,0
2023-05-30,29139.0,4719200.9172,0
2023-06-12,20000.0,3276218.0,0
2023-06-13,500.0,82500.0,0
2023-11-27,7275.0,981397.5,0
2023-12-06,11138.0,1559320.0,0
2023-12-11,4869.0,713154.1527,0
2023-12-12,14900.0,2205591.87,0
2023-12-13,10903.0,1635450.0,0
2023-12-14,5000.0,782325.0,0
2023-12-15,15692.0,2500331.072,0
2023-12-27,29672.0,4742179.04,0
2024-03-26,4300.0,657384.0,0
2024-05-28,460.0,65941.276,1
2024-06-17,440.0,60037.99999999999,0
2024-08-22,1632.0,254592.0,0
2024-11-25,350.0,60126.5,0
2024-11-27,595.0,101923.5,0
2024-12-02,30409.0,5159190.94,0
2024-12-03,60123.0,10262647.022,0
2024-12-04,4412.0,758511.0399999999,0
2024-12-30,6000.0,970770.0,0
2025-03-27,7264.0,1125920.0,0
2025-05-22,1589.0,257418.0,0
2025-05-29,280.0,44520.0,1
2025-05-30,8026.0,1266342.28,0
2025-06-20,10000.0,1589682.0,0
2025-06-30,12215.0,2010591.443,0
