date,shares,amount,buy_flag
2003-07-29,3000.0,251093.0,0
2003-09-25,9833.0,905463.44,0
2003-10-02,60000.0,5529058.0,0
2003-10-03,20000.0,1860931.0,0
2003-12-11,10000.0,807100.0,1
2004-08-06,18000.0,1289934.0,1
2004-08-12,236600.0,17431031.8,1
2004-09-28,43000.0,3234245.0,1
2004-09-30,340000.0,26171500.0,1
2004-10-04,12000.0,934200.0,0
2004-10-07,4000.0,307252.0,0
2004-10-12,300000.0,23094330.0,1
2004-10-14,479800.0,36719621.78,1
2005-01-18,4608.0,420080.0,0
2005-03-04,11938.0,1173386.02,0
2005-03-07,22000.0,2182418.0,0
2005-03-08,5000.0,494998.0,0
2005-06-01,13164.0,1194681.68,0
2005-06-02,3400.0,311660.0,0
2005-06-03,30000.0,2758166.0,0
2005-06-15,10000.0,932001.0,0
2005-06-17,30000.0,2818500.0,0
2005-07-14,22750.0,2226592.0,0
2005-10-28,1358920.0,106150998.2,1
2006-03-03,35000.0,3385858.0,0
2007-01-03,20000.0,2395506.0,0
2007-01-18,46250.0,5732225.0,0
2007-03-01,20000.0,2496720.0,0
2007-06-08,10000.0,1312928.0,0
2007-06-19,1000.0,139258.19999999998,1
2007-06-19,41000.0,5703750.0,0
2008-04-08,124100.0,14370254.0,1
2008-04-09,172000.0,19705263.0,1
2008-04-10,1000.0,113713.0,0
2008-04-10,172000.0,20025166.0,1
2008-04-11,172000.0,20183285.8,1
2008-04-14,163000.0,19158724.43,1
2008-04-15,4322.0,508682.1,1
2008-04-17,70480.0,8487571.34,1
2008-04-18,10000.0,1225398.25,0
2008-07-23,6562.0,838951.7,0
2008-07-31,10000.0,1318762.0,0
2008-08-01,37000.0,4875325.78,0
2008-08-04,5000.0,655042.0,0
2008-08-05,17900.0,2386398.0,0
2008-08-11,50000.0,7055976.0,0
2008-08-15,5000.0,690000.0,0
2008-10-10,143200.0,13890168.0,1
2008-10-13,12705.0,1308615.0,1
2008-10-14,117000.0,12424230.0,1
2008-10-15,105600.0,10903061.0,1
2008-10-16,62600.0,6220562.0,1
2008-10-17,500.0,52475.0,1
2008-10-22,44000.0,4573221.0,1
2008-10-29,12500.0,1507407.0,0
2008-10-31,28108.0,3598037.88,0
2008-11-03,6024.0,737721.3306000001,0
2008-12-11,6000.0,769515.0,0
2008-12-16,18750.0,2470077.6,0
2008-12-31,7500.0,1021875.0,0
2009-03-05,11500.0,1793102.56,0
2009-03-12,3875.0,624062.45,0
2009-06-04,10000.0,1573339.0,0
2009-06-19,180358.0,28284127.62,0
2009-06-22,216519.0,33792120.33,0
2009-06-23,56851.0,8815316.06,0
2009-07-15,282417.0,44683189.79999999,0
2009-07-16,291600.0,46034892.00000001,0
2009-07-17,175161.0,27523047.93,0
2009-10-16,70.0,10197.6,1
2009-12-09,14000.0,2160176.77,0
2009-12-10,8000.0,1239829.6,0
2009-12-17,50000.0,7937987.38,0
2009-12-23,18000.0,2885288.93,0
2010-01-21,8955.0,1411500.34,0
2010-03-03,44500.0,7298000.0,0
2010-05-26,48211.0,9333894.271199996,0
2010-05-27,380916.0,73142455.54949997,0
2010-05-28,260384.0,50014867.43,0
2010-06-01,69596.0,13491880.560000002,0
2010-06-02,324378.0,62325988.92,0
2010-06-03,58100.0,11171987.68,0
2010-06-16,1000.0,195000.0,0
2010-06-28,7305.0,1439097.13,0
2010-06-29,21750.0,4287175.98,0
2010-07-06,3000.0,589865.5517,0
2010-07-08,8945.0,1771169.25,0
2010-07-14,123450.0,25307250.0,0
2010-07-15,169595.0,34772062.85,0
2010-07-21,45645.0,9474076.2,0
2010-07-22,289707.0,60021496.26,0
2010-07-23,444994.0,92136007.70000002,0
2010-07-27,40556.0,8596278.48,0
2010-07-28,178000.0,37575800.0,0
2010-07-29,44668.0,9434328.28,0
2010-08-02,59053.0,12521007.59,0
2010-08-12,1282.0,263608.87,0
2010-09-22,4600.0,1002012.1925,0
2010-09-23,7200.0,1616732.7206,0
2010-09-27,11500.0,2587500.0,0
2010-09-29,3625.0,835521.1749999999,0
2010-09-30,10000.0,2290010.0,0
2010-10-01,12373.0,2830375.3511,0
2010-10-04,8227.0,1893145.93,0
2010-10-05,173341.0,40509791.7,0
2010-10-06,97291.0,22671721.73,0
2010-10-07,152950.0,35642603.64,0
2010-10-08,169342.0,39470551.905,0
2010-10-11,108251.0,25278773.520000003,0
2010-10-12,147020.0,34270362.0,0
2010-10-13,120227.0,28028804.94,0
2010-10-14,73612.0,17155276.599999998,0
2010-10-15,76915.0,17925040.75,0
2010-10-18,21080.0,4912061.600000001,0
2010-10-25,39623.0,9356971.45,0
2010-10-26,108265.0,25621994.899999995,0
2010-10-28,24990.0,5941622.4,0
2010-11-01,19848.0,4717274.16,0
2010-11-02,16235.0,3872696.9,0
2010-11-03,86110.0,20505374.3,0
2010-11-04,199473.0,47636147.13,0
2010-11-05,139749.0,33573299.760000005,0
2010-12-17,13000.0,3515320.3,0
2010-12-20,1000.0,271401.0,0
2010-12-21,42750.0,11670322.5,0
2010-12-22,6647.0,1809810.43,0
2010-12-23,6206.0,1689583.5,0
2010-12-31,6107.0,1676493.64,0
2011-01-03,38815.0,10604646.15,0
2011-01-14,14400.0,3625618.92,0
2011-01-19,8500.0,2130627.85,0
2011-01-21,1000.0,253170.8,0
2011-03-28,3000.0,814420.7999999999,0
2011-04-19,10200.0,2836703.7,0
2011-04-21,15000.0,4257384.5,0
2011-05-25,78500.0,23195680.7045,0
2011-05-26,151321.0,44966509.06999999,0
2011-05-27,8479.0,2518178.2100000004,0
2011-05-31,169401.0,49859807.59,0
2011-06-01,56404.0,16587288.32,0
2011-06-02,9924.0,2901465.95,0
2011-06-06,187.0,53549.6192,0
2011-06-13,31710.0,9208329.56,0
2011-06-14,51155.0,14836484.65,0
2011-06-15,12066.0,3501673.8599999994,0
2011-06-17,215986.0,63111904.69999999,0
2011-06-20,159546.0,46667205.0,0
2011-06-21,220374.0,64443968.82,0
2011-06-22,100315.0,29476559.6,0
2011-06-23,85357.0,25034194.39,0
2011-06-24,73990.0,21605186.26,0
2011-06-27,2792.0,819507.8399999999,0
2011-06-28,166826.0,48890027.56,0
2011-06-29,31710.0,9271274.939999998,0
2011-07-01,7200.0,2138400.0,0
2011-07-06,107893.0,32179087.25,0
2011-07-07,104603.0,31288849.36,0
2011-07-08,69802.0,20818446.5,0
2011-07-21,59132.0,17522550.029999997,0
2011-07-22,42280.0,12532214.8,0
2011-07-25,41083.0,12161389.659999998,0
2011-09-21,12185.0,3998865.0,0
2011-09-26,12830.0,4167574.032,0
2011-09-27,224362.0,73273919.80999999,0
2011-09-28,52532.0,17080484.14,0
2011-09-29,17256.0,5620994.45,0
2011-09-30,29614.0,9588660.55,0
2011-10-07,9000.0,2921123.5500000003,0
2011-10-10,693.0,228719.5218,0
2011-10-11,78754.0,25831409.53,0
2011-10-12,85140.0,27977855.4,0
2011-10-13,58893.0,19285534.0308,0
2011-10-14,134710.0,44210996.66,0
2011-10-17,115868.0,38078835.79000001,0
2011-10-18,248646.0,81096553.74,0
2011-10-19,154350.0,50199048.720000006,0
2011-10-20,46993.0,15372032.64,0
2011-10-21,163605.0,53692501.64999999,0
2011-10-24,139597.0,46111326.67,0
2011-10-25,85266.0,28208248.02,0
2011-10-26,67745.0,22225779.6,0
2011-10-27,199388.0,65998739.24,0
2011-10-28,33077.0,10878623.969999995,0
2011-10-31,90640.0,29656559.30999999,0
2011-11-01,56106.0,18349749.69,0
2011-11-02,102680.0,33388519.9675,0
2011-11-03,83341.0,27098942.44,0
2011-11-04,76635.0,24914804.85,0
2011-12-07,99330.0,33247182.630000003,0
2011-12-08,82930.0,27539880.78999999,0
2011-12-09,288028.0,95126553.53,0
2011-12-12,25421.0,8432654.120000001,0
2011-12-13,14182.0,4690195.6,0
2011-12-16,52471.0,17137496.830000002,0
2011-12-19,37664.0,12275288.219999995,0
2011-12-20,333282.0,108456922.99000002,0
2011-12-21,42622.0,14092821.259999998,0
2011-12-22,46851.0,15422609.250000002,0
2011-12-23,99245.0,32795005.19,0
2011-12-27,181500.0,59996747.46000001,0
2011-12-28,3013.0,998899.89,0
2011-12-29,34204.0,11169557.689999998,0
2012-01-03,1000.0,323195.0,0
2012-01-06,6500.0,2199744.3,0
2012-01-17,216920.0,74915491.2,0
2012-01-18,230300.0,79697783.9,0
2012-01-19,258006.0,89417139.41999999,0
2012-01-20,301098.0,104493049.92000002,0
2012-01-23,5987.0,2076524.685,0
2012-01-24,86.0,29823.94,0
2012-01-26,206.0,71813.66,0
2012-01-27,172.0,59880.08,0
2012-02-29,10000.0,3730400.0,0
2012-03-01,10000.0,3744876.0,0
2012-03-02,2500.0,945483.25,0
2012-03-06,4300.0,1652232.0,0
2012-03-08,9644.0,3706453.99,0
2012-03-09,15523.0,5938367.07,0
2012-03-13,413.0,156956.52000000002,0
2012-03-14,4.0,1526.96,0
2012-03-16,156.0,59124.0,0
2012-03-20,572.0,216042.13,0
2012-03-21,21.0,7949.34,0
2012-03-23,49.0,18576.39,0
2012-03-26,144.0,54596.16,0
2012-03-27,611.0,232313.94,0
2012-04-02,369.0,139799.34,0
2012-04-03,483.0,185328.42000000004,0
2012-04-04,396.0,151646.04,0
2012-04-05,1403.0,538549.35,0
2012-04-09,27.0,10368.0,0
2012-04-11,217.0,82047.70000000001,0
2012-04-12,187.0,70901.04999999999,0
2012-04-13,120.0,45813.43,0
2012-04-16,25741.0,9775027.0498,0
2012-04-17,371.0,141204.48,0
2012-04-18,454.0,172489.98,0
2012-04-19,20375.0,7756067.1,0
2012-04-20,6779.0,2588970.74,0
2012-05-25,10000.0,3729980.82,0
2012-06-06,19500.0,7508973.25,0
2012-06-07,5137.0,1991992.725,0
2012-06-08,3738.0,1439130.0,0
2012-06-12,10575.0,4057837.335,0
2012-06-14,45000.0,17329830.8223,0
2012-06-15,500.0,192355.85,0
2012-06-19,9500.0,3684957.85,0
2012-07-13,1000.0,381672.5,0
2012-07-24,10000.0,3754775.2062,0
2012-09-20,67100.0,24741298.5168,0
2012-09-21,726.0,271097.4024,0
2012-09-24,8850.0,3272364.735,0
2012-09-25,22400.0,8292034.239999999,0
2012-09-26,16900.0,6258091.58,0
2012-10-01,10625.0,3938212.91,0
2012-10-02,5626.0,2082146.247,0
2012-10-04,6300.0,2369332.35,0
2012-10-08,6000.0,2282306.4000000004,0
2012-10-09,7600.0,2889750.74,0
2012-10-31,300.0,111331.5,0
2012-12-06,10000.0,3609795.4112,0
2012-12-11,1000.0,360492.9,0
2012-12-18,15000.0,5441464.399999999,0
2012-12-20,8215.0,2931917.9592,0
2012-12-28,24150.0,8398009.823,0
2013-01-04,2000.0,719616.2000000001,0
2013-02-27,26000.0,9777595.8398,0
2013-02-28,5000.0,1891163.5,0
2013-03-11,15300.0,5898663.2904,0
2013-03-19,7700.0,2999467.74,0
2013-03-22,1412.0,555310.7952,0
2013-04-02,9700.0,3871370.6156,0
2013-04-08,6000.0,2365438.0,0
2013-04-19,1000.0,380775.2,0
2013-05-22,20373.0,8580728.3133,0
2013-05-23,13650.0,5733153.88,0
2013-05-29,5000.0,2077208.6512,0
2013-06-14,18150.0,7644464.739800001,0
2013-06-27,9700.0,4057719.4492,0
2013-07-12,5000.0,2194721.0,0
2013-08-13,557.0,240412.34,0
2013-10-03,7625.0,3210510.5183,0
2013-10-15,355.0,150001.274,1
2013-10-17,240.0,101729.256,1
2013-11-01,6750.0,2925439.18,0
2014-01-09,6275.0,3077484.0785000003,0
2014-01-21,1000.0,503204.9033,0
2014-03-06,14872.0,8063834.592,0
2014-03-07,9555.0,5181752.308499999,0
2014-04-07,47.0,24471.02,1
2014-06-04,5000.0,2685734.0,0
2014-10-03,7000.0,3628600.5,0
