date,shares,amount,buy_flag
2003-10-21,11400.0,458850.0,0
2003-10-22,72200.0,2890310.4,0
2003-12-02,24000.0,976552.8,0
2003-12-08,75353.0,3086458.8800000004,0
2003-12-12,28477.0,1190338.6,0
2004-02-06,74507.0,3409586.0300000003,0
2004-02-09,19099.0,881696.9,0
2004-02-10,23190.0,1078335.0,0
2004-02-23,6750.0,310989.375,0
2004-04-12,19680.0,944640.0,0
2004-05-18,549.0,23760.72,0
2004-08-02,12947.0,604725.8866,0
2004-08-04,80969.0,3787575.9789,0
2004-08-20,228269.0,10846637.3283,0
2004-08-23,5133.0,245768.04,0
2004-09-17,94423.0,4608229.5343,0
2004-11-10,16274.0,810647.7,0
2004-11-11,9971.0,498550.0,0
2004-12-03,1438.0,74013.86,0
2004-12-20,26753.0,1346261.7907,0
2004-12-22,887.0,45237.0,0
2004-12-31,8419.0,435935.82,0
2005-01-06,7001.0,355888.1339,0
2005-01-28,6020.0,301481.6,0
2005-02-01,8049.0,407762.34,0
2005-02-04,37260.0,1898896.284,0
2005-02-14,32034.0,1702081.1800000002,0
2005-02-16,13624.0,728884.0,0
2005-02-25,50800.0,2732547.24,0
2005-03-01,2727.0,147258.0,0
2005-03-14,25297.0,1391335.0,0
2005-03-16,20518.0,1115563.66,0
2005-04-29,96480.0,5402880.0,0
2005-05-02,28291.0,1602402.24,0
2005-05-04,45672.0,2604179.9,0
2005-05-05,52220.0,3006028.7,0
2005-05-16,7375.0,414548.75,0
2005-05-17,21398.0,1212579.12,0
2005-05-19,1330.0,76182.40000000001,0
2005-05-24,66894.0,3879852.0,0
2005-06-02,14996.0,884764.0,0
2005-06-17,133164.0,7989840.0,0
2005-07-05,4986.0,304445.16000000003,0
2005-07-06,29580.0,1799943.0,0
2005-07-14,28203.0,1738432.92,0
2005-07-15,66299.0,4110538.0,0
2005-07-19,35240.0,2202500.0,0
2005-07-22,75511.0,4609946.55,0
2005-07-25,73612.0,4513733.2548,0
2005-08-29,169932.0,9654101.0,0
2005-08-31,249591.0,13789669.9,0
2005-09-13,3750.0,202500.0,0
2005-11-07,8000.0,443760.0,0
2005-12-01,8000.0,448714.4,0
2006-01-03,8000.0,433157.6,0
2006-02-01,8000.0,422716.0,0
2006-02-14,10150.0,548100.0,0
2006-03-01,8000.0,437519.2,0
2006-03-23,375.0,20025.75,1
2006-04-03,8000.0,417973.6,0
2006-05-01,129910.0,7363816.613,0
2006-05-16,13559.0,772863.0,0
2006-08-21,56300.0,3286794.0,0
2006-09-01,34498.0,2013993.24,0
2006-09-05,5368.0,315531.04,0
2006-09-08,9623.0,567757.0,0
2006-09-12,5290.0,315548.5,0
2006-09-15,53126.0,3187560.0,0
2006-09-21,25000.0,1519760.0,1
2006-09-25,88519.0,5473898.3,0
2006-11-10,3750.0,236250.0,0
2006-11-22,184.0,11960.0,0
2006-11-24,3200.0,208000.0,0
2006-11-27,13605.0,880107.45,0
2006-11-28,53000.0,3394273.7,0
2006-12-07,518994.0,33136573.2138,0
2006-12-15,44800.0,2924375.0,0
2006-12-18,5325.0,349160.24999999994,0
2007-01-08,17000.0,1105221.0,0
2007-02-14,8995.0,555711.1,0
2007-02-22,3500.0,217636.26,0
2007-02-23,18843.0,1161105.66,0
2007-03-05,1323.0,78387.75,0
2007-04-13,1339.0,82723.42,0
2007-04-23,157438.0,9785701.5954,0
2007-04-25,10658.0,671454.0,0
2007-05-29,3000.0,184401.9,0
2007-06-11,14389.0,876255.5664,0
2007-08-06,10000.0,535698.0,1
2007-11-21,10000.0,496947.0,1
2008-04-17,10000.0,500000.0,0
2008-05-29,3000.0,152910.0,0
2008-08-04,7621.0,350489.79000000004,0
2009-10-01,6410.0,197498.402,0
2010-03-03,32384.0,1041177.984,0
2010-03-08,2500.0,80119.5,1
2010-04-14,44386.0,1498342.9,0
2010-04-28,1.0,33.57,0
2010-05-11,4928.0,162889.432,0
2010-05-21,2725.0,82597.475,0
2010-05-28,3000.0,92592.0,0
2010-11-18,36957.0,1123492.8,0
2010-11-23,41136.0,1217625.6,0
2012-02-29,1650.0,52387.5,0
2012-02-29,4000.0,126440.0,1
2012-05-04,15000.0,514245.0,0
2012-05-29,4136.0,140044.96,0
2012-05-30,37000.0,1245419.9999999998,0
2012-08-03,22980.0,850260.0,0
2012-08-10,73172.0,2768368.482,0
2012-08-21,5235.0,200762.25,0
2012-10-18,10000.0,420000.0,0
2012-12-07,24320.0,1005705.706,0
2013-02-08,4000.0,180376.0,0
2013-03-01,6610.0,302407.5,0
2013-03-28,30000.0,1470000.0,0
2013-05-03,4000.0,195816.0,0
2013-05-07,258450.0,12738505.35,0
2013-05-10,10666.0,526840.406,0
2013-05-22,4000.0,195440.0,0
2013-06-03,6593.0,318046.32,0
2013-07-01,6600.0,319044.0,0
2013-08-01,6438.0,333958.374,0
2013-08-02,40265.0,2100222.4,0
2013-09-03,19697.0,957766.625,0
2013-10-01,19697.0,996746.988,0
2013-10-16,132014.0,7004421.622,0
2013-11-01,22803.0,1211868.926,0
2013-11-07,9212.0,494233.0120000001,0
2013-11-08,28288.0,1517651.2,0
2013-12-02,23697.0,1280769.274,0
2014-01-02,19697.0,1059225.872,0
2014-02-03,4923.0,251417.61,0
2014-02-24,55188.0,2984788.668,0
2014-03-03,19697.0,1063894.061,0
2014-03-21,4000.0,224640.0,0
2014-04-01,50000.0,2841500.0,0
2014-05-08,3036.0,175984.776,0
2014-05-21,3014.0,175927.18,0
2014-06-05,70620.0,4166721.24,0
2014-08-01,12028.0,703265.132,0
2014-08-08,80870.0,4806084.194,0
2014-08-11,10526.0,628707.454,0
2014-08-12,10000.0,600000.0,0
2014-08-15,11073.0,675751.971,0
2014-10-27,71617.0,4511871.0,0
2014-11-03,9374.0,609310.0,0
2014-11-04,40626.0,2640771.252,0
2014-11-05,14337.0,939059.163,0
2014-11-21,8095.0,547626.75,0
2014-11-26,224439.0,15151876.89,0
2015-01-09,14008.0,989805.28,0
2015-02-06,256022.0,18269418.62,0
2015-02-10,2500.0,174475.00000000003,0
2015-02-11,177433.0,12629097.41,0
2015-02-12,4996.0,355615.28,0
2015-02-18,3290.0,233820.3,0
2015-02-23,7096.0,506441.52,0
2015-02-27,4000.0,283440.0,0
2015-03-05,4000.0,279080.0,0
2015-03-11,14033.0,971587.89,0
2015-05-08,39112.0,2628717.52,0
2015-05-12,30641.0,2046512.39,0
2015-05-26,92786.0,6256559.98,0
2015-06-22,10000.0,665000.0,1
2015-08-27,1000.0,57570.0,1
2015-11-05,12038.0,764108.436,0
2016-02-08,20000.0,1262000.0,0
2016-02-09,856.0,53996.48,0
2016-02-17,44135.0,2868775.0,0
2016-02-19,6000.0,384600.0,0
2016-03-28,3300.0,220836.0,0
2016-03-30,9710.0,655813.4,0
2016-05-06,218412.0,14616131.04,0
2016-06-03,20000.0,1349199.9999999998,0
2016-07-11,35287.0,2470090.0,0
2016-08-05,6779.0,465310.56,0
2016-08-08,41334.0,2846259.24,0
2016-09-08,2895.0,200580.075,0
2016-11-18,9137.0,657864.0,0
2016-11-21,21178.0,1529898.72,0
2016-12-01,5111.0,358511.095,0
2016-12-13,46297.0,3365328.93,0
2016-12-16,30605.0,2265284.45,0
2017-01-03,36744.0,2719056.0,0
2017-02-03,10000.0,777200.0,0
2017-02-13,13707.0,1082167.65,0
2017-02-24,9924.0,798485.0399999999,0
2017-02-27,25688.0,2091361.46,0
2017-03-15,33956.0,2790504.08,0
2017-03-20,4000.0,331160.0,0
2017-04-17,33956.0,2750775.56,0
2017-05-03,8582.0,719858.1599999999,0
2017-05-04,67422.0,5748745.38,0
2017-05-15,33957.0,2865291.66,0
2017-05-25,16798.0,1444628.0,0
2017-06-15,48058.0,4268030.98,0
2017-06-16,16578.0,1504287.72,0
2017-06-30,7228.0,638622.7119999999,0
2017-07-17,48058.0,4255055.32,0
2017-08-04,12288.0,1156177.92,0
2017-08-07,35197.0,3318373.16,0
2017-08-15,48059.0,4543017.2700000005,0
2017-11-08,130000.0,12907700.0,0
2017-11-09,65000.0,6422730.6,0
2017-11-10,103242.0,10188120.84,0
2017-11-20,4000.0,401964.0,0
2018-08-06,21728.0,2144553.6,0
2018-08-07,22189.0,2202036.36,0
2018-09-13,10515.0,1039618.05,0
2018-11-07,696.0,64118.304,0
2019-06-21,2225.0,228351.75,0
2019-06-25,52478.0,5365508.720000001,0
2019-08-02,271169.0,28298236.96,0
2019-08-05,26446.0,2738825.0,0
2019-08-06,900.0,92043.0,0
2019-08-07,35014.0,3628850.96,0
2019-09-23,27650.0,2994495.0,0
2020-05-07,26019.0,2680109.55,0
2020-05-08,659538.0,66823692.41999999,0
2020-05-12,2700.0,273815.5,0
2020-06-01,1783.0,176570.49,0
2020-06-05,26763.0,2832033.6100000003,0
2021-02-05,100000.0,10708630.0,0
2021-03-01,26000.0,2847000.0,0
2021-05-10,227111.0,30694674.939000003,0
2021-05-21,9000.0,1236248.0,0
2021-06-21,15000.0,1917570.0,0
2022-02-04,27300.0,3344034.009,0
2022-02-18,71251.0,8901553.47,0
2022-02-25,3000.0,371613.0,0
2022-06-01,1623.0,220046.34000000003,0
2022-06-02,142000.0,18940873.195,0
2022-06-03,99828.0,13238279.713999998,0
2022-09-08,5511.0,694016.763,0
2022-12-21,40000.0,5410200.0,0
2023-01-03,20241.0,2773017.0,0
2023-02-22,29451.0,3951587.925,0
