date,shares,amount,buy_flag
2004-05-03,1500.0,48765.0,1
2004-05-17,2000.0,57027.0,1
2004-09-14,500.0,20175.0,1
2005-02-16,2437.0,134525.40000000002,0
2005-04-29,320.0,12725.4,1
2005-05-02,500.0,19798.0,1
2005-10-03,25000.0,1746418.0,0
2005-10-04,25000.0,1738532.5000000002,0
2005-10-10,25000.0,1645110.0,0
2005-10-21,50000.0,3275074.9999999995,0
2005-11-03,2000.0,114151.0,0
2005-11-18,8000.0,480000.0,0
2005-11-21,10000.0,618361.7,0
2005-11-22,5000.0,309000.0,0
2005-11-28,1701.0,102060.0,0
2005-12-05,6299.0,377940.0,0
2005-12-12,8000.0,480000.0,0
2005-12-13,25000.0,1582602.5,0
2005-12-14,25000.0,1583855.0,0
2005-12-15,3000.0,189306.1,0
2005-12-22,40000.0,2669410.0,0
2005-12-23,10000.0,677650.0,0
2005-12-27,13000.0,876957.5,0
2006-01-09,8000.0,531040.0,0
2006-01-24,8000.0,494800.0,0
2006-01-27,25159.0,1625969.09,0
2006-02-02,15500.0,1009250.0,0
2006-02-03,4841.0,317085.5,0
2006-02-06,8000.0,506160.0,0
2006-02-09,25000.0,1629445.0000000002,0
2006-02-10,25000.0,1638404.9999999998,0
2006-02-13,25000.0,1685342.5000000002,0
2006-02-14,25000.0,1676579.9999999998,0
2006-02-21,33000.0,2183370.0,0
2006-02-22,25000.0,1661720.0,0
2006-02-24,6000.0,395430.00000000006,0
2006-02-27,17500.0,1225138.47,0
2006-02-28,5000.0,343468.31999999995,0
2006-03-02,6000.0,437639.06,0
2006-03-03,41435.0,3093137.45,0
2006-03-06,17000.0,1282268.53,0
2006-03-07,5000.0,366990.0,0
2006-03-13,5000.0,375000.0,0
2006-03-14,5000.0,375000.0,0
2006-03-16,1370.0,106202.4,0
2006-03-17,36844.0,2856436.75,0
2006-03-20,18000.0,1412652.0,0
2006-03-21,9500.0,765900.0,0
2006-03-27,5000.0,417123.0,0
2006-03-28,5000.0,409602.12,0
2006-04-03,33000.0,2713827.0,0
2006-04-04,25000.0,2024403.6,0
2006-04-10,8000.0,651485.55,0
2006-04-11,12500.0,1031057.0,0
2006-04-12,14000.0,1173167.0,0
2006-04-13,15500.0,1340213.7,0
2006-04-17,11100.0,961498.13,0
2006-04-18,20300.0,1784384.2,0
2006-04-25,20000.0,1745164.0,0
2006-04-26,30000.0,2611894.0,0
2006-05-01,14400.0,1266805.8,0
2006-05-02,3600.0,316968.84,0
2006-05-05,110000.0,10515525.62,0
2006-05-08,100000.0,9600912.67,0
2006-05-09,10000.0,971473.0,0
2006-05-10,13400.0,1307286.58,0
2006-05-12,250.0,23680.0,1
2006-05-15,8000.0,748491.33,0
2006-05-16,13200.0,1233675.96,0
2006-05-17,3300.0,297675.51,0
2006-05-25,12700.0,1145985.03,0
2006-05-26,7000.0,648463.9,0
2006-05-30,13700.0,1274514.86,0
2006-05-31,1300.0,117000.0,0
2006-06-02,100000.0,9659591.370000005,0
2006-06-12,8000.0,727575.4,0
2006-06-26,8000.0,785631.84,0
2006-07-05,5000.0,522895.0,0
2006-07-06,5000.0,535200.0,0
2006-07-10,8000.0,798037.25,0
2006-07-11,10000.0,1025000.0,0
2006-07-17,1900.0,190020.9,0
2006-07-18,10600.0,1066135.0,0
2006-07-24,13000.0,1295031.1,0
2006-07-25,5000.0,500680.0,0
2006-08-16,16000.0,736047.99,0
2006-08-21,16000.0,736640.0,0
2006-09-05,26000.0,1230688.0,0
2006-09-27,68500.0,3225098.0,0
2006-09-28,47500.0,2268875.4,0
2006-10-02,16000.0,772734.4400000001,0
2006-10-16,16000.0,820595.8300000001,0
2006-11-06,4000.0,191242.35,0
2006-12-06,75000.0,3821857.5,0
2006-12-07,75000.0,3719595.0,0
2006-12-11,41050.0,2074662.895,0
2006-12-12,73950.0,3792196.605,0
2006-12-13,23200.0,1222843.5,0
2006-12-14,722.0,38663.1722,0
2006-12-15,15900.0,866697.0,0
2006-12-18,15000.0,827145.0,0
2006-12-19,24200.0,1305323.8,0
2006-12-26,30708.0,1684152.6228,0
2006-12-27,90300.0,5004898.42,0
2006-12-28,68992.0,3885626.2992,0
2007-01-03,85600.0,4792259.6,0
2007-01-04,54400.0,2995949.44,0
2007-01-05,50000.0,2731135.0,0
2007-01-08,40000.0,2164387.99,0
2007-01-10,50000.0,2608335.0,0
2007-01-11,17200.0,905261.8,0
2007-01-12,3100.0,162795.57,0
2007-01-16,40000.0,2079649.36,0
2007-01-17,50000.0,2622015.0,0
2007-01-22,40000.0,1972328.92,0
2007-01-29,44000.0,2168579.15,0
2007-01-31,50000.0,2506695.0,0
2007-02-01,25200.0,1261620.36,0
2007-02-05,10000.0,510338.35,0
2007-02-06,24959.0,1274433.9949,0
2007-02-07,25041.0,1288189.1712,0
2007-02-08,25000.0,1312732.5,0
2007-02-09,200.0,10624.0,0
2007-02-14,75000.0,4295002.5,0
2007-02-15,31000.0,1781690.9,0
2007-02-20,50000.0,2903535.0,0
2007-02-21,50000.0,2875170.0,0
2007-02-26,40000.0,2331507.99,0
2007-03-05,40000.0,2072258.11,0
2007-03-08,11300.0,599599.47,0
2007-03-09,1700.0,90112.07,0
2007-03-12,40000.0,2105655.41,0
2007-03-15,10000.0,535702.0,0
2007-03-16,20900.0,1125140.42,0
2007-03-19,55000.0,2996288.56,0
2007-03-20,20000.0,1096460.0,0
2007-03-26,40000.0,2201203.5,0
2007-03-29,1400.0,77265.44,0
2007-04-02,40000.0,2170066.84,0
2007-04-03,20000.0,1094920.0,0
2007-04-09,10000.0,542870.21,0
2007-04-12,15000.0,796766.0,0
2007-04-13,10000.0,534013.0,0
2007-04-18,12000.0,657930.0,0
2007-04-19,15000.0,825033.3,0
2007-04-25,10000.0,565689.0,0
2007-04-26,5000.0,286329.0,0
2007-04-27,5000.0,292370.0,0
2007-04-30,45000.0,2638984.35,0
2007-05-01,50000.0,2954125.0,0
2007-05-04,5825.0,322683.33,0
2007-05-07,40000.0,2231259.66,0
2007-05-11,30000.0,1672318.0,0
2007-05-14,40000.0,2248912.3,0
2007-05-15,10000.0,570000.0,0
2007-05-16,10000.0,560344.0,0
2007-05-21,60000.0,3406187.84,0
2007-05-22,30000.0,1742291.0,0
2007-05-23,5000.0,300000.0,0
2007-05-29,65000.0,3915787.85,0
2007-05-30,55000.0,3481655.5,0
2007-06-04,40000.0,2569478.88,0
2007-06-07,11500.0,729346.1,0
2007-06-08,15200.0,969580.2,0
2007-06-11,35000.0,2289011.06,0
2007-06-12,17100.0,1131096.6,0
2007-06-14,5000.0,340000.0,0
2007-06-15,17500.0,1219925.0,0
2007-06-18,90000.0,6337940.63,0
2007-06-19,32170.0,2286226.673,0
2007-06-25,19700.0,1434572.84,0
2007-06-26,10000.0,716514.0,0
2007-07-02,70000.0,5243590.73,0
2007-07-03,4000.0,302598.4,0
2007-07-09,35000.0,2732531.71,0
2007-07-10,8300.0,654933.73,0
2007-07-16,8500.0,712032.25,0
2007-07-17,3600.0,299277.0,0
2007-07-24,21600.0,1753167.78,0
2007-07-25,35000.0,2930190.0,0
2007-07-31,15600.0,1356384.44,0
2007-08-01,30000.0,2713851.0,0
2007-08-03,200000.0,19374177.520000003,0
2007-08-07,15000.0,1481580.0,0
2007-08-08,29674.0,3090461.02,0
2007-08-13,12700.0,1284331.95,0
2007-08-14,2000.0,189665.0,0
