date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,19.38,21.0,-0.0780816688048314,-0.07165598890643506,-0.15175087066017498,0.5698428782697261,-0.08028083126080286,21.72,17.06965,14.3841,1,14,12,20.495057367870572,16.22125892857188,71.67308515190415,3.1421302929766526,3.1171781699519245,29.177799900398753,4.961500099601244,0.05035876611686022,0.17378367840261627,0.14306815400804324,3217000.0,0.3816189953056186,0,0,-1,0,0,-0.009047619047619108,-0.4237296449208451,0.6663265681367774,2.758730369852095,-0.14813186813186818,1.1682703065562765,0.7836788017496003,0.16099071207430346,0.0
1999-12-15,19.38,19.38,-0.05228014905841217,-0.048790164169432056,0.00668898815079671,-0.8027854605183492,0.0,21.383,17.5824,14.7301,2,15,12,20.292319664621377,16.425048675115633,71.21113285496847,2.858399410436263,3.0654224180487923,29.12952676770606,6.035273232293941,0.050594441967122,0.17403037984163908,0.14306815400804324,3217000.0,0.31135018020714234,0,0,-1,0,0,0.01909184726522193,-0.6272573756483056,0.4834576005082808,2.762646633786512,-0.1753191489361703,1.123835616438356,-0.24361545054498304,0.10319917440660475,0.0
1999-12-16,22.69,19.38,0.012578782206860185,0.12883287184296838,0.09278173345096627,0.4911078825103526,0.15768269232913024,21.564,18.26065,15.1781,3,16,12,20.728261543781127,16.82923908317269,65.69948186528498,2.8675743667315565,3.0258528077853457,29.2984429768591,7.222857023140897,0.07188792057096723,0.1756871434465827,0.1452503548415622,3409500.0,0.8025789230303924,0,0,-1,0,0,0.031991744066047524,-0.5448993679341642,1.570898473690138,2.788946940665934,-0.008304195804195724,1.4865753424657537,1.7498645503363208,0.13221683561040104,0.0
1999-12-17,23.0,22.69,0.1261920252377594,0.0691979786561661,0.13877080744461964,0.24767143700240496,0.013569917137399362,21.814,18.951249999999998,15.644766666666667,4,17,12,21.141304899457282,17.22735269070994,60.45400238948626,2.8668131573705296,2.9940448777023825,29.30617299648616,8.596327003513833,0.07117428018532197,0.17559130146180313,0.1448126784938475,3656100.0,0.7819951923107304,0,0,-1,0,0,0.0,-0.4910950771406527,1.5530263789529806,2.7874254963246203,0.030927835051546504,1.5032651284283847,1.4250352902900292,0.07347826086956512,0.0
1999-12-20,22.5,23.0,0.019206177451597407,-0.05263264780977768,-0.07454879208592104,-1.1108523435626116,-0.02197890671877523,21.939,19.619999999999997,16.0885,0,20,12,21.388340372283228,17.567523484857688,48.180494905385736,2.793660492972336,2.9539680007563733,28.982972425014346,10.257027574985647,0.07148361673375567,0.17591086717814183,0.14520751987879438,3574900.0,0.6151892517179102,0,0,-1,0,0,0.005652173913043435,-0.7252348365144431,1.4703526828971305,2.792498444802467,0.0714285714285714,1.4657534246575343,1.4306323050504997,0.09200000000000001,0.0
1999-12-21,23.0,22.5,-0.05281902139626355,0.047286141140144435,0.038197470847951,0.6986737528087871,0.021978906718775167,21.964,20.28875,16.557233333333336,1,21,12,21.681369395504454,17.918005840673324,50.89349535382417,2.7443966049911666,2.912053721603332,28.48361095383148,12.093889046168522,0.06833876401972809,0.17608338189051317,0.14472386510366944,3738200.0,0.6616951807418683,0,0,-1,0,0,-0.024888888888888832,-0.6221336689898358,1.2163259542144287,2.7952370309610735,0.18679050567595468,1.3896103896103895,1.9698559926739763,0.10304347826086961,0.0
1999-12-22,23.81,23.0,0.07927107563356604,-0.010362787035546547,0.03060544907607777,-0.32067603940123357,0.034611444569621765,21.994999999999997,21.01675,17.050900000000002,2,22,12,22.06839314177637,18.298134496113754,61.330239752513535,2.739139751387782,2.877470927560222,27.488312306291327,14.54518769370867,0.06845174535330692,0.17476740728273393,0.1445967384742208,3856700.0,0.8632382314497824,0,0,-1,0,0,0.03260869565217391,-0.6943322197236979,1.1738091066079217,2.7743465816979156,0.22858617131062942,1.574054054054054,1.765824235124994,0.060478790424191575,0.0
1999-12-23,23.63,23.81,0.0,0.02061928720273561,-0.002663117419483662,0.13110228439096724,-0.007588569299954964,22.07,21.717,17.540633333333332,3,23,12,22.35232166145339,18.642125818945125,62.29379418695993,2.6894468917111993,2.839866120390418,25.449796891283956,17.98420310871604,0.06780052043771509,0.17536638443956423,0.14460435774150732,3721600.0,1.0249687061553416,0,0,-1,0,0,-0.002519949601007926,-0.6793638957927878,0.36381686550799347,2.7838550492858047,0.041427941824592196,1.455064935064935,-0.31572388581850747,0.08463817181548879,0.0
1999-12-27,22.25,23.63,0.005458758043751104,-0.025631829026280046,-0.04546237407675729,-0.5090999977985209,-0.06017508258656721,22.064,21.997999999999998,17.984366666666666,0,27,12,22.33371772300732,18.874891895142213,53.74251497005987,2.509779302030555,2.7738487567184453,24.863868840426328,19.132131159573667,0.07023540550951025,0.07823921133206488,0.1455567160646934,3640400.0,0.17586289815169248,0,0,-1,0,0,0.010579771476936098,-0.6756619024603159,0.588176894073868,1.2420089757508215,-0.03260869565217395,0.33794347564642213,-0.445830323778967,0.10696629213483141,0.0
1999-12-28,40.0,22.25,-0.05952597931402686,0.515838165589535,0.04546237407675741,3.2225635979473854,0.5865374455016871,23.964,23.023,19.0197,1,28,12,25.5457690460969,20.23780209545562,79.12867274569402,3.7563670388673103,2.9703524131482184,31.431419589911073,14.614580410088926,0.2583846586233327,0.18940835221798033,0.20071545116431683,5677900.0,4.038095344425967,0,0,-1,0,0,0.011235955056179775,2.0563982670378986,5.707287850721746,3.0067643772438313,0.7777777777777777,1.051282051282051,2.1792166343667634,0.4375,0.0
1999-12-29,34.38,40.0,0.5753641449035618,0.13976194237515863,0.3980301296206463,-0.8878642638517542,-0.15140445415923307,25.464,23.592,19.867766666666665,2,29,12,27.15199285589746,21.150201960264937,65.77726218097447,4.241911652755171,3.224664261069609,33.41504401314638,13.768955986853621,0.2635940821292435,0.19128095549553134,0.20389655292011855,4839400.0,2.1964678129431583,0,0,-1,0,0,0.0,0.7458619151677058,6.057091346608392,3.036491032703938,0.4947826086956524,0.4947826086956524,2.070327290987666,0.3635834787667248,0.0
1999-12-30,30.38,34.38,-0.17346092836175794,-0.20430046351272993,-0.11871630683938197,-0.8119146003845924,-0.12369050278707652,26.564,23.973499999999998,20.576266666666662,3,30,12,27.738903245734285,21.74567280153817,59.90491283676703,4.254894906909417,3.4307103902375706,34.2414373729458,13.70556262705419,0.27006200410725545,0.19397927725413622,0.2063373701918647,4467100.0,1.247865032149493,0,0,-1,0,0,-0.02181500872600349,-0.08842338094432975,6.290189259028955,3.079325562686956,0.2759344813103739,0.3353846153846154,2.142414203766216,0.25510204081632654,0.0
1999-12-31,36.0,30.38,-0.08143132126703212,-0.00991566478737633,0.00836824967051658,-0.6314329501841359,0.1697344412884832,27.895,24.729499999999998,21.472099999999998,4,31,12,29.24092083741896,22.66530681434216,65.95199254253087,4.664897229601099,3.6775477581102765,36.19506671080852,13.263933289191481,0.27069012539937676,0.19523171229843836,0.207374807998604,4665100.0,1.9659734724451734,0,0,-1,0,0,0.020408163265306156,-0.44174337407210734,6.2407622353028795,3.0992073526498696,0.5234870926787982,0.7241379310344829,1.7143734058755098,0.19805555555555562,0.0
2000-01-03,68.5625,36.0,0.31035533832793594,0.6980503035237774,0.2429461786103894,2.373683490412481,0.6442267995793389,32.45125,27.132625,23.451249999999998,0,3,1,36.39029886697915,25.626416052126537,82.06640822518119,7.530541246187447,4.448146455725711,49.66855803073538,4.596691969264619,0.37589587416592,0.27378894005580773,0.25778743861147996,6791000.0,3.676783645345087,0,0,-1,0,0,0.17447777777777773,2.8121264964787596,7.899085759924953,4.3462646826458275,2.081460674157303,2.3445121951219514,0.36349343203673123,0.5305378304466728,0.0
2000-01-04,60.25,68.5625,0.3161004677333372,-0.11527362405095769,0.36318962495992607,-0.6757538158183168,-0.1292431656646847,36.22625,29.082625,25.155416666666664,1,4,1,40.72842634571021,27.86019566166676,75.27363799393977,9.026780390280031,5.363873242636576,55.8308844355025,2.3343655644975065,0.3825004012050057,0.2775632689571463,0.2601330014048322,5709400.0,2.3304226635870067,0,0,-1,0,0,-0.15405651777575205,0.9552336733816976,7.095388353059728,4.406180296480461,0.5062500000000001,1.835294117647059,1.7951566068543612,0.1908713692946058,0.0
2000-01-05,58.75,60.25,0.03290105134209774,-0.0965440233831157,-0.025224572237637063,-0.8946606044565021,-0.025211419346496056,39.801249999999996,30.882625,26.792916666666663,2,5,1,44.00507610103562,29.853086264139876,73.90261672029628,9.976520114110059,6.286402616931272,60.525164022004404,1.2400859779956015,0.38453502423306585,0.2785348489196958,0.260890018684949,5267300.0,1.880228611949425,0,0,-1,0,0,-0.005145228215767673,-0.1064293540290991,6.848287973601771,4.421603650238778,0.7088423502036065,1.5824175824175826,1.8213851698720172,0.1148936170212766,0.0
2000-01-06,52.63,58.75,0.012929071198857374,0.0061091579419651305,-0.06509806605564877,-0.426494454492427,-0.11000485365858069,42.68325,32.339125,28.238916666666665,3,6,1,45.573244082665504,31.32256456967924,67.57764339810956,10.118720523217796,7.052866198188577,63.288142128981676,1.3901078710183299,0.391435221131712,0.2812781812994719,0.2622299787442878,4978700.0,1.3112451949886939,0,0,-1,0,0,0.033531914893617,-0.35396938160904884,6.817202321359122,4.465152701681649,0.7323897300855828,1.2395744680851064,1.8326666871268706,0.19950598517955537,0.0
2000-01-07,44.5,52.63,-0.10459225572869317,-0.09943389698818693,-0.15279173627943332,0.47009025058062454,-0.16779711019349308,44.77025,33.420125,29.401416666666663,4,7,1,45.37810879490814,32.172721694216065,61.561004463085446,9.466271037211406,7.535547165993144,64.48809295461442,2.352157045385578,0.3998963872605898,0.28495915382388654,0.26571824818052037,4516900.0,0.7132667972482793,0,0,-1,0,0,0.039141174235226964,-0.04018332046005128,7.179734292725096,4.523586328976425,0.23611111111111116,0.94493006993007,2.1756196324351627,0.2667415730337078,0.0
2000-01-10,52.25,44.5,-0.1329829966689088,0.006885332510344937,0.03127037851244266,0.11888920385863187,0.16055070167272595,47.77025,34.917125000000006,30.588749999999997,0,10,1,46.62754355947029,33.46802997200858,64.84012570459421,9.465448550600001,7.921527442914515,66.61005179161114,3.224198208388877,0.3953165180839232,0.2852785969335319,0.2365669786330608,5037000.0,1.0938008416810447,0,0,-1,0,0,0.07595505617977534,0.04063613772416552,2.095886979989747,4.528657331133354,-0.23792160437556975,1.341999103541013,1.594493996622674,0.20822966507177038,0.0
2000-01-11,46.0,52.25,0.08196874833057805,-0.06297479916138843,0.0,-0.8955498114112429,-0.12739849435582534,48.37025,36.167125000000006,31.47208333333333,1,11,1,46.51344473047568,34.276544167362864,60.85059206491485,8.858360294131245,8.108894013157862,67.51908755399084,4.815162446009172,0.32609520620442833,0.28705445692233617,0.23771025971993856,4824600.0,0.6272573835253165,0,0,-1,0,0,-0.00535885167464117,-0.4787421867563706,2.0922520365270696,4.55684823449523,-0.2365145228215768,1.1904761904761907,1.5953994095016533,0.16304347826086957,0.0
