date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2014-05-05,6.35,6.45,-0.03264384807636272,-0.03264384807636272,-0.014162313812504473,-1.0525211814678428,-0.01562531790308087,6.8027,6.890600000000001,6.892733333333334,0,5,5,6.7282782815945605,6.900628221717859,26.712328767123267,-0.11936213880615831,-0.0679735639313816,7.288506839136474,6.492693160863528,0.01556479715065476,0.017950379667403583,0.024521679940544442,-479500.0,-2.7172189408616183,0,0,-1,0,0,0.027906976744186,-0.702851550661671,0.2251431688915561,0.28495344323484123,-0.08895265423242471,-0.07971014492753636,-1.9290011656469122,0.05039370078740162,0.0
2014-05-06,6.44,6.35,-0.036870535808327685,-0.004535155165391262,0.01259859183632173,-0.20972053098206903,0.014073727211662118,6.7597,6.868100000000001,6.882066666666668,1,6,5,6.675864048577368,6.870910271929612,35.164835164835196,-0.1359486556952083,-0.08156858228414694,7.314130869830897,6.422069130169105,0.01714797152876984,0.018401078370699212,0.02159295536759339,-472000.0,-1.919598076977526,0,0,-1,0,0,0.006299212598425203,-0.7387216045767313,0.3238623663365276,0.29210806334567835,-0.06801736613603471,-0.06531204644412181,-0.1414654414231372,0.032608695652173905,0.0
2014-05-07,6.28,6.44,0.0015637219761827589,-0.03061542087251352,-0.030184976338397434,0.4054651081081644,-0.025158559636154987,6.6887,6.832600000000001,6.853733333333334,2,7,5,6.603888767017846,6.832787028579315,33.33333333333336,-0.16015805034395036,-0.09728647589610763,7.345748957547007,6.319451042452995,0.015796435839038416,0.018510093801494713,0.019217748632229296,-483250.0,-2.1537605869515204,0,0,-1,0,0,-0.006211180124223607,-0.5958381602635213,0.3286843745974105,0.29383862965939916,-0.08280998977654452,-0.10157367668097284,0.5637895556754401,0.03200636942675153,0.0
2014-05-08,6.19,6.28,-0.05293938529421923,-0.023872764411556165,-0.03780236464653528,0.6241543090729939,-0.014434893783602515,6.611700000000001,6.7851,6.829066666666667,3,8,5,6.528636263923692,6.79131689770323,18.604651162790717,-0.18447984899645142,-0.11472515051617639,7.351546690017321,6.218653309982678,0.015673779801220283,0.017501919639164944,0.018785154507315847,-504250.0,-2.1011686024038783,0,0,-1,0,0,-0.033439490445859865,-0.21395055014860223,0.3291453759671409,0.27783436098880654,-0.08160237388724034,-0.13305322128851527,0.49965376258370364,0.045234248788368375,0.0
2014-05-09,6.3,6.19,0.024411301679681204,0.025277807184268607,0.024815169119723993,-0.6466271649250525,0.017614546700982087,6.547700000000001,6.7476,6.814066666666666,4,9,5,6.487066034119384,6.75961903333528,26.315789473684205,-0.192658126014833,-0.13031174561590772,7.338962174181468,6.156237825818533,0.01811244082314721,0.018287321589660274,0.01868499795485126,-493250.0,-1.5137931357193903,0,0,-1,0,0,0.004846526655896504,-0.530476972771402,0.3049706853940586,0.2903022304302208,-0.023255813953488413,-0.1063829787234043,0.4150239364411289,0.04603174603174604,0.0
2014-05-12,6.37,6.3,0.012779726646399021,0.01854767235576105,0.028987536873252187,-0.7884573603642702,0.011049836186584935,6.487699999999999,6.7086,6.795733333333333,0,12,5,6.465781300643132,6.7344823215071985,31.343283582089555,-0.19128602822564744,-0.14250660213785568,7.291036768648482,6.1261632313515175,0.018801312285628233,0.018125863645023936,0.01814442796214819,-488250.0,-1.1627013204736547,0,0,-1,0,0,0.0,-0.7030805688097338,0.3032577127450593,0.28773916501800045,0.0031496062992126816,-0.10909090909090913,-0.7081152351775241,0.03610675039246474,0.0
2014-05-13,6.3,6.37,0.01574835696813933,-0.016988825586469972,-0.024097551579060416,-0.35667494393873245,-0.011049836186585046,6.426700000000001,6.6721,6.777733333333333,1,13,5,6.435639245980744,6.706451203990605,23.255813953488357,-0.19361517066174727,-0.15272831584263402,7.261187751483063,6.083012248516938,0.01881367781936829,0.017983501394976027,0.01813498789306839,-491750.0,-1.2633092406461246,0,0,-1,0,0,0.004709576138147605,-0.7348317333038485,0.28530622598333566,0.2854792343597383,-0.021739130434782705,-0.10384068278805125,0.30594011540085614,0.04285714285714279,0.0
2014-05-14,6.64,6.3,-0.0031298930089277044,0.0721032939013439,0.0,2.929287174145838,0.05256233009085551,6.406000000000001,6.661849999999999,6.774066666666666,2,14,5,6.472795746711517,6.702164029539599,39.999999999999986,-0.1661110495428888,-0.155404862582685,7.24537838743918,6.078321612560819,0.027401254073017137,0.021637653972214392,0.0207388558035111,-426250.0,-0.07488924436354709,0,0,-1,0,0,0.01269841269841271,1.2700352244693514,0.4359013171460007,0.34348710819208905,0.0573248407643312,-0.02994886778670569,0.9695289560828,0.11295180722891567,0.0
2014-05-15,6.7,6.64,0.0489394290402219,0.007220247973487097,0.07816477284933626,-0.7643234590278403,0.008995562908578003,6.401999999999999,6.658849999999999,6.7640666666666664,3,15,5,6.514105610945787,6.702024414730594,42.68292682926829,-0.1378829085005595,-0.1519004717662599,7.24086872822101,6.076831271778989,0.027220765023354788,0.021589145125511296,0.019597299507469378,-395750.0,0.14140438444576986,0,0,-1,0,0,0.009036144578313329,0.1575876554453161,0.3761090703860377,0.3427170541235114,0.08239095315024225,-0.008875739644970349,1.0469559756851508,0.044776119402985044,0.0
2014-05-16,6.601,6.7,0.0221411258772135,-0.014493007302566864,-0.0073957019611291365,-0.6451379613735847,-0.01488637369028662,6.4171,6.6389,6.7511,4,16,5,6.529904590773826,6.695506710554427,39.20421299005268,-0.12209296428220373,-0.14593897026944866,7.1986077809,6.079192219099999,0.023501422884439408,0.020084667497102766,0.019751821973629624,-411750.0,-0.13542781177369756,0,0,-1,0,0,0.022388059701492456,-0.29572378253248816,0.43395961350006323,0.31883421217653607,0.0477777777777777,-0.05700000000000005,1.2952096833424176,0.03772155733979695,0.0
