date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,13.5,13.63,-0.01834913866819654,-0.00876557840413902,-0.01403791061343787,1.1700712526502546,-0.009583560264057503,13.658000000000001,13.6895,13.735000000000001,1,14,12,13.644944915472577,13.706659827664785,43.564356435643525,-0.044555114026328724,-0.039187825188058016,13.948605749595954,13.430394250404047,0.00660152111433507,0.006323172921922414,0.006755742687680504,14700.0,-1.4627232340116296,0,0,-1,0,0,-0.009537784299339748,-0.12919612574884382,0.11681399150911762,0.10037725828958607,-0.018181818181818188,-0.022447501810282433,1.6630739063110211,0.01407407407407417,0.0
1999-12-15,13.38,13.5,-0.004454350349380309,-0.005148963196191781,-0.004474280394920966,-0.12210269680089984,-0.008928630744301318,13.64,13.6645,13.722666666666667,2,15,12,13.596773112659381,13.685585000073509,41.50943396226416,-0.06301424290086288,-0.043953108730618994,13.942043737662706,13.386956262337295,0.007116478474697566,0.006374731019279952,0.006889109905824425,7000.0,-2.0501273233247788,0,0,-1,0,0,-0.004444444444444481,-0.2759329336259554,0.1228387637918216,0.10119571771166427,-0.022644265887509007,-0.03602305475504319,1.888716128105242,0.013452914798206256,0.0
1999-12-16,13.13,13.38,-0.004474280394920966,-0.013363227812167141,-0.018861366385377554,0.6800750989925926,-0.018861366385377554,13.584,13.627,13.7,3,16,12,13.511905273994039,13.64974080652038,29.83870967741933,-0.09670143227093142,-0.05450277343868148,13.975536791080707,13.278463208919295,0.007880017939968608,0.007384194371735787,0.00753810218554221,-8200.0,-2.851922739398356,0,0,-1,0,0,0.0,0.8657092184642107,0.15843994472296755,0.11722045164105438,-0.03668378576669107,-0.054034582132564846,1.177854795652734,0.01904036557501904,0.0
1999-12-17,12.75,13.13,-0.048229783095647266,-0.018861366385377554,-0.029368416710269726,0.2843871765549284,-0.029368416710269726,13.49,13.5675,13.662333333333333,4,17,12,13.373377042358758,13.591693012551325,24.832214765100645,-0.1523059090449621,-0.07406340055993761,14.065363857949764,13.069636142050237,0.010919252663336406,0.009224669582220341,0.008922474257569866,-28400.0,-3.2840303104809423,0,0,-1,0,0,-0.028941355674028998,1.63871051458865,0.14075072271994693,0.1464370898477827,-0.07272727272727275,-0.08536585365853655,-1.2931092596380684,0.029803921568627514,0.0
1999-12-20,13.19,12.75,0.010144449071772456,0.004559278414518211,0.010144449071772456,-0.025063968663216276,0.033927695124788,13.440000000000001,13.533000000000001,13.639333333333333,0,20,12,13.340035761929892,13.565777334322208,40.10695187165771,-0.15903527507538584,-0.09105777546302726,14.035293686371242,13.03070631362876,0.01709575850089179,0.012682923637789932,0.011222433219538593,-8700.0,-1.3657348651063628,0,0,-1,0,0,0.01019607843137261,1.4183985026151227,0.3846608733727656,0.2013351710568888,-0.03228173147468827,-0.049711815561959694,1.5951669464196234,0.023502653525397932,0.0
1999-12-21,13.06,13.19,0.028321831756023645,0.0045385857030080376,0.013878403172077445,0.9453072748531947,-0.009904842880938194,13.371,13.498500000000002,13.608,1,21,12,13.28912016885173,13.533146538559485,37.49999999999998,-0.17286557296161043,-0.10741933496274389,14.031861731700067,12.965138268299937,0.016950936257542938,0.012697409382276238,0.011145960293878408,-59400.0,-1.6442874467288953,0,0,-1,0,0,0.0045489006823351405,3.50498304452223,0.38483573880815514,0.20156512512168714,-0.032592592592592506,-0.050181818181818105,1.6057971952291452,0.014548238897396593,0.0
1999-12-22,13.19,13.06,-0.00909786411752635,0.0,0.005345564466419898,-1.3843239171325918,0.009904842880938222,13.321000000000002,13.476499999999998,13.583,2,22,12,13.271098319969596,13.51100805220081,37.49999999999998,-0.1713609280239048,-0.12020765357497608,14.023155862109729,12.929844137890267,0.017603418607137794,0.01290029458092296,0.011357657992022305,-46700.0,-1.0481914486174073,0,0,-1,0,0,0.00535987748851457,-0.0014229594362802568,0.4000228094571751,0.20478582780357815,-0.01420029895366226,-0.03228173147468827,0.7887582110064324,0.009097801364670146,0.0
1999-12-23,13.31,13.19,0.009097864117526439,0.009763502267851217,0.009097864117526439,-0.18074799234652417,0.009056665677797138,13.289000000000001,13.464000000000002,13.570333333333334,3,23,12,13.278171352702396,13.4980397907685,41.03773584905662,-0.1586565944912426,-0.1278974417582294,14.014039233050447,12.913960766949558,0.01804531248829104,0.013083987292241443,0.011101238086539395,-36100.0,-0.5599600564706553,0,0,-1,0,0,0.0045489006823351405,-0.20063728051551621,0.3776602168792239,0.20770185919440146,0.013709063214013772,-0.018436578171091456,-0.0787469346375191,0.009767092411720569,0.0
1999-12-27,13.13,13.31,0.0,0.0,-0.00909786411752635,0.5569167309662576,-0.01361594409231542,13.227,13.439000000000002,13.551666666666668,0,27,12,13.251231106756507,13.474295288138276,37.826086956521756,-0.16125397882330184,-0.1345687491712439,14.002556376482133,12.87544362351787,0.017909574435033326,0.01329756970404372,0.01133642327944666,-54600.0,-1.0966072353891607,0,0,-1,0,0,-0.004507888805409504,0.514214959338288,0.3043828728490972,0.21109237487067872,0.029803921568627434,-0.03668378576669107,0.6900979442849046,0.01904036557501904,0.0
1999-12-28,13.5,13.13,-0.00909786411752635,0.008928630744301398,0.0,0.6173746220876151,0.02778999712967882,13.214000000000002,13.439000000000002,13.541333333333334,1,28,12,13.29646181461896,13.475953656645485,45.21072796934865,-0.1319356448518576,-0.13404212830736664,14.002556376482133,12.87544362351787,0.0205418008075085,0.014736625350859697,0.012433592903063258,-20300.0,0.2164823344942931,0,0,-1,0,0,0.0,1.7321033876567575,0.2682506480399418,0.23393667505622837,0.023502653525398154,0.0,0.3278784560887658,0.02740740740740735,0.0
