date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,17.75,18.0,-0.0033389012655145986,-0.010535168136109541,-0.01398624197473984,-3.1998176530590423,-0.01398624197473984,18.22,18.378999999999998,18.429666666666666,1,14,12,18.167456948887963,18.3773625809232,27.403846153846146,-0.1478834653983725,-0.0855029270343119,18.857678004068436,17.90032199593156,0.010579743490576879,0.00843587250099168,0.007856016445119334,-117688.0,-2.628071457864895,0,0,-1,0,0,-0.0033333333333332624,-0.530792942470781,0.15881796267918383,0.1339153243768348,-0.0273972602739726,-0.04054054054054057,0.6113170121710614,0.010704225352112748,0.0
1999-12-15,17.75,17.75,-0.010647340709225288,-0.010647340709225288,0.0,-1.11086277476233,0.0,18.151,18.3415,18.404666666666667,2,15,12,18.091555685453788,18.33688757570235,30.15873015873018,-0.1732602381134285,-0.10305438925013523,18.892337639657235,17.790662360342765,0.010657649266504083,0.00843587250099168,0.007793789499343845,-117688.0,-2.1476382781977956,0,0,-1,0,0,0.0,-0.6158173745644647,0.15570567431483173,0.1339153243768348,-0.017165005537098543,-0.04054054054054057,-0.30687430457324705,0.0,0.0
1999-12-16,17.81,17.75,0.003374581380145344,0.007297253823943315,0.0,4.281477676013277,0.003374581380145344,18.094,18.307,18.379666666666665,3,16,12,18.040363742644008,18.30289482888284,32.307692307692264,-0.18638152456410495,-0.11971981631292919,18.90079599544837,17.713204004551628,0.01089612905679826,0.00851226778976307,0.00779661353413011,-27688.0,-1.673975586934428,0,0,-1,0,0,0.003380281690140773,1.9985893400870318,0.1409673468458521,0.13512806198939117,-0.02089059923034653,-0.03729729729729736,-0.5072804196644944,0.007299270072992645,0.0
1999-12-17,17.75,17.81,0.003922672443797837,0.0,0.0,-2.4716614230379794,-0.003374581380145434,18.006,18.2695,18.35466666666667,4,17,12,17.987570334890552,18.26722419476137,26.595744680851084,-0.1993240535546441,-0.13564066376127218,18.9052250315895,17.633774968410503,0.009196234404100587,0.008506768212005668,0.007797789961510844,-35288.0,-1.6343543959598328,0,0,-1,0,0,0.003930376193149932,-0.4923391656242861,0.12581006932866753,0.13504075889901948,-0.0273972602739726,-0.04054054054054057,-0.21229126674772444,0.0073239436619717746,0.0
1999-12-20,17.0,17.75,-0.007297253823943279,0.00668898815079671,-0.0651772227165886,2.2266698206405535,-0.04317217186520878,17.881,18.194499999999998,18.30466666666667,0,20,12,17.808012092183176,18.185467795099346,20.0,-0.2670217722389161,-0.16191688545680097,19.036264437607723,17.352735562392272,0.014427410464887437,0.012352837916386526,0.010788248516347482,-105732.0,-2.838086159578657,0,0,-1,0,0,0.0,1.260771893052095,0.29388198006447397,0.19609522267588822,-0.05555555555555558,-0.08108108108108103,-1.6333918561106044,0.08058823529411771,0.0
1999-12-21,17.0,17.0,-0.0651772227165886,-0.05715841383994864,-0.015147214779912935,-2.7632631961554552,0.0,17.756,18.1165,18.25466666666667,1,21,12,17.661100802695326,18.10898600186713,20.491803278688522,-0.3170183122651835,-0.1929371708184775,19.0938492614963,17.139150738503698,0.014427410464887437,0.012271761787506946,0.010788248516347482,-105732.0,-2.2847513043405985,0,0,-1,0,0,-0.021764705882353,-0.6431704078231565,0.30237252296654804,0.19480817903021308,-0.04225352112676062,-0.08405172413793094,-2.148808791429012,0.03647058823529418,0.0
1999-12-22,16.5,17.0,-0.023115384429089773,-0.014815085785140587,-0.007968169649176845,0.8110302212166621,-0.02985296314968116,17.6,18.006999999999998,18.188000000000002,2,22,12,17.44999156584163,18.00518045335957,17.361111111111114,-0.3924626862200604,-0.2328422738987941,19.18411690605747,16.829883093942527,0.016086137558448694,0.013173520421212932,0.011816430569219907,-115732.0,-2.560493341391903,0,0,-1,0,0,-0.04411764705882353,-0.4936338171390949,0.3220541620294592,0.20912315355456165,-0.07042253521126762,-0.1171749598715891,-0.7677041194489398,0.030303030303030304,0.0
1999-12-23,16.5,16.5,0.01526747213078838,-0.015037877364540559,0.01526747213078838,-1.2113331587322285,0.0,17.431,17.907,18.113000000000003,3,23,12,17.277265826597695,17.908072037013795,9.505703422053244,-0.44709901696852583,-0.27569362251274043,19.23758119473765,16.57641880526235,0.015434872408086728,0.013205614863621503,0.01138584444598439,-115732.0,-2.1148653018163492,0,0,-1,0,0,0.0,-0.6964673163517463,0.3110487961966029,0.20963263703304383,-0.07355418304323402,-0.10810810810810811,-0.8242066696646997,0.0,0.0
1999-12-27,16.69,16.5,0.007847912298301321,0.015037877364540502,0.007847912298301321,3.7690797151137883,0.011449356767208966,17.275,17.816499999999998,18.052666666666667,0,27,12,17.17049022176175,17.82948674430323,18.03278688524594,-0.4696534183587069,-0.31448558168193375,19.221397823593172,16.411602176406824,0.01638681838544845,0.013705118262921335,0.011599456344038856,13335.0,-1.6036753436187305,0,0,-1,0,0,0.007878787878787818,2.354507284075996,0.3601977023911583,0.21756200767451633,-0.05971830985915483,-0.09783783783783773,-0.5822468492322785,0.0071899340922708796,0.0
1999-12-28,16.75,16.69,0.00360144446890747,0.0,-0.007847912298301347,-3.830712232194447,0.0035885205973315896,17.15,17.7225,17.99433333333333,1,28,12,17.094037454168703,17.759842438219156,20.0,-0.47718574516459,-0.347025614378465,19.149618923234023,16.295381076765977,0.016718371003049223,0.0135668070459056,0.01165380795107149,16135.0,-1.3628857191469361,0,0,-1,0,0,0.0,-0.7445943376765508,0.24716193135999937,0.21536638517199042,-0.014705882352941124,-0.10091250670960816,-1.7035578395415112,0.014925373134328358,0.0
1999-12-29,16.63,16.75,-0.011449356767208884,-0.007189965066239163,0.0,2.0873565636581968,-0.007189965066239163,17.038000000000004,17.628999999999998,17.932,2,29,12,17.00966700795621,17.68694937768889,20.576131687242807,-0.48722177619296403,-0.3750648467413648,19.086350154796097,16.1716498452039,0.016546786419335886,0.013568143689223657,0.0116585224132886,-6443.0,-1.3709814305262435,0,0,-1,0,0,-0.014925373134328358,-0.22937261762006442,0.24717168696665243,0.21538760372685745,-0.02176470588235302,-0.10108108108108116,-1.252998685106239,0.007817197835237464,0.0
1999-12-30,16.5,16.63,0.0,-0.007847912298301347,0.0,-2.42382880027941,-0.007847912298301347,16.913,17.532,17.865333333333336,3,30,12,16.9170002792369,17.610371998483153,15.22633744855959,-0.49990274892239484,-0.4000324271775708,19.01999547254546,16.04400452745454,0.016396339184581565,0.013571527879726751,0.011665439670678403,-8443.0,-1.387100994648315,0,0,-1,0,0,-0.007817197835237464,-0.7202697185114899,0.12747962035400717,0.2154413260856202,0.0,-0.10520607375271152,0.5696614264714561,0.0,0.0
1999-12-31,16.5,16.5,0.0,0.0,0.0,-0.715392789507265,0.0,16.782000000000004,17.438,17.79866666666667,4,31,12,16.84118204664837,17.538735095355207,13.080168776371266,-0.5041410865432034,-0.42085415905069734,18.937917190696663,15.938082809303333,0.016188595017804067,0.013618709303678839,0.011665439670678403,-8443.0,-1.2507357150354772,0,0,-1,0,0,0.0,-0.7431666862307439,0.12747962035400717,0.21619030797129496,0.0,-0.10228509249183892,0.5696614264714561,0.0,0.0
2000-01-03,16.5,16.5,0.007847912298301321,0.007847912298301321,0.0,0.8407029804727116,0.0,16.657000000000004,17.3315,17.732000000000003,0,3,1,16.779148947257756,17.471719927912936,14.622641509433919,-0.501716523863859,-0.4370266320133297,18.77652449441997,15.886475505580027,0.016318431234764074,0.012948726945852336,0.011665439670678403,-8443.0,-1.1508455437411245,0,0,-1,0,0,0.007878787878787818,-0.6989735681998325,0.07914511528519949,0.20555466776163728,-0.011384062312762233,-0.11433172302737515,-0.20380295197190712,0.007878787878787818,0.0
2000-01-04,16.38,16.5,-0.007847912298301347,-0.007847912298301347,-0.01526747213078842,2.4912823996479285,-0.007299302481611608,16.595000000000002,17.238,17.661333333333335,1,4,1,16.706576411392707,17.401286384176622,15.577889447236132,-0.5036720200682083,-0.4503557096243055,18.6747595117962,15.801240488203797,0.01076139563128328,0.012504089507262584,0.011660612994412262,-35821.0,-1.1943543689191936,0,0,-1,0,0,0.0,-0.03971122586981711,0.06461801024239391,0.19849626724505384,-0.022089552238806043,-0.10246575342465758,0.5914710307929699,0.015262515262515264,0.0
2000-01-05,16.38,16.38,-0.007299302481611608,0.007847912298301321,0.007968169649176881,-2.0166577917756086,0.0,16.533,17.1445,17.588666666666665,2,5,1,16.647198882048578,17.335396940036198,15.577889447236132,-0.49946425190844224,-0.4601774180811328,18.546941104870932,15.742058895129068,0.01076139563128328,0.012504089507262584,0.01160622340049974,-35821.0,-1.090241860916304,0,0,-1,0,0,0.0,-0.6329931197988443,0.06567327073956862,0.19849626724505384,-0.015033072760072153,-0.10246575342465758,-0.6184512225434046,0.015262515262515264,0.0
2000-01-06,16.38,16.38,0.0,-0.015147214779912935,0.0,-0.7959496827637237,0.0,16.521,17.0605,17.511666666666667,3,6,1,16.598617267130653,17.273758427775796,12.953367875647658,-0.4904756671461392,-0.4662370678941341,18.43298871148652,15.688011288513483,0.0058285261678237355,0.012497480715370385,0.011444672139402232,-35821.0,-0.9916292852608809,0,0,-1,0,0,0.0,-0.6805789631850816,0.05163124174341484,0.1983913559261738,-0.0072727272727273196,-0.09302325581395343,-2.236067977499789,0.0,0.0
2000-01-07,16.38,16.38,0.0,0.0,-0.007968169649176845,0.3213250748914037,0.0,16.509,16.970000000000002,17.441,4,7,1,16.558868673106897,17.216096593725744,13.368983957219243,-0.47784386236488885,-0.4685584267882851,18.265433274399378,15.674566725600625,0.0058285261678237355,0.012234819602953811,0.01141618992330619,-35821.0,-0.9108921496146609,0,0,-1,0,0,0.0,-0.5893005642679101,0.05163124174341484,0.1942217400309228,-0.0072727272727273196,-0.09950522264980766,-2.236067977499789,0.007936507936507877,0.0
2000-01-10,16.38,16.38,0.0,0.0036563112031107003,0.007968169649176881,0.057011365828508,0.0,16.477999999999998,16.8765,17.370333333333335,0,10,1,16.52634709617837,17.162154878001502,22.321428571428555,-0.46250163511616194,-0.4673470684538605,18.046840031560798,15.706159968439202,0.003992131904737935,0.012136716404374429,0.01141618992330619,-35821.0,-0.8484713615031265,0,0,-1,0,0,0.0,-0.5600498418907474,0.05163124174341484,0.1926644000333566,-0.0072727272727273196,-0.10246575342465758,-2.236067977499789,0.003663003663003802,0.0
2000-01-11,16.38,16.38,0.0,-0.003656311203110655,0.0,1.4534661309629278,0.0,16.440999999999995,16.7955,17.295333333333335,1,11,1,16.499738533236847,17.11169327296915,22.321428571428555,-0.4452106976977461,-0.46291979430263763,17.85768196478562,15.73331803521438,0.0035870459958938354,0.012024965595459867,0.011253390494429713,-35821.0,-0.7823518262878084,0,0,-1,0,0,0.0,-0.2740530645740878,0.0,0.19089041093816725,0.0,-0.09000000000000008,0.0,0.0,0.0
2000-01-12,16.38,16.38,0.0,0.0,0.0,-3.6494414888987152,0.0,16.415999999999997,16.727,17.224666666666668,2,12,1,16.477967890830147,17.064487255358237,40.322580645161224,-0.4265900407722292,-0.455653843596556,17.70322473685221,15.750775263147792,0.003183822999029,0.011862327556575803,0.011266505176338466,-35821.0,-0.7109018792514656,0,0,-1,0,0,0.0,-0.5524049126526048,0.0,0.18830861211052832,0.0,-0.07718309859154937,0.0,0.0,0.0
2000-01-13,16.38,16.38,0.0,0.0,0.0,0.5085759040319753,0.0,16.404,16.6585,17.156,3,13,1,16.460155547042845,17.020326787270612,40.322580645161224,-0.4071397820326119,-0.4459510312837672,17.51773527811535,15.799264721884652,0.002299838298304276,0.011862327556575803,0.011289419118375792,-35821.0,-0.6482508507119603,0,0,-1,0,0,0.0,-0.5458911847359631,0.0,0.18830861211052832,0.0,-0.07718309859154937,0.0,0.0,0.0
2000-01-14,16.38,16.38,0.007299302481611535,0.007299302481611535,0.0,2.6329253110463022,0.0,16.392,16.587,17.089333333333332,4,14,1,16.445581811216872,16.979015381640252,13.953488372092735,-0.38726120573197065,-0.43421306617340794,17.260751476904986,15.913248523095012,0.002299838298304276,0.011776309765730124,0.011311234590192914,-35821.0,-0.6144698960836328,0,0,-1,0,0,0.007326007326007388,-0.29849046079121344,0.0,0.18694312201309932,0.0,-0.08029197080291972,0.0,0.007326007326007388,0.0
2000-01-18,16.38,16.38,0.0,0.0,0.0,-2.737285326370545,0.0,16.38,16.5185,17.014333333333333,1,18,1,16.433657845541077,16.940369227986043,0.0,-0.36727358947668876,-0.4208251708340641,16.916562412456393,16.120437587543606,0.002299838298304276,0.011811493055567992,0.010854285454102067,-35821.0,-0.6958707763706402,0,0,-1,0,0,0.007326007326007388,-0.4702375338134603,0.0,0.18750163942439593,0.0,-0.07718309859154937,0.0,0.007326007326007388,0.0
