date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,16.38,16.62,-0.055210731972354855,-0.04739114325572464,-0.010929070532190206,0.19173568248089165,-0.014545711002378862,17.244,17.8505,18.160666666666668,1,14,12,17.138805623741863,17.78782406264397,32.58845437616387,-0.4669019229951701,-0.3020337961702981,19.58673276392491,16.11426723607509,0.034011461239385206,0.026957751833474555,0.02615558346293898,-276200.0,-1.6938973051928874,0,0,-1,0,0,-0.003610108303249234,1.0720371685559602,0.7482235718909863,0.4279410435406151,-0.06400000000000006,-0.13516367476240776,1.9326953474265378,0.018925518925519066,0.0
1999-12-15,16.38,16.38,-0.0036297680505786127,0.0,-0.007968169649176845,0.5867090785909488,0.0,17.088,17.688499999999998,18.086000000000002,2,15,12,17.000840964879703,17.696996703763716,35.0,-0.5018509275824705,-0.34199722245273256,19.331684008019348,16.045315991980647,0.03390102148959322,0.02508847904587574,0.025518939444834535,-276200.0,-1.5926396479201719,0,0,-1,0,0,0.007326007326007388,2.959995152006243,0.7293193711768772,0.3982672579694535,-0.03305785123966953,-0.1651376146788992,1.4256927132887367,0.02686202686202694,0.0
1999-12-16,16.31,16.38,0.0,0.007164209746780467,-0.008032171697264154,0.28801894292826974,-0.004282661792000848,16.957,17.548,18.000333333333334,3,16,12,16.875233516719756,17.60751304545638,32.92929292929291,-0.5290975730274177,-0.3794172925676696,19.155974862332975,15.940025137667021,0.03375909840197012,0.024787652765152834,0.02529371180493461,-870000.0,-1.5398250669215212,0,0,-1,0,0,0.007326007326007388,3.0928674688072384,0.6623918119039021,0.39349178880970165,0.0036923076923076614,-0.14696652719665282,1.2610883654655654,0.04230533415082758,0.0
1999-12-17,16.88,16.31,0.044451762570833796,0.06170882232484392,0.03833752119259311,0.017362706622912227,0.03435107253488856,16.839,17.448,17.925666666666665,4,17,12,16.876100150043435,17.560576719943064,39.85507246376811,-0.4989449724725752,-0.40332282854865076,18.952625849627886,15.943374150372113,0.034941851336381884,0.026507014500026724,0.02612924200720695,-265800.0,-0.7550049736822946,0,0,-1,0,0,0.05763335377069291,2.4733302470490948,0.4496389112027983,0.4207858101951229,-0.028768699654775576,-0.10593220338983056,0.1787637335965367,0.06694312796208525,0.0
1999-12-20,17.5,16.88,-0.014598799421152636,-0.007297253823943279,0.014815085785140682,-0.4759131448001631,0.03607139176165744,16.814,17.404,17.871666666666666,0,20,12,16.989536486399174,17.556668544462866,46.843853820598014,-0.42017646807807196,-0.40669355645453503,18.84394736745919,15.96405263254081,0.03714834981671527,0.027589017077197794,0.027154662668886942,109600.0,0.1333382068948723,0,0,-1,0,0,0.007109004739336552,0.8214109421644192,0.375340068181196,0.4379620686178767,0.05294825511432011,-0.04787812840043515,0.3827047324196219,0.04285714285714286,0.0
1999-12-21,17.31,17.5,0.028987536873252187,-0.010761927714454321,0.014598799421152631,-0.6570459544005037,-0.010916511741350528,16.794999999999998,17.3415,17.800666666666668,1,21,12,17.04780257978114,17.540754444820102,44.87804878048778,-0.3688316117225128,-0.39912116750813065,18.674739426517636,16.008260573482364,0.03703399787796895,0.02750706762563975,0.026943875091473623,-85000.0,-0.04725332805717854,0,0,-1,0,0,0.0,-0.4255960959165521,0.36086694171746314,0.43666116140447236,0.0567765567765568,-0.06734913793103448,0.4792965658336057,0.017908723281340192,0.0
1999-12-22,17.38,17.31,-0.010916511741350528,-0.0068571697261369125,0.0,-0.09705888158204508,0.004035750649128134,16.839,17.298,17.753,2,22,12,17.108202110730023,17.53038319031558,47.96610169491524,-0.318816905327445,-0.38306031507199356,18.561372262511817,16.03462773748818,0.035340883243577495,0.0273588931730763,0.026412572417921255,91600.0,0.12981130333979243,0,0,-1,0,0,0.0,-0.5494801399881988,0.3539585254634144,0.43430896489165616,0.061050061050061055,-0.04767123287671238,0.3664032041296363,0.010932105868814804,0.0
1999-12-23,17.88,17.38,0.004035750649128134,0.03824988213399964,0.0075079763598771875,0.36894365542857926,0.028362649908122074,17.002,17.298,17.749000000000002,3,23,12,17.2485289996882,17.552939113521024,48.489932885906036,-0.2361123130768661,-0.35367071467296807,18.561372262511817,16.03462773748818,0.03247602228996065,0.02783676005848374,0.02583932576554399,347000.0,0.921343640777544,0,0,-1,0,0,0.0,-0.0005487413063776663,0.3347668466977057,0.44189486652314275,0.09625996321275299,0.0,-0.7970930645645572,0.04138702460850123,0.0
1999-12-27,17.62,17.88,0.04169618077758749,0.0,0.003446298643587649,-0.1759207855847905,-0.014648149237334518,17.026,17.279,17.723666666666666,0,27,12,17.316069181563073,17.55726562232612,48.90016920473774,-0.1893652699964754,-0.3208096257376695,18.508906286545535,16.049093713454464,0.02550599356400527,0.027986953242568374,0.02565874372332394,132800.0,0.5545137930106449,0,0,-1,0,0,0.013422818791946421,-0.338602632329379,0.3665486971230135,0.444279109405372,0.043838862559241853,-0.02111111111111108,0.3095371919919121,0.038592508513053334,0.0
1999-12-28,17.94,17.62,-0.020630784693408517,0.017505917513614588,0.010268202027199792,0.2180887806525857,0.01799823612261661,17.157999999999998,17.276,17.705,1,28,12,17.429511148551605,17.58195816282121,53.678929765886295,-0.12505501949193487,-0.2816587044885226,18.498773379184435,16.053226620815565,0.020230716093391075,0.028303644923559617,0.02586493395545828,399200.0,1.0860557014135772,0,0,-1,0,0,0.007377979568671907,-0.028594493348810177,0.2940354058646982,0.449306433986487,0.025142857142857133,-0.0033333333333332993,0.24810155331859962,0.04570791527313268,0.0
