date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2009-11-18,28.5,27.85,-0.005619965617139448,0.0013802624689584903,0.027359517895817143,-1.2281680780029722,0.023071120901311835,28.163,27.98,27.8156,2,18,11,28.252473542957986,27.89020587561157,55.94541910331384,0.2567083102613701,0.18976945061509437,29.288997205577818,26.671002794422183,0.02160587522794695,0.018236602464367133,0.019509941271391315,-5438200.0,0.7945013141116076,0,0,-1,0,0,0.019389587073608584,-0.41757877326802834,0.32791354549206125,0.28949708927677853,-0.0165631469979296,0.017857142857142794,-0.5959001828079109,0.02947368421052631,0.0
2009-11-19,28.54,28.5,0.014685578611557282,-0.0038003155083301664,-0.007843177461025893,0.5152759607904023,0.0014025247740854319,28.287,28.0125,27.880266666666664,3,19,11,28.30475108060199,27.93212807718502,61.783439490445865,0.2650321705611418,0.20482199460430386,29.34416891728506,26.68083108271494,0.021502533197316563,0.01819903826107662,0.01895471410315233,-4214600.0,0.7922389614311032,0,0,-1,0,0,0.010877192982456095,0.37487657889849063,0.32956362235582887,0.28890077603614867,-0.01245674740484426,0.023305844388669783,-0.7832726015284707,0.03328661527680446,0.0
2009-11-20,28.55,28.54,-0.010818461821832206,-0.008694664011906475,0.01703376884013889,-0.3345290457485696,0.0003503240533288726,28.432,28.021500000000003,27.951933333333333,4,20,11,28.349341793219807,27.971990781882763,62.66094420600859,0.2693311246927479,0.2177238206219927,29.36571606972439,26.677283930275618,0.021161473970702584,0.01781004150472038,0.018865202691854502,-3338900.0,0.7863319177672965,0,0,-1,0,0,-0.0014015416958654222,-0.07687595165139104,0.3297290235247704,0.2827256439673723,-0.01211072664359858,0.006344730348960104,-0.7986563261900977,0.007702276707530616,0.0
2009-11-23,28.4,28.55,0.006295928456814831,0.0013991652651822411,-0.026744328870120015,-0.6711235900904086,-0.005267790934858916,28.514000000000003,28.019,28.0236,0,23,11,28.35855237627075,27.99960427982581,60.833333333333336,0.25766413861702375,0.22571188422099892,29.360042799269916,26.67795720073008,0.020924830842699072,0.017845353755451182,0.018858741593272707,-3786500.0,0.5682145270940223,0,0,-1,0,0,0.004553415061295937,-0.8392638436596476,0.3303208831486735,0.2832862085693783,-0.015597920277296451,-0.0017574692442882123,-0.626190313750076,0.03556338028169007,0.0
2009-11-24,27.78,28.4,-0.01758750926088541,-0.01758750926088541,-0.0007230658304908985,0.4261026330027384,-0.022072807840962504,28.525,27.98,28.043266666666668,1,24,11,28.253361035130613,27.985436261772534,58.16733067729084,0.19612830464183162,0.21979516830516546,29.300000000000004,26.659999999999997,0.022362333156320965,0.01847119888053079,0.01830782454203177,-4471900.0,-0.30303030303030093,0,0,-1,0,0,-0.007746478873239397,-0.3254939292218907,0.25722322049148233,0.2932211919305948,-0.0025134649910233398,-0.027310924369747802,0.33516405946087524,0.019078473722102272,0.0
2009-11-25,27.3,27.78,-0.01645833214883173,-0.01318088058275893,-0.017512304530087317,0.264359982186538,-0.017429635135283648,28.357,27.960500000000003,28.020266666666668,2,25,11,28.080022665106863,27.94121456746463,50.0,0.10739079022090436,0.19731429268831327,29.30973721140191,26.611262788598097,0.015706718989982403,0.01758686994939476,0.01777470347752124,-5364700.0,-0.9790717220342887,0,0,-1,0,0,-0.002159827213822976,0.1060411540813238,0.1668188391354411,0.2791829053568018,-0.04210526315789476,-0.014084507042253502,-0.4731536106257032,0.023479853479853416,0.0
2009-11-27,26.99,27.3,-0.027799888277596118,-0.022950217164777513,-0.01894910868769387,-1.2161433399461912,-0.011420275161000833,28.166000000000004,27.9155,27.976266666666668,4,27,11,27.88183672599652,27.87984588569272,48.95635673624285,0.011913925187744923,0.1602342191881996,29.33294729782284,26.498052702177162,0.015754428306265698,0.01764452518536888,0.017726121275840306,-5629300.0,-1.3058686575811962,0,0,-1,0,0,-0.012454212454212448,-1.0759111337508616,0.14169250788533036,0.2800981538538114,-0.054309740714786336,-0.03226963069200439,0.11971754325526171,0.019266394961096688,0.0
2009-11-30,26.91,26.99,0.013996545251697122,0.008061604671026783,0.0026222154002651125,1.2115404690635743,-0.002968462291098822,27.967000000000002,27.889499999999998,27.921,0,30,11,27.705139139451695,27.817275183389963,43.12114989733061,-0.06940742405689448,0.11430589053918079,29.36243441451875,26.416565585481248,0.015641810886081766,0.01729500975316357,0.017615008552556214,-6518000.0,-1.3299981185109717,0,0,-1,0,0,0.012967765839199757,0.11760019024677966,0.1259345549479573,0.2745497683758444,-0.057443082311733784,-0.018957345971563955,-0.2096512160112906,0.02489780750650309,0.0
2009-12-01,27.78,26.91,-0.015852866556988997,0.023445618574680943,0.006711434587986778,-0.3645666002554237,0.03181837258738339,27.860000000000003,27.910000000000004,27.930333333333333,1,1,12,27.718750205005932,27.814870332848677,50.97345132743362,-0.06292805467241536,0.07885910149686157,29.363779104338256,26.45622089566175,0.020013717071388437,0.018807054924786987,0.017360975479937625,-5900800.0,-0.1788442269008638,0,0,-1,0,0,0.0,-0.36909934467521593,0.3431488913584891,0.2985527413471136,-0.021830985915492818,0.01497990500548041,1.6820754623048924,0.04103671706263501,0.0
2009-12-02,27.51,27.78,0.031098170899789314,-0.008592963722831947,0.016218564129175807,0.28520817886521477,-0.009766762389714537,27.826,27.9175,27.912,2,2,12,27.68079562227758,27.795201279116505,34.05639913232105,-0.07867295837776922,0.047352689521935415,29.360842247045124,26.474157752954877,0.017045459924367824,0.01895616324008317,0.01703886091008322,-6721700.0,-0.5646616397936819,0,0,-1,0,0,-0.000719942404607616,0.009985017391525249,0.3134780040171493,0.3009197624712267,-0.009719222462203025,0.005482456140351033,1.8757063538165248,0.01672119229371128,0.0
