date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2012-06-25,1.02,0.83,0.18632957819149354,0.2061322054876733,0.18632957819149354,inf,0.2061322054876733,0.9359999999999999,0.9265000000000001,0.9946666666666667,0,25,6,0.9244418907147475,1.0259021414374199,64.51612903225806,-0.07213373927819777,-0.08846409936821509,1.0685563268566356,0.7844436731433646,0.08855719094417135,0.07947262785636718,0.08099094067766553,-34000.0,1.3163792429232795,0,0,-1,0,0,0.20481927710843378,2.7879611318537556,2.043017593258135,1.2615888560683906,0.0736842105263158,0.0736842105263158,1.1451542219636754,0.01960784313725492,0.0
2012-06-26,1.0,1.02,0.0,-0.019802627296179754,0.0,-1.252762968495368,-0.019802627296179754,0.9359999999999999,0.9289999999999999,0.978,1,26,6,0.9381797287666116,1.0242310355382316,61.904761904761905,-0.061223093488416036,-0.08301589819225527,1.0745154178845133,0.7834845821154865,0.08890299294112405,0.07967629883977866,0.08099021203342446,-38000.0,0.9758416122798533,0,0,-1,0,0,-0.01960784313725492,0.41867020199794763,2.0600957397448143,1.264822032696711,0.05263157894736836,0.05263157894736836,1.2573882419274045,0.0,0.0
2012-06-27,1.0,1.0,0.0,0.0,0.0,-inf,0.0,0.9359999999999999,0.9315,0.9613333333333334,2,27,6,0.949419778081773,1.0226677429228619,50.0,-0.05197716765894711,-0.07680815208559365,1.0802173228150052,0.7827826771849948,0.08890299294112405,0.07967629883977866,0.08099021203342446,-38000.0,0.921210773612562,0,0,-1,0,0,0.0,-0.5117080246641582,1.665403378708749,1.264822032696711,0.20481927710843384,0.05263157894736836,2.1985178733257325,0.0,0.0
2012-06-28,1.0,1.0,0.0,0.0,0.0,inf,0.0,0.9359999999999999,0.9339999999999999,0.9506666666666667,3,28,6,0.9586161820669052,1.0212053078955805,55.8139534883721,-0.044140876280771235,-0.07027469692462916,1.085678329993025,0.782321670006975,0.08890299294112405,0.07967629883977866,0.07829989624941149,-38000.0,0.8702627462081773,0,0,-1,0,0,0.0,0.8051886057364445,1.665403378708749,1.264822032696711,0.20481927710843384,0.05263157894736836,2.1985178733257316,0.0,0.0
2012-06-29,1.0,1.0,0.0,0.0,0.0,-0.40546510810816444,0.0,0.9410000000000001,0.942,0.9503333333333333,4,29,6,0.9661405126001952,1.0198372235152204,50.0,-0.0374983018245848,-0.0637194179046203,1.089626841091062,0.794373158908938,0.08695705139423034,0.07444087200616684,0.06531716868450092,-38000.0,0.7857649675538799,0,0,-1,0,0,0.0,0.32127103449474165,1.665403378708749,1.1817122082426437,0.20481927710843384,0.19047619047619047,2.1985178733257316,0.0,0.0
2012-07-02,0.99,1.0,-0.01005033585350145,-0.01005033585350145,-0.01005033585350145,-inf,-0.01005033585350145,0.9450000000000001,0.9494999999999999,0.9496666666666667,0,2,7,0.9704786012183415,1.0179122413529482,48.71794871794872,-0.03266439532102461,-0.057508413387901164,1.0903956313991594,0.8086043686008404,0.08712044226541188,0.07455355688322281,0.06535117748300891,-38000.0,0.5748936230004602,0,0,-1,0,0,-0.010000000000000009,-0.596646206918806,0.13955639060670366,1.1835010252098916,-0.02941176470588236,0.1785714285714286,-1.2317527560788237,0.0,0.0
2012-07-09,1.0,0.99,0.010050335853501506,0.010050335853501506,0.010050335853501506,inf,0.010050335853501506,0.9979999999999999,0.966,0.9480000000000001,0,9,7,0.9830701524891425,1.0120218251413393,57.142857142857146,-0.018360652790150644,-0.03682910444084078,1.0890147616302484,0.8429852383697516,0.07348746887302539,0.06234336362828555,0.06533523558294113,-18000.0,0.5527791876262059,0,0,-1,0,0,0.01010101010101011,3.249432346224064,0.11281749403579017,0.989670216334278,0.0,0.05263157894736836,0.021319353818495777,0.0,0.0
2012-07-10,0.99,1.0,0.0,0.0,-0.01005033585350145,0.26236426446749106,-0.01005033585350145,0.9949999999999999,0.9654999999999999,0.9493333333333334,1,10,7,0.9843301247638439,1.010601062228995,55.55555555555556,-0.01623141557709662,-0.03270956666809195,1.0880131571881566,0.8429868428118432,0.00816110421432066,0.06135225847064749,0.06464312355449169,-44000.0,0.39995704236685026,0,0,-1,0,0,0.0,2.9703148803933335,0.11281749403579017,0.9739369097129355,0.0,-0.010000000000000009,0.021319353818495777,0.01010101010101011,0.0
2012-07-11,0.99,0.99,-0.01005033585350145,-0.01005033585350145,0.0,-inf,0.0,0.994,0.9649999999999999,0.9506666666666665,2,11,7,0.9853610111704176,1.0092719614400276,83.33333333333333,-0.014378236386503263,-0.029043300611774216,1.0870008628097163,0.8429991371902834,0.005698259041717905,0.06135225847064749,0.06464312355449169,-44000.0,0.40983316714722584,0,0,-1,0,0,0.0,-0.5241732141870589,0.11281749403579017,0.9739369097129355,0.0,-0.010000000000000009,0.021319353818495777,0.0,0.0
2012-07-16,0.98,0.98,0.0,0.02020270731751947,0.0,inf,0.0,0.9889999999999999,0.9650000000000001,0.9576666666666667,0,16,7,0.9841534013097177,1.0045286787137335,16.666666666666657,-0.011529598201750146,-0.02075349565011631,1.0856124720791847,0.8443875279208155,0.006360125873330011,0.0602399534350642,0.06068945165580588,-44000.0,0.2487304959664883,0,0,-1,0,0,0.0,3.91159663504484,0.08738923200032334,0.956279614675746,-0.020000000000000018,0.03157894736842115,-0.608772704536857,0.02040816326530614,0.0
2012-07-17,0.96,0.98,-0.020619287202735703,0.0,-0.03109058707003112,0.4295626596872249,-0.020619287202735703,0.986,0.9654999999999999,0.9616666666666666,1,17,7,0.9797618737988599,1.0016558607322024,16.666666666666657,-0.012508503515720415,-0.01910449722323713,1.0859334277778192,0.8450665722221805,0.008353896620193054,0.060468526585990355,0.06088237283938011,-170000.0,-0.09133676756500826,0,0,-1,0,0,-0.02040816326530614,3.4543995778436503,0.14470238721102913,0.9599081009581683,-0.030303030303030276,0.010526315789473717,-1.2710637041614246,0.052083333333333384,0.0
2012-07-18,0.9,0.96,-0.06453852113757105,-0.10536051565782628,-0.06524052186840097,-2.5336968139574325,-0.06453852113757105,0.9770000000000001,0.9630000000000001,0.9636666666666667,2,18,7,0.9652597149263398,0.9950974181043184,8.333333333333343,-0.0179192298612445,-0.018867443750838608,1.0868165025987608,0.8391834974012393,0.020449426120313714,0.06217526082288067,0.062155045199869315,-180000.0,-1.0176349465169052,0,0,-1,0,0,-0.062499999999999944,-0.14916209003852043,0.4120216411945154,0.9870016670275165,-0.09090909090909083,-0.05263157894736836,-1.694619757156953,0.01111111111111112,0.0
2012-07-19,0.9,0.9,0.0,0.0,0.011173300598125255,-inf,0.0,0.968,0.9664999999999999,0.9653333333333333,3,19,7,0.9533943122124597,0.9889621008072657,8.333333333333343,-0.02195419517627062,-0.01948479403592501,1.0778127410307954,0.8551872589692046,0.020449426120313714,0.054747077650803694,0.06214107864742536,-180000.0,-1.1948317754856514,0,0,-1,0,0,0.0,-0.45253444917824154,0.4120216411945154,0.8690829148294129,-0.09090909090909083,0.08433734939759052,-1.6946197571569537,0.0,0.0
2012-07-23,0.85,0.9,-0.0809690625336672,-0.05715841383994864,-0.0809690625336672,inf,-0.05715841383994864,0.9440000000000002,0.9709999999999999,0.9586666666666666,0,23,7,0.926652390819911,0.9746276033079193,6.25,-0.030851323361181238,-0.022618981259922538,1.0618208183878068,0.8801791816121928,0.023797562807527258,0.056415197505249357,0.05306111555355071,-212000.0,-2.664587308238669,0,0,-1,0,0,-0.07777777777777785,0.48925430681502474,0.47456034756981696,0.8955634965808879,-0.13265306122448983,0.024096385542168752,-0.3265886993768627,0.023529411764705903,0.0
2012-07-24,0.94,0.85,0.08096906253366729,0.12169693497751977,0.08096906253366729,0.723918839226699,0.1006435257796875,0.9390000000000001,0.967,0.9566666666666667,1,24,7,0.9290792288526544,0.9723935643848278,39.99999999999999,-0.028010156510217765,-0.023697216309981586,1.055757505242326,0.8782424947576738,0.04538732988699066,0.03174586568441195,0.055787166903493536,-146000.0,-0.6083992542666562,0,0,-1,0,0,0.05882352941176476,1.3822320591867991,1.0700320639304668,0.5039499945324799,-0.02083333333333337,-0.07843137254901966,1.2302485974513353,0.06382978723404249,0.0
