date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
1999-12-14,2.938,2.813,0.021801144741593965,-0.02088321091642407,0.021801144741593965,1.5958630433430316,0.04347754824396567,3.1236,3.3994,3.5027666666666666,1,14,12,3.109214382708479,3.41259808092304,27.758007117437728,-0.21788051814116516,-0.1701206185418557,4.1182348467082734,2.680565153291727,0.043917600265469134,0.04209659693959714,0.03830433834859,-27500.0,-1.2837441092703485,0,0,-1,0,0,0.022040526128688172,1.7375989881964438,0.9389851968627411,0.6682627592657807,-0.040809663728370915,-0.22947810123262524,0.1148493731464326,0.02144315861130026,0.0
1999-12-15,3.0,2.938,0.010724890898777399,0.04166575009895254,0.0,-0.6420817025533777,0.020883210916424044,3.0736,3.3494,3.4736,2,15,12,3.089357222216028,3.385978849895747,36.933797909407666,-0.21401816002015783,-0.17890012683751613,4.030457505880224,2.668342494119776,0.04418187843283525,0.04038984012065239,0.038657349108537374,-4400.0,-1.0260513891508258,0,0,-1,0,0,-0.010891763104152494,0.38278368768503834,0.7874864626804838,0.6411688347174316,-0.07692307692307687,-0.25,0.013078101106030126,0.06266666666666672,0.0
1999-12-16,3.0,3.0,0.010951512603594424,0.0,0.02167640350237177,-0.06252035698133393,0.0,3.0408,3.3072000000000004,3.4475666666666664,3,16,12,3.0731104545403864,3.36107698861215,35.54131054131052,-0.20855314257469448,-0.1848307299849518,3.963356464010803,2.6510435359891975,0.0425947002832567,0.04003351466111326,0.038554022678186084,-4400.0,-0.936362032074541,0,0,-1,0,0,-0.02066666666666661,0.24702711114034281,0.6349864067609715,0.6355123434069836,-0.010227647641042559,-0.21956295525494274,-0.7756465051772116,0.041666666666666664,0.0
1999-12-17,3.063,3.0,0.026202372394024117,0.0,0.020883210916424044,1.0689920406063977,0.02078253918252863,3.0282999999999998,3.2666000000000004,3.4246666666666665,4,17,12,3.071272190078498,3.3418462151533017,39.13649025069639,-0.1968691187348055,-0.18723840773492256,3.873462648120819,2.6597373518791816,0.04190060998265362,0.04046910948625586,0.03888867407653822,58800.0,-0.6709920296807128,0,0,-1,0,0,0.005333333333333338,2.3295847584470692,0.6462500561817542,0.6424271968852674,0.02100000000000013,-0.20954838709677415,-1.4366980668443743,0.020568070519098976,0.0
1999-12-20,3.0,3.063,-0.005319161477599933,-0.020782539182528505,0.0,0.19359740722039878,-0.020782539182528505,3.0158,3.22595,3.4059000000000004,0,20,12,3.0583136100642254,3.3197916206272824,34.7493036211699,-0.19049708730771497,-0.18789014364948106,3.785802414762848,2.6660975852371522,0.0419367978057529,0.04051228978721493,0.038108672286775745,-17900.0,-0.8071770132337895,0,0,-1,0,0,-0.020568070519098976,2.4226980060091354,0.38993962294452206,0.6431126629125152,0.06647707074297893,-0.21321793863099925,-0.2619288696688873,0.0,0.0
1999-12-21,2.875,3.0,0.0,0.0,-0.04255961441879589,-1.39546272920677,-0.04255961441879589,2.997,3.1728,3.385066666666667,1,21,12,3.0249838627798207,3.2910953870384256,29.152768512341552,-0.19330535798668702,-0.18897318651692224,3.6426190469128596,2.7029809530871405,0.04343587677989334,0.03967717429753436,0.038631775178139975,-36900.0,-1.267722123897778,0,0,-1,0,0,0.0,-0.30264588805408976,0.43215598863710314,0.6298556155022389,-0.021443158611300306,-0.2699339766378873,-0.5420472756664015,0.043478260869565216,0.0
1999-12-22,2.875,2.875,-0.04255961441879589,-0.04255961441879589,0.0,-1.988927534139004,0.0,2.9595,3.13215,3.357966666666667,2,22,12,2.9977140695471256,3.2642505233585273,32.93142426525999,-0.1933026599945804,-0.18983908121245388,3.5523435769443243,2.711956423055676,0.03683829905166954,0.038089125824681824,0.03698784775792687,-36900.0,-1.2239596895793228,0,0,-1,0,0,0.0,-1.0715884308608534,0.3773407522750974,0.6046461275277366,-0.04166666666666663,-0.22044468546637752,-0.4050733001919214,0.0,0.0
1999-12-23,2.875,2.875,0.02167640350237177,0.0425596144187959,0.0,1.032362903126909,0.0,2.9439,3.10715,3.3329666666666666,3,23,12,2.9754024205385567,3.239137586367655,36.81550126368997,-0.1910976668669231,-0.19009079834334774,3.5260011982981454,2.6882988017018543,0.031229032605095727,0.034015024972053755,0.03696825609439292,-36900.0,-1.1085082289044883,0,0,-1,0,0,0.021913043478260927,-0.8396305075269392,0.3773407522750974,0.5399717814942361,-0.04166666666666663,-0.14814814814814814,-0.4050733001919214,0.043478260869565216,0.0
1999-12-27,2.688,2.875,-0.010951512603594435,-0.02088321091642407,-0.06725525158841063,1.68335017072087,-0.06725525158841063,2.9127,3.07125,3.297566666666667,0,27,12,2.9231474349860918,3.2035803227310318,33.33333333333333,-0.20210973587668546,-0.1924945858500153,3.5050633845694272,2.637436615430573,0.036626950184203096,0.036092746312739565,0.03757551053528041,-76200.0,-1.7668887758287442,0,0,-1,0,0,0.010782608695652222,0.6195988249147285,0.4454675051143166,0.5729545852611143,-0.12242899118511263,-0.21080446271285969,-0.6259205944700795,0.09300595238095237,0.0
1999-12-28,2.656,2.688,-0.010724890898777394,-0.021676403502371905,-0.07250669078674814,0.22059577923541102,-0.01197619104671565,2.897,3.0353000000000003,3.2611000000000003,1,28,12,2.8745751740795296,3.168252559974191,34.11397345823575,-0.2109868869712095,-0.19619304607425414,3.4820996607452925,2.588500339254708,0.031824751095715004,0.03608984715565444,0.03752532953420315,-125200.0,-1.6978526768229945,0,0,-1,0,0,0.06956845238095231,0.9704799972352122,0.45558657391323837,0.5729085625691606,-0.11466666666666658,-0.21303703703703702,-0.8456536531088737,0.14118975903614456,0.0
